,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary
0,Grass,Poison,114,49,49,65,65,45,False
1,Grass,Poison,129,62,63,80,80,60,False
2,Grass,Poison,149,82,83,100,100,80,False
3,Grass,Poison,149,100,123,122,120,80,False
4,Fire,,108,52,43,60,50,65,False
5,Fire,,127,64,58,80,65,80,False
6,Fire,Flying,147,84,78,109,85,100,False
7,Fire,Dragon,147,130,111,130,85,100,False
8,Fire,Flying,147,104,78,159,115,100,False
9,Water,,113,48,65,50,64,43,False
10,Water,,128,63,80,65,80,58,False
11,Water,,148,83,100,85,105,78,False
12,Water,,148,103,120,135,115,78,False
13,Bug,,114,30,35,20,20,45,False
14,Bug,,119,20,55,25,25,30,False
15,Bug,Flying,129,45,50,90,80,70,False
16,Bug,Poison,109,35,30,20,20,50,False
17,Bug,Poison,114,25,50,25,25,35,False
18,Bug,Poison,134,90,40,45,80,75,False
19,Bug,Poison,134,150,40,15,80,145,False
20,Normal,Flying,109,45,40,35,35,56,False
21,Normal,Flying,132,60,55,50,50,71,False
22,Normal,Flying,152,80,75,70,70,101,False
23,Normal,Flying,152,80,80,135,80,121,False
24,Normal,,99,56,35,25,35,72,False
25,Normal,,124,81,60,50,70,97,False
26,Normal,Flying,109,60,30,31,31,70,False
27,Normal,Flying,134,90,65,61,61,100,False
28,Poison,,104,60,44,40,54,55,False
29,Poison,,129,85,69,65,79,80,False
30,Electric,,104,55,40,50,50,90,False
31,Electric,,129,90,55,90,80,110,False
32,Ground,,119,75,85,20,30,40,False
33,Ground,,144,100,110,45,55,65,False
34,Poison,,124,47,52,40,40,41,False
35,Poison,,139,62,67,55,55,56,False
36,Poison,Ground,159,92,87,75,85,76,False
37,Poison,,115,57,40,40,40,50,False
38,Poison,,130,72,57,55,55,65,False
39,Poison,Ground,150,102,77,85,75,85,False
40,Fairy,,139,45,48,60,65,35,False
41,Fairy,,164,70,73,95,90,60,False
42,Fire,,107,41,40,50,65,65,False
43,Fire,,142,76,75,81,100,100,False
44,Normal,Fairy,184,45,20,45,25,20,False
45,Normal,Fairy,209,70,45,85,50,45,False
46,Poison,Flying,109,45,35,30,40,55,False
47,Poison,Flying,144,80,70,65,75,90,False
48,Grass,Poison,114,50,55,75,65,30,False
49,Grass,Poison,129,65,70,85,75,40,False
50,Grass,Poison,144,80,85,110,90,50,False
51,Bug,Grass,104,70,55,45,55,25,False
52,Bug,Grass,129,95,80,60,80,30,False
53,Bug,Poison,129,55,50,40,55,45,False
54,Bug,Poison,139,65,60,90,75,90,False
55,Ground,,79,55,25,35,45,95,False
56,Ground,,104,80,50,50,70,120,False
57,Normal,,109,45,35,40,40,90,False
58,Normal,,134,70,60,65,65,115,False
59,Water,,119,52,48,65,50,55,False
60,Water,,149,82,78,95,80,85,False
61,Fighting,,109,80,35,35,45,70,False
62,Fighting,,134,105,60,60,70,95,False
63,Fire,,124,70,45,70,50,60,False
64,Fire,,159,110,80,100,80,95,False
65,Water,,109,50,40,40,40,90,False
66,Water,,134,65,65,50,50,90,False
67,Water,Fighting,159,95,95,70,90,70,False
68,Psychic,,94,20,15,105,55,90,False
69,Psychic,,109,35,30,120,70,105,False
70,Psychic,,124,50,45,135,95,120,False
71,Psychic,,124,50,65,175,95,150,False
72,Fighting,,139,80,50,35,35,35,False
73,Fighting,,149,100,70,50,60,45,False
74,Fighting,,159,130,80,65,85,55,False
75,Grass,Poison,119,75,35,70,30,40,False
76,Grass,Poison,134,90,50,85,45,55,False
77,Grass,Poison,149,105,65,100,70,70,False
78,Water,Poison,109,40,35,50,100,70,False
79,Water,Poison,149,70,65,80,120,100,False
80,Rock,Ground,109,80,100,30,30,20,False
81,Rock,Ground,124,95,115,45,45,35,False
82,Rock,Ground,149,120,130,55,65,45,False
83,Fire,,119,85,55,65,65,90,False
84,Fire,,134,100,70,80,80,105,False
85,Water,Psychic,159,65,65,40,40,15,False
86,Water,Psychic,164,75,110,100,80,30,False
87,Water,Psychic,164,75,180,130,80,30,False
88,Electric,Steel,94,35,70,95,55,45,False
89,Electric,Steel,119,60,95,120,70,70,False
90,Normal,Flying,121,65,55,58,62,60,False
91,Normal,Flying,104,85,45,35,35,75,False
92,Normal,Flying,129,110,70,60,60,100,False
93,Water,,134,45,55,45,70,45,False
94,Water,Ice,159,70,80,70,95,70,False
95,Poison,,149,80,50,40,50,25,False
96,Poison,,174,105,75,65,100,50,False
97,Water,,99,65,100,45,25,40,False
98,Water,Ice,119,95,180,85,45,70,False
99,Ghost,Poison,99,35,30,100,35,80,False
100,Ghost,Poison,114,50,45,115,55,95,False
101,Ghost,Poison,129,65,60,130,75,110,False
102,Ghost,Poison,129,65,80,170,95,130,False
103,Rock,Ground,104,45,160,30,45,70,False
104,Psychic,,129,48,45,43,90,42,False
105,Psychic,,154,73,70,73,115,67,False
106,Water,,99,105,90,25,25,50,False
107,Water,,124,130,115,50,50,75,False
108,Electric,,109,30,50,55,55,100,False
109,Electric,,129,50,70,80,80,140,False
110,Grass,Psychic,129,40,80,60,45,40,False
111,Grass,Psychic,164,95,85,125,65,55,False
112,Ground,,119,50,95,40,50,35,False
113,Ground,,129,80,110,50,80,45,False
114,Fighting,,119,120,53,35,110,87,False
115,Fighting,,119,105,79,35,110,76,False
116,Normal,,159,55,75,60,75,30,False
117,Poison,,109,65,95,60,45,35,False
118,Poison,,134,90,120,85,70,60,False
119,Ground,Rock,149,85,95,30,30,25,False
120,Ground,Rock,174,130,120,45,45,40,False
121,Normal,,319,5,5,35,105,50,False
122,Grass,,134,55,115,100,40,60,False
123,Normal,,174,95,80,40,80,90,False
124,Normal,,174,125,100,60,100,100,False
125,Water,,99,40,70,70,25,60,False
126,Water,,124,65,95,95,45,85,False
127,Water,,114,67,60,35,50,63,False
128,Water,,149,92,65,65,80,68,False
129,Water,,99,45,55,70,55,85,False
130,Water,Psychic,129,75,85,100,85,115,False
131,Psychic,Fairy,109,45,65,100,120,90,False
132,Bug,Flying,139,110,80,55,80,105,False
133,Ice,Psychic,134,50,35,115,95,95,False
134,Electric,,134,83,57,95,85,105,False
135,Fire,,134,95,57,100,85,93,False
136,Bug,,134,125,100,55,70,85,False
137,Bug,Flying,134,155,120,65,90,105,False
138,Normal,,144,100,95,40,70,110,False
139,Water,,89,10,55,15,20,80,False
140,Water,Flying,164,125,79,60,100,81,False
141,Water,Dark,164,155,109,70,130,81,False
142,Water,Ice,199,85,80,85,95,60,False
143,Normal,,117,48,48,48,48,48,False
144,Normal,,124,55,50,45,65,55,False
145,Water,,199,65,60,110,95,65,False
146,Electric,,134,65,60,110,95,130,False
147,Fire,,134,130,60,95,110,65,False
148,Normal,,134,60,70,85,75,40,False
149,Rock,Water,104,40,100,90,55,35,False
150,Rock,Water,139,60,125,115,70,55,False
151,Rock,Water,99,80,90,55,45,55,False
152,Rock,Water,129,115,105,65,70,80,False
153,Rock,Flying,149,105,65,60,75,130,False
154,Rock,Flying,149,135,85,70,95,150,False
155,Normal,,229,110,65,65,110,30,False
156,Ice,Flying,159,85,100,95,125,85,True
157,Electric,Flying,159,90,85,125,90,100,True
158,Fire,Flying,159,100,90,125,85,90,True
159,Dragon,,110,64,45,50,50,50,False
160,Dragon,,130,84,65,70,70,70,False
161,Dragon,Flying,160,134,95,100,100,80,False
162,Psychic,,175,110,90,154,90,130,True
163,Psychic,Fighting,175,190,100,154,100,130,True
164,Psychic,,175,150,70,194,120,140,True
165,Psychic,,169,100,100,100,100,100,False
166,Grass,,114,49,65,49,65,45,False
167,Grass,,129,62,80,63,80,60,False
168,Grass,,149,82,100,83,100,80,False
169,Fire,,108,52,43,60,50,65,False
170,Fire,,127,64,58,80,65,80,False
171,Fire,,147,84,78,109,85,100,False
172,Water,,119,65,64,44,48,43,False
173,Water,,134,80,80,59,63,58,False
174,Water,,154,105,100,79,83,78,False
175,Normal,,104,46,34,35,45,20,False
176,Normal,,154,76,64,45,55,90,False
177,Normal,Flying,129,30,30,36,56,50,False
178,Normal,Flying,169,50,50,76,96,70,False
179,Bug,Flying,109,20,30,40,80,55,False
180,Bug,Flying,124,35,50,55,110,85,False
181,Bug,Poison,109,60,40,40,40,30,False
182,Bug,Poison,139,90,70,60,60,40,False
183,Poison,Flying,154,90,80,70,80,130,False
184,Water,Electric,144,38,38,56,56,67,False
185,Water,Electric,194,58,58,76,76,67,False
186,Electric,,89,40,15,35,35,60,False
187,Fairy,,119,25,28,45,55,15,False
188,Normal,Fairy,159,30,15,40,20,15,False
189,Fairy,,104,20,65,40,65,20,False
190,Fairy,Flying,124,40,85,80,105,40,False
191,Psychic,Flying,109,50,45,70,45,70,False
192,Psychic,Flying,134,75,70,95,70,95,False
193,Electric,,124,40,40,65,45,35,False
194,Electric,,139,55,55,80,60,45,False
195,Electric,,159,75,85,115,90,55,False
196,Electric,Dragon,159,95,105,165,110,45,False
197,Grass,,144,80,95,90,100,50,False
198,Water,Fairy,139,20,50,20,50,40,False
199,Water,Fairy,169,50,80,60,80,50,False
200,Rock,,139,100,115,30,65,30,False
201,Water,,159,75,75,90,100,70,False
202,Grass,Flying,104,35,40,35,55,50,False
203,Grass,Flying,124,45,50,45,65,80,False
204,Grass,Flying,144,55,70,55,95,110,False
205,Normal,,124,70,55,40,55,85,False
206,Grass,,99,30,30,30,30,30,False
207,Grass,,144,75,55,105,85,30,False
208,Bug,Flying,134,65,45,75,45,95,False
209,Water,Ground,124,45,45,25,25,15,False
210,Water,Ground,164,85,85,65,65,35,False
211,Psychic,,134,65,60,130,95,110,False
212,Dark,,164,65,110,60,130,65,False
213,Dark,Flying,129,85,42,85,42,91,False
214,Water,Psychic,164,75,80,100,110,30,False
215,Ghost,,129,60,60,85,85,85,False
216,Psychic,,117,72,48,72,48,48,False
217,Psychic,,259,33,58,33,58,33,False
218,Normal,Psychic,139,80,65,90,65,85,False
219,Bug,,119,65,90,35,35,15,False
220,Bug,Steel,144,90,140,60,60,40,False
221,Normal,,169,70,70,65,65,45,False
222,Ground,Flying,134,75,105,35,65,85,False
223,Steel,Ground,144,85,200,55,65,30,False
224,Steel,Ground,144,125,230,55,95,30,False
225,Fairy,,129,80,50,40,40,30,False
226,Fairy,,159,120,75,60,60,45,False
227,Water,Poison,134,95,75,55,55,85,False
228,Bug,Steel,139,130,100,55,80,65,False
229,Bug,Steel,139,150,140,65,100,75,False
230,Bug,Rock,89,10,230,10,230,5,False
231,Bug,Fighting,149,125,75,40,95,85,False
232,Bug,Fighting,149,185,115,40,105,75,False
233,Dark,Ice,124,95,55,35,75,115,False
234,Normal,,129,80,50,50,50,40,False
235,Normal,,159,130,75,75,75,55,False
236,Fire,,109,40,40,70,40,20,False
237,Fire,Rock,119,50,120,80,80,30,False
238,Ice,Ground,119,50,40,30,30,50,False
239,Ice,Ground,169,100,80,60,60,50,False
240,Water,Rock,124,55,85,65,85,35,False
241,Water,,104,65,35,65,35,65,False
242,Water,,144,105,75,105,75,45,False
243,Ice,Flying,114,55,45,65,45,75,False
244,Water,Flying,134,40,70,80,140,70,False
245,Steel,Flying,134,80,140,40,70,70,False
246,Dark,Fire,114,60,30,80,50,65,False
247,Dark,Fire,144,90,50,110,80,95,False
248,Dark,Fire,144,90,90,140,90,115,False
249,Water,Dragon,144,95,95,95,95,85,False
250,Ground,,159,60,60,40,40,40,False
251,Ground,,159,120,120,60,60,50,False
252,Normal,,154,80,90,105,95,60,False
253,Normal,,142,95,62,85,65,85,False
254,Normal,,124,20,35,20,45,75,False
255,Fighting,,104,35,35,35,35,35,False
256,Fighting,,119,95,95,35,110,70,False
257,Ice,Psychic,114,30,15,85,65,65,False
258,Electric,,114,63,37,65,55,95,False
259,Fire,,114,75,37,70,55,83,False
260,Normal,,164,80,105,40,70,100,False
261,Normal,,324,10,10,75,135,55,False
262,Electric,,159,85,75,115,100,115,True
263,Fire,,184,115,85,90,75,100,True
264,Water,,169,75,115,90,115,85,True
265,Rock,Ground,119,64,50,45,50,41,False
266,Rock,Ground,139,84,70,65,70,51,False
267,Rock,Dark,169,134,110,95,100,61,False
268,Rock,Dark,169,164,150,95,120,71,False
269,Psychic,Flying,175,90,130,90,154,110,True
270,Fire,Flying,175,130,90,110,154,90,True
271,Psychic,Grass,169,100,100,100,100,100,False
272,Grass,,109,45,35,65,55,70,False
273,Grass,,119,65,45,85,65,95,False
274,Grass,,139,85,65,105,85,120,False
275,Grass,Dragon,139,110,75,145,85,145,False
276,Fire,,114,60,40,70,50,45,False
277,Fire,Fighting,129,85,60,85,60,55,False
278,Fire,Fighting,149,120,70,110,70,80,False
279,Fire,Fighting,149,160,80,130,80,100,False
280,Water,,119,70,50,50,50,40,False
281,Water,Ground,139,85,70,60,70,50,False
282,Water,Ground,169,110,90,85,90,60,False
283,Water,Ground,169,150,110,95,110,70,False
284,Dark,,104,55,35,30,30,35,False
285,Dark,,139,90,70,60,60,70,False
286,Normal,,107,30,41,30,41,60,False
287,Normal,,147,70,61,50,61,100,False
288,Bug,,114,45,35,20,30,20,False
289,Bug,,119,35,55,25,25,15,False
290,Bug,Flying,129,70,50,100,50,65,False
291,Bug,,119,35,55,25,25,15,False
292,Bug,Poison,129,50,70,50,90,65,False
293,Water,Grass,109,30,30,40,50,30,False
294,Water,Grass,129,50,50,60,70,50,False
295,Water,Grass,149,70,70,90,100,70,False
296,Grass,,109,40,50,30,30,30,False
297,Grass,Dark,139,70,40,60,40,60,False
298,Grass,Dark,159,100,60,90,60,80,False
299,Normal,Flying,109,55,30,30,30,85,False
300,Normal,Flying,129,85,60,50,50,125,False
301,Water,Flying,109,30,30,55,30,85,False
302,Water,Flying,129,50,100,85,70,65,False
303,Psychic,Fairy,97,25,25,45,35,40,False
304,Psychic,Fairy,107,35,35,65,55,50,False
305,Psychic,Fairy,137,65,65,125,115,80,False
306,Psychic,Fairy,137,85,65,165,135,100,False
307,Bug,Water,109,30,32,50,52,65,False
308,Bug,Flying,139,60,62,80,82,60,False
309,Grass,,129,40,60,40,60,35,False
310,Grass,Fighting,129,130,80,60,60,70,False
311,Normal,,129,60,60,35,35,30,False
312,Normal,,149,80,80,55,55,90,False
313,Normal,,219,160,100,95,65,100,False
314,Bug,Ground,100,45,90,30,30,40,False
315,Bug,Flying,130,90,45,50,50,160,False
316,Bug,Ghost,70,90,45,30,30,40,False
317,Normal,,133,51,23,51,23,28,False
318,Normal,,153,71,43,71,43,48,False
319,Normal,,173,91,63,91,73,68,False
320,Fighting,,141,60,30,20,30,25,False
321,Fighting,,213,120,60,40,60,50,False
322,Normal,Fairy,119,20,40,20,40,20,False
323,Rock,,99,45,135,45,90,30,False
324,Normal,,119,45,45,35,35,50,False
325,Normal,,139,65,65,55,55,70,False
326,Dark,Ghost,119,75,75,65,65,50,False
327,Dark,Ghost,119,85,125,85,115,20,False
328,Steel,Fairy,119,85,85,55,55,50,False
329,Steel,Fairy,119,105,125,55,95,50,False
330,Steel,Rock,119,70,100,40,40,30,False
331,Steel,Rock,129,90,140,50,50,40,False
332,Steel,Rock,139,110,180,60,60,50,False
333,Steel,,139,140,230,60,80,50,False
334,Fighting,Psychic,99,40,55,40,55,60,False
335,Fighting,Psychic,129,60,75,60,75,80,False
336,Fighting,Psychic,129,100,85,80,85,100,False
337,Electric,,109,45,40,65,40,65,False
338,Electric,,139,75,60,105,60,105,False
339,Electric,,139,75,80,135,80,135,False
340,Electric,,129,50,40,85,75,95,False
341,Electric,,129,40,50,75,85,95,False
342,Bug,,134,73,55,47,75,85,False
343,Bug,,134,47,55,73,75,85,False
344,Grass,Poison,119,60,45,100,80,65,False
345,Poison,,139,43,53,43,53,40,False
346,Poison,,169,73,83,73,83,55,False
347,Water,Dark,114,90,20,65,20,65,False
348,Water,Dark,139,120,40,95,40,95,False
349,Water,Dark,139,140,70,110,65,105,False
350,Water,,199,70,35,70,35,60,False
351,Water,,239,90,45,90,45,60,False
352,Fire,Ground,129,60,40,65,45,35,False
353,Fire,Ground,139,100,70,105,75,40,False
354,Fire,Ground,139,120,100,145,105,20,False
355,Fire,,139,85,140,85,70,20,False
356,Psychic,,129,25,35,70,80,60,False
357,Psychic,,149,45,65,90,110,80,False
358,Normal,,129,60,60,60,60,60,False
359,Ground,,114,100,45,45,45,10,False
360,Ground,Dragon,119,70,50,50,50,70,False
361,Ground,Dragon,149,100,80,80,80,100,False
362,Grass,,119,85,40,85,40,35,False
363,Grass,Dark,139,115,60,115,60,55,False
364,Normal,Flying,114,40,60,40,75,50,False
365,Dragon,Flying,144,70,90,70,105,80,False
366,Dragon,Fairy,144,110,110,110,105,80,False
367,Normal,,142,115,60,60,60,90,False
368,Poison,,142,100,60,100,60,65,False
369,Rock,Psychic,139,55,65,95,85,70,False
370,Rock,Psychic,139,95,85,55,65,70,False
371,Water,Ground,119,48,43,46,41,60,False
372,Water,Ground,179,78,73,76,71,60,False
373,Water,,112,80,65,50,35,35,False
374,Water,Dark,132,120,85,90,55,55,False
375,Ground,Psychic,109,40,55,40,70,55,False
376,Ground,Psychic,129,70,105,70,120,75,False
377,Rock,Grass,135,41,77,61,87,23,False
378,Rock,Grass,155,81,97,81,107,43,False
379,Rock,Bug,114,95,50,40,50,75,False
380,Rock,Bug,144,125,100,70,80,45,False
381,Water,,89,15,20,10,55,80,False
382,Water,,164,60,79,100,125,81,False
383,Normal,,139,70,70,70,70,70,False
384,Normal,,129,90,70,60,120,40,False
385,Ghost,,113,75,35,63,33,45,False
386,Ghost,,133,115,65,83,63,65,False
387,Ghost,,133,165,75,93,83,75,False
388,Ghost,,89,40,90,30,90,25,False
389,Ghost,,109,70,130,60,130,25,False
390,Grass,Flying,168,68,83,72,87,51,False
391,Psychic,,134,50,70,95,80,65,False
392,Dark,,134,130,60,75,60,75,False
393,Dark,,134,150,60,115,60,115,False
394,Psychic,,164,23,48,23,48,23,False
395,Ice,,119,50,50,50,50,50,False
396,Ice,,149,80,80,80,80,80,False
397,Ice,,149,120,80,120,80,100,False
398,Ice,Water,139,40,50,55,50,25,False
399,Ice,Water,159,60,70,75,70,45,False
400,Ice,Water,179,80,90,95,90,65,False
401,Water,,104,64,85,74,55,32,False
402,Water,,124,104,105,94,75,52,False
