,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary
403,Water,,124,84,105,114,75,52,False
404,Water,Rock,169,90,130,45,65,55,False
405,Water,,112,30,55,40,65,97,False
406,Dragon,,114,75,60,40,30,50,False
407,Dragon,,134,95,100,60,50,50,False
408,Dragon,Flying,164,135,80,110,80,100,False
409,Dragon,Flying,164,145,130,120,90,120,False
410,Steel,Psychic,109,55,80,35,60,30,False
411,Steel,Psychic,129,75,100,55,80,50,False
412,Steel,Psychic,149,135,130,95,90,70,False
413,Steel,Psychic,149,145,150,105,110,110,False
414,Rock,,149,100,200,50,100,50,True
415,Ice,,149,50,100,100,200,50,True
416,Steel,,149,75,150,75,150,50,True
417,Dragon,Psychic,149,80,90,110,130,110,True
418,Dragon,Psychic,149,100,120,140,150,110,True
419,Dragon,Psychic,149,90,80,130,110,110,True
420,Dragon,Psychic,149,130,100,160,120,110,True
421,Water,,169,100,90,150,140,90,True
422,Water,,169,150,90,180,160,90,True
423,Ground,,169,150,140,100,90,90,True
424,Ground,Fire,169,180,160,150,90,90,True
425,Dragon,Flying,174,150,90,150,90,95,True
426,Dragon,Flying,174,180,100,180,100,115,True
427,Steel,Psychic,169,100,100,100,100,100,True
428,Psychic,,119,150,50,150,50,150,True
429,Psychic,,119,180,20,180,20,150,True
430,Psychic,,119,70,160,70,160,90,True
431,Psychic,,119,95,90,95,90,180,True
432,Grass,,124,68,64,45,55,31,False
433,Grass,,144,89,85,55,65,36,False
434,Grass,Ground,164,109,105,75,85,56,False
435,Fire,,113,58,44,58,44,61,False
436,Fire,Fighting,133,78,52,78,52,81,False
437,Fire,Fighting,145,104,71,104,71,108,False
438,Water,,122,51,53,61,56,40,False
439,Water,,133,66,68,81,76,50,False
440,Water,Steel,153,86,88,111,101,60,False
441,Normal,Flying,109,55,30,30,30,60,False
442,Normal,Flying,124,75,50,40,40,80,False
443,Normal,Flying,154,120,70,50,60,100,False
444,Normal,,128,45,40,35,40,31,False
445,Normal,Water,148,85,60,55,60,71,False
446,Bug,,106,25,41,25,41,25,False
447,Bug,,146,85,51,55,51,65,False
448,Electric,,114,65,34,40,34,45,False
449,Electric,,129,85,49,60,49,60,False
450,Electric,,149,120,79,95,79,70,False
451,Grass,Poison,109,30,35,50,70,55,False
452,Grass,Poison,129,70,65,125,105,90,False
453,Rock,,136,125,40,30,30,58,False
454,Rock,,166,165,60,65,50,58,False
455,Rock,Steel,99,42,118,42,88,30,False
456,Rock,Steel,129,52,168,47,138,30,False
457,Bug,,109,29,45,29,45,36,False
458,Bug,Grass,129,59,85,79,105,36,False
459,Bug,Ground,129,79,105,59,85,36,False
460,Bug,Steel,129,69,95,69,95,36,False
461,Bug,Flying,139,94,50,94,50,66,False
462,Bug,Flying,99,30,42,30,42,70,False
463,Bug,Flying,139,80,102,80,102,40,False
464,Electric,,129,45,70,45,90,95,False
465,Water,,124,65,35,60,30,85,False
466,Water,,154,105,55,85,50,115,False
467,Grass,,114,35,45,62,53,35,False
468,Grass,,139,60,70,87,78,85,False
469,Water,,145,48,48,57,62,34,False
470,Water,Ground,180,83,68,92,82,39,False
471,Normal,,144,100,66,60,66,115,False
472,Ghost,Flying,159,50,34,60,44,70,False
473,Ghost,Flying,219,80,44,90,54,80,False
474,Normal,,124,66,44,44,56,85,False
475,Normal,,134,76,84,54,96,105,False
476,Normal,Fighting,134,136,94,54,96,135,False
477,Ghost,,129,60,60,105,105,105,False
478,Dark,Flying,169,125,52,105,52,71,False
479,Normal,,118,55,42,42,37,85,False
480,Normal,,140,82,64,64,59,112,False
481,Psychic,,114,30,50,65,50,45,False
482,Poison,Dark,132,63,47,41,41,74,False
483,Poison,Dark,172,93,67,71,61,84,False
484,Steel,Psychic,126,24,86,24,86,23,False
485,Steel,Psychic,136,89,116,79,116,33,False
486,Rock,,119,80,95,10,45,10,False
487,Psychic,Fairy,89,25,45,70,90,60,False
488,Normal,,169,5,5,15,65,30,False
489,Normal,Flying,145,65,45,92,42,91,False
490,Ghost,Dark,119,92,108,92,108,35,False
491,Dragon,Ground,127,70,45,40,45,42,False
492,Dragon,Ground,137,90,65,50,55,82,False
493,Dragon,Ground,177,130,95,80,85,102,False
494,Dragon,Ground,177,170,115,120,95,92,False
495,Normal,,204,85,40,40,85,5,False
496,Fighting,,109,70,40,35,40,60,False
497,Fighting,Steel,139,110,70,115,70,90,False
498,Fighting,Steel,139,145,88,140,70,112,False
499,Ground,,137,72,78,38,42,32,False
500,Ground,,177,112,118,68,72,47,False
501,Poison,Bug,109,50,90,30,55,65,False
502,Poison,Dark,139,90,110,60,75,95,False
503,Poison,Fighting,117,61,40,61,40,50,False
504,Poison,Fighting,152,106,65,86,65,85,False
505,Grass,,143,100,72,90,72,46,False
506,Water,,118,49,56,49,61,66,False
507,Water,,138,69,76,69,86,91,False
508,Water,Flying,114,20,50,60,120,50,False
509,Grass,Ice,129,62,50,62,60,40,False
510,Grass,Ice,159,92,75,92,85,60,False
511,Grass,Ice,159,132,105,132,105,30,False
512,Dark,Ice,139,120,65,45,85,125,False
513,Electric,Steel,139,70,115,130,90,60,False
514,Normal,,179,85,95,80,95,50,False
515,Ground,Rock,184,140,130,55,55,40,False
516,Grass,,169,100,125,110,50,50,False
517,Electric,,144,123,67,95,85,95,False
518,Fire,,144,95,67,125,95,83,False
519,Fairy,Flying,154,50,95,120,115,80,False
520,Bug,Flying,155,76,86,116,56,95,False
521,Grass,,134,110,130,60,65,95,False
522,Ice,,134,60,110,130,95,65,False
523,Ground,Flying,144,95,125,45,75,95,False
524,Ice,Ground,179,130,80,70,60,80,False
525,Normal,,154,80,70,135,75,90,False
526,Psychic,Fighting,137,125,65,65,115,80,False
527,Psychic,Fighting,137,165,95,65,115,110,False
528,Rock,Steel,129,55,145,75,150,40,False
529,Ghost,,114,100,135,65,135,45,False
530,Ice,Ghost,139,80,70,80,70,110,False
531,Electric,Ghost,119,50,77,95,77,91,False
532,Electric,Fire,119,65,107,105,107,86,False
533,Electric,Water,119,65,107,105,107,86,False
534,Electric,Ice,119,65,107,105,107,86,False
535,Electric,Flying,119,65,107,105,107,86,False
536,Electric,Grass,119,65,107,105,107,86,False
537,Psychic,,144,75,130,75,130,95,True
538,Psychic,,149,105,105,105,105,80,True
539,Psychic,,144,125,70,125,70,115,True
540,Steel,Dragon,169,120,120,150,100,90,True
541,Water,Dragon,159,120,100,150,120,100,True
542,Fire,Steel,160,90,106,130,106,77,True
543,Normal,,179,160,110,80,110,100,True
544,Ghost,Dragon,219,100,120,100,120,90,True
545,Ghost,Dragon,219,120,100,120,100,90,True
546,Psychic,,189,70,120,75,130,85,False
547,Water,,149,80,80,80,80,80,False
548,Water,,169,100,100,100,100,100,False
549,Dark,,139,90,90,135,90,125,True
550,Grass,,169,100,100,100,100,100,True
551,Grass,Flying,169,103,75,120,75,127,True
552,Normal,,189,120,120,120,120,120,True
553,Psychic,Fire,169,100,100,100,100,100,True
554,Grass,,114,45,55,45,55,63,False
555,Grass,,129,60,75,60,75,83,False
556,Grass,,144,75,95,75,95,113,False
557,Fire,,134,63,45,45,45,45,False
558,Fire,Fighting,159,93,55,70,55,55,False
559,Fire,Fighting,179,123,65,100,65,65,False
560,Water,,124,55,45,63,45,45,False
561,Water,,144,75,60,83,60,60,False
562,Water,,164,100,85,108,70,70,False
563,Normal,,114,55,39,35,39,42,False
564,Normal,,129,85,69,60,69,77,False
565,Normal,,114,60,45,25,45,55,False
566,Normal,,134,80,65,35,65,60,False
567,Normal,,154,110,90,45,90,80,False
568,Dark,,110,50,37,50,37,66,False
569,Dark,,133,88,50,88,50,106,False
570,Grass,,119,53,48,53,48,64,False
571,Grass,,144,98,63,98,63,101,False
572,Fire,,119,53,48,53,48,64,False
573,Fire,,144,98,63,98,63,101,False
574,Water,,119,53,48,53,48,64,False
575,Water,,144,98,63,98,63,101,False
576,Psychic,,145,25,45,67,55,24,False
577,Psychic,,185,55,85,107,95,29,False
578,Normal,Flying,119,55,50,36,30,43,False
579,Normal,Flying,131,77,62,50,42,65,False
580,Normal,Flying,149,115,80,65,55,93,False
581,Electric,,114,60,32,50,32,76,False
582,Electric,,144,100,63,80,63,116,False
583,Rock,,124,75,85,25,25,15,False
584,Rock,,139,105,105,50,40,20,False
585,Rock,,154,135,130,60,80,25,False
586,Psychic,Flying,124,45,43,55,43,72,False
587,Psychic,Flying,136,57,55,77,55,114,False
588,Ground,,129,85,40,30,45,68,False
589,Ground,Steel,179,135,60,50,65,88,False
590,Normal,,172,60,86,60,86,50,False
591,Normal,Fairy,172,60,126,80,126,50,False
592,Fighting,,144,80,55,25,35,35,False
593,Fighting,,154,105,85,40,50,40,False
594,Fighting,,174,140,95,55,65,45,False
595,Water,,119,50,40,50,40,64,False
596,Water,Ground,144,65,55,65,55,69,False
597,Water,Ground,174,95,75,85,75,74,False
598,Fighting,,189,100,85,30,85,45,False
599,Fighting,,144,125,75,30,75,85,False
600,Bug,Grass,114,53,70,40,60,42,False
601,Bug,Grass,124,63,90,50,80,42,False
602,Bug,Grass,144,103,80,70,80,92,False
603,Bug,Poison,99,45,59,30,39,57,False
604,Bug,Poison,109,55,99,40,79,47,False
605,Bug,Poison,129,100,89,55,69,112,False
606,Grass,Fairy,109,27,60,37,50,66,False
607,Grass,Fairy,129,67,85,77,75,116,False
608,Grass,,114,35,50,70,50,30,False
609,Grass,,139,60,75,110,75,90,False
610,Water,,139,92,65,80,55,98,False
611,Ground,Dark,119,72,35,35,35,65,False
612,Ground,Dark,129,82,45,45,45,74,False
613,Ground,Dark,164,117,80,65,70,92,False
614,Fire,,139,90,45,15,45,50,False
615,Fire,,174,140,55,30,55,95,False
616,Fire,Psychic,174,30,105,140,105,55,False
617,Grass,,144,86,67,106,67,60,False
618,Bug,Rock,119,65,85,35,35,55,False
619,Bug,Rock,139,95,125,65,75,45,False
620,Dark,Fighting,119,75,70,35,70,48,False
621,Dark,Fighting,134,90,115,45,115,58,False
622,Psychic,Flying,141,58,80,103,80,97,False
623,Ghost,,107,30,85,55,65,30,False
624,Ghost,,127,50,145,95,105,30,False
625,Water,Rock,123,78,103,53,45,22,False
626,Water,Rock,143,108,133,83,65,32,False
627,Rock,Flying,124,112,45,74,45,70,False
628,Rock,Flying,144,140,65,112,65,110,False
629,Poison,,119,50,62,40,62,65,False
630,Poison,,149,95,82,60,82,75,False
631,Dark,,109,65,40,80,40,65,False
632,Dark,,129,105,60,120,60,105,False
633,Normal,,124,50,40,40,40,75,False
634,Normal,,144,95,60,65,60,115,False
635,Psychic,,114,30,50,55,65,45,False
636,Psychic,,129,45,70,75,85,55,False
637,Psychic,,139,55,95,95,110,65,False
638,Psychic,,114,30,40,105,50,20,False
639,Psychic,,134,40,50,125,60,30,False
640,Psychic,,179,65,75,125,85,30,False
641,Water,Flying,131,44,50,44,50,55,False
642,Water,Flying,144,87,63,87,63,98,False
643,Ice,,105,50,50,65,60,44,False
644,Ice,,120,65,65,80,75,59,False
645,Ice,,140,95,85,110,95,79,False
646,Normal,Grass,129,60,50,40,50,75,False
647,Normal,Grass,149,100,70,60,70,95,False
648,Electric,Flying,124,75,60,75,60,103,False
649,Bug,,119,75,45,40,45,60,False
650,Bug,Steel,139,135,105,60,105,20,False
651,Grass,Poison,138,55,45,55,55,15,False
652,Grass,Poison,183,85,70,85,80,30,False
653,Water,Ghost,124,40,50,65,85,40,False
654,Water,Ghost,169,60,70,85,105,60,False
655,Water,,234,75,80,40,45,65,False
656,Bug,Electric,119,47,50,57,50,65,False
657,Bug,Electric,139,77,60,97,60,108,False
658,Grass,Steel,113,50,91,24,86,10,False
659,Grass,Steel,143,94,131,54,116,20,False
660,Steel,,109,55,70,45,60,30,False
661,Steel,,129,80,95,70,85,50,False
662,Steel,,129,100,115,70,85,90,False
663,Electric,,104,55,40,45,40,60,False
664,Electric,,134,85,70,75,70,40,False
665,Electric,,154,115,80,105,80,50,False
666,Psychic,,124,55,55,85,55,30,False
667,Psychic,,144,75,75,125,95,40,False
668,Ghost,Fire,119,30,55,65,55,20,False
669,Ghost,Fire,129,40,60,95,60,55,False
670,Ghost,Fire,129,55,90,145,90,80,False
671,Dragon,,115,87,60,30,40,57,False
672,Dragon,,135,117,70,40,50,67,False
673,Dragon,,145,147,90,60,70,97,False
674,Ice,,124,70,40,60,40,40,False
675,Ice,,164,110,80,70,80,50,False
676,Ice,,139,50,30,95,135,105,False
677,Bug,,119,40,85,40,65,25,False
678,Bug,,149,70,40,100,60,145,False
679,Ground,Electric,178,66,84,81,99,32,False
680,Fighting,,114,85,50,55,50,65,False
681,Fighting,,134,125,60,95,60,105,False
682,Dragon,,146,120,90,60,90,48,False
683,Ground,Ghost,128,74,50,35,50,35,False
684,Ground,Ghost,158,124,80,55,80,55,False
685,Dark,Steel,114,85,70,40,40,60,False
686,Dark,Steel,134,125,100,60,70,70,False
687,Normal,,164,110,95,40,95,55,False
688,Normal,Flying,139,83,50,37,50,60,False
689,Normal,Flying,169,123,75,57,75,80,False
690,Dark,Flying,139,55,75,45,65,60,False
691,Dark,Flying,179,65,105,55,95,80,False
692,Fire,,154,97,66,105,66,65,False
693,Bug,Steel,127,109,112,48,48,109,False
694,Dark,Dragon,121,65,50,45,50,38,False
695,Dark,Dragon,141,85,70,65,70,58,False
696,Dark,Dragon,161,105,90,125,90,98,False
697,Bug,Fire,124,85,55,50,55,60,False
698,Bug,Fire,154,60,65,135,105,100,False
699,Steel,Fighting,160,90,129,90,72,108,True
700,Rock,Fighting,160,129,90,72,90,108,True
701,Grass,Fighting,160,90,72,90,129,108,True
702,Flying,,148,115,70,125,80,111,True
703,Flying,,148,100,80,110,90,121,True
704,Electric,Flying,148,115,70,125,80,111,True
705,Electric,Flying,148,105,70,145,80,101,True
706,Dragon,Fire,169,120,100,150,120,90,True
707,Dragon,Electric,169,150,120,120,100,90,True
708,Ground,Flying,158,125,90,115,80,101,True
709,Ground,Flying,158,145,90,105,80,91,True
710,Dragon,Ice,194,130,90,130,90,95,True
711,Dragon,Ice,194,170,100,120,90,95,True
712,Dragon,Ice,194,120,90,170,100,95,True
713,Water,Fighting,160,72,90,129,90,108,False
714,Water,Fighting,160,72,90,129,90,108,False
715,Normal,Psychic,169,77,77,128,128,90,False
716,Normal,Fighting,169,128,90,77,77,128,False
717,Bug,Steel,140,120,95,120,95,99,False
718,Grass,,125,61,65,48,45,38,False
719,Grass,,130,78,95,56,58,57,False
720,Grass,Fighting,157,107,122,74,75,64,False
721,Fire,,109,45,40,62,60,60,False
722,Fire,,128,59,58,90,70,73,False
723,Fire,Psychic,144,69,72,114,100,104,False
724,Water,,110,56,40,62,44,71,False
725,Water,,123,63,52,83,56,97,False
726,Water,Dark,141,95,67,103,71,122,False
727,Normal,,107,36,38,32,36,57,False
728,Normal,Ground,154,56,77,50,77,78,False
729,Normal,Flying,114,50,43,40,38,62,False
730,Fire,Flying,131,73,55,56,52,84,False
731,Fire,Flying,147,81,71,74,69,126,False
732,Bug,,107,35,40,27,25,35,False
733,Bug,,114,22,60,27,30,29,False
734,Bug,Flying,149,52,50,90,50,89,False
735,Fire,Normal,131,50,58,73,54,72,False
736,Fire,Normal,155,68,72,109,66,106,False
737,Fairy,,113,38,39,61,79,42,False
738,Fairy,,123,45,47,75,98,52,False
739,Fairy,,147,65,68,112,154,75,False
740,Grass,,135,65,48,62,57,52,False
741,Grass,,192,100,62,97,81,68,False
742,Fighting,,136,82,62,46,48,43,False
743,Fighting,Dark,164,124,78,69,71,58,False
744,Normal,,144,80,60,65,90,102,False
745,Psychic,,131,48,54,63,60,68,False
746,Psychic,,143,48,76,83,81,104,False
747,Psychic,,143,48,76,83,81,104,False
748,Steel,Ghost,114,80,100,35,37,28,False
749,Steel,Ghost,128,110,150,45,49,35,False
750,Steel,Ghost,129,150,50,150,50,60,False
751,Steel,Ghost,129,50,150,50,150,60,False
752,Fairy,,147,52,60,63,65,23,False
753,Fairy,,170,72,72,99,89,29,False
754,Fairy,,131,48,66,59,57,49,False
755,Fairy,,151,80,86,85,75,72,False
756,Dark,Psychic,122,54,53,37,46,45,False
757,Dark,Psychic,155,92,88,68,75,73,False
758,Rock,Water,111,52,67,39,56,50,False
759,Rock,Water,141,105,115,54,86,68,False
760,Poison,Water,119,60,60,60,60,30,False
761,Poison,Dragon,134,75,90,97,123,44,False
762,Water,,119,53,62,58,63,44,False
763,Water,,140,73,88,120,89,59,False
764,Electric,Normal,113,38,33,61,43,70,False
765,Electric,Normal,131,55,52,109,94,109,False
766,Rock,Dragon,127,89,77,45,45,48,False
767,Rock,Dragon,151,121,119,69,59,71,False
768,Rock,Ice,146,59,50,67,63,46,False
769,Rock,Ice,192,77,72,99,92,58,False
770,Fairy,,164,65,65,110,130,60,False
771,Fighting,Flying,147,92,75,74,63,118,False
772,Electric,Fairy,136,58,57,81,67,101,False
773,Rock,Fairy,119,50,150,50,150,50,False
774,Dragon,,114,50,35,55,75,40,False
775,Dragon,,137,75,53,83,113,60,False
776,Dragon,,159,100,70,110,150,80,False
777,Steel,Fairy,126,80,91,80,87,75,False
778,Ghost,Grass,112,70,48,50,60,38,False
779,Ghost,Grass,154,110,76,65,82,56,False
780,Ghost,Grass,118,66,70,44,55,51,False
781,Ghost,Grass,113,66,70,44,55,56,False
782,Ghost,Grass,123,66,70,44,55,46,False
783,Ghost,Grass,128,66,70,44,55,41,False
784,Ghost,Grass,134,90,122,58,75,84,False
785,Ghost,Grass,124,85,122,58,75,99,False
786,Ghost,Grass,144,95,122,58,75,69,False
787,Ghost,Grass,154,100,122,58,75,54,False
788,Ice,,124,69,85,32,35,28,False
789,Ice,,164,117,184,44,46,28,False
790,Flying,Dragon,109,30,35,45,40,55,False
791,Flying,Dragon,154,70,80,97,80,123,False
792,Fairy,,195,131,95,131,98,99,True
793,Dark,Flying,195,131,95,131,98,99,True
794,Dragon,Ground,177,100,121,81,95,95,True
795,Rock,Fairy,119,100,150,100,150,50,True
796,Rock,Fairy,119,160,110,160,110,110,True
797,Psychic,Ghost,149,110,60,150,130,70,True
798,Psychic,Dark,149,160,60,170,130,80,True
799,Fire,Water,149,110,120,130,90,70,True
