Legendary_True_PREDICTION,Legendary_False_PREDICTION,Legendary_PREDICTION,THRESHOLD,POSITIVE_CLASS,RULE_New Rule 2021-03-04 16:13_TRIGGERED
0.0000649149,0.9999350851,False,0.1351,True,True
0.0009207541,0.9990792459,False,0.1351,True,True
0.0436553715,0.9563446285,False,0.1351,True,True
0.4096497572,0.5903502428,True,0.1351,True,True
0.0001005761,0.9998994239,False,0.1351,True,True
0.0019913294,0.9980086706,False,0.1351,True,True
0.095548964,0.904451036,False,0.1351,True,True
0.3354202688,0.6645797312,True,0.1351,True,True
0.668625733,0.331374267,True,0.1351,True,True
0.0000625234,0.9999374766,False,0.1351,True,True
0.0009759497,0.9990240503,False,0.1351,True,True
0.054896419,0.945103581,False,0.1351,True,True
0.4582772207,0.5417227793,True,0.1351,True,True
0.000002584,0.999997416,False,0.1351,True,True
0.0000036272,0.9999963728,False,0.1351,True,True
0.0015176486,0.9984823514,False,0.1351,True,True
0.0000012214,0.9999987786,False,0.1351,True,True
0.0000017266,0.9999982734,False,0.1351,True,True
0.0005055964,0.9994944036,False,0.1351,True,True
0.0056043753,0.9943956247,False,0.1351,True,True
0.0000097084,0.9999902916,False,0.1351,True,True
0.0002016441,0.9997983559,False,0.1351,True,True
0.0151152966,0.9848847034,False,0.1351,True,True
0.2542150559,0.7457849441,True,0.1351,True,True
0.0000078539,0.9999921461,False,0.1351,True,True
0.0011832988,0.9988167012,False,0.1351,True,True
0.0000121146,0.9999878854,False,0.1351,True,True
0.0029642785,0.9970357215,False,0.1351,True,True
0.000037437,0.999962563,False,0.1351,True,True
0.0039058276,0.9960941724,False,0.1351,True,True
0.0001781173,0.9998218827,False,0.1351,True,True
0.025975754,0.974024246,False,0.1351,True,True
0.0000608778,0.9999391222,False,0.1351,True,True
0.0054414723,0.9945585277,False,0.1351,True,True
0.0000316306,0.9999683694,False,0.1351,True,True
0.0004594764,0.9995405236,False,0.1351,True,True
0.0290415287,0.9709584713,False,0.1351,True,True
0.0000263473,0.9999736527,False,0.1351,True,True
0.0004140808,0.9995859192,False,0.1351,True,True
0.0276589371,0.9723410629,False,0.1351,True,True
0.000095755,0.999904245,False,0.1351,True,True
0.0476505983,0.9523494017,False,0.1351,True,True
0.0000146247,0.9999853753,False,0.1351,True,True
0.0016016708,0.9983983292,False,0.1351,True,True
0.0000144254,0.9999855746,False,0.1351,True,True
0.0082768754,0.9917231246,False,0.1351,True,True
0.0000606246,0.9999393754,False,0.1351,True,True
0.0005507681,0.9994492319,False,0.1351,True,True
0.0094080864,0.9905919136,False,0.1351,True,True
0.0000110367,0.9999889633,False,0.1351,True,True
0.00042611,0.99957389,False,0.1351,True,True
0.0000326034,0.9999673966,False,0.1351,True,True
0.0030872213,0.9969127787,False,0.1351,True,True
0.0000264838,0.9999735162,False,0.1351,True,True
0.0024957808,0.9975042192,False,0.1351,True,True
0.0000364177,0.9999635823,False,0.1351,True,True
0.0033250856,0.9966749144,False,0.1351,True,True
0.0000804666,0.9999195334,False,0.1351,True,True
0.0256663531,0.9743336469,False,0.1351,True,True
0.0000543427,0.9999456573,False,0.1351,True,True
0.0051723175,0.9948276825,False,0.1351,True,True
0.0003053353,0.9996946647,False,0.1351,True,True
0.2133931562,0.7866068438,True,0.1351,True,True
0.0000486519,0.9999513481,False,0.1351,True,True
0.0005930765,0.9994069235,False,0.1351,True,True
0.0219800369,0.9780199631,False,0.1351,True,True
0.0002632947,0.9997367053,False,0.1351,True,True
0.0043090568,0.9956909432,False,0.1351,True,True
0.0865771143,0.9134228857,False,0.1351,True,True
0.5916244142,0.4083755858,True,0.1351,True,True
0.0000521244,0.9999478756,False,0.1351,True,True
0.0017074534,0.9982925466,False,0.1351,True,True
0.019584837,0.980415163,False,0.1351,True,True
0.0000252131,0.9999747869,False,0.1351,True,True
0.0004048032,0.9995951968,False,0.1351,True,True
0.0108938297,0.9891061703,False,0.1351,True,True
0.000106472,0.999893528,False,0.1351,True,True
0.0265571629,0.9734428371,False,0.1351,True,True
0.0000184803,0.9999815197,False,0.1351,True,True
0.0003076818,0.9996923182,False,0.1351,True,True
0.0116569232,0.9883430768,False,0.1351,True,True
0.0019181737,0.9980818263,False,0.1351,True,True
0.0275884803,0.9724115197,False,0.1351,True,True
0.0000396875,0.9999603125,False,0.1351,True,True
0.0092805955,0.9907194045,False,0.1351,True,True
0.1131683301,0.8868316699,False,0.1351,True,True
0.0001050341,0.9998949659,False,0.1351,True,True
0.007430559,0.992569441,False,0.1351,True,True
0.0001889197,0.9998110803,False,0.1351,True,True
0.0000376404,0.9999623596,False,0.1351,True,True
0.0035732928,0.9964267072,False,0.1351,True,True
0.0001218838,0.9998781162,False,0.1351,True,True
0.008022975,0.991977025,False,0.1351,True,True
0.0002015946,0.9997984054,False,0.1351,True,True
0.0353957929,0.9646042071,False,0.1351,True,True
0.0000201155,0.9999798845,False,0.1351,True,True
0.0089263852,0.9910736148,False,0.1351,True,True
0.0000528853,0.9999471147,False,0.1351,True,True
0.0010188042,0.9989811958,False,0.1351,True,True
0.0179919283,0.9820080717,False,0.1351,True,True
0.2874650341,0.7125349659,True,0.1351,True,True
0.0003479657,0.9996520343,False,0.1351,True,True
0.0003956429,0.9996043571,False,0.1351,True,True
0.0415626407,0.9584373593,False,0.1351,True,True
0.0000258344,0.9999741656,False,0.1351,True,True
0.0025255402,0.9974744598,False,0.1351,True,True
0.000376289,0.999623711,False,0.1351,True,True
0.0380524098,0.9619475902,False,0.1351,True,True
0.0001077913,0.9998922087,False,0.1351,True,True
0.0351437606,0.9648562394,False,0.1351,True,True
0.0001520761,0.9998479239,False,0.1351,True,True
0.0031143004,0.9968856996,False,0.1351,True,True
0.0046905634,0.9953094366,False,0.1351,True,True
0.004739264,0.995260736,False,0.1351,True,True
0.0005973248,0.9994026752,False,0.1351,True,True
0.0001148798,0.9998851202,False,0.1351,True,True
0.0115201763,0.9884798237,False,0.1351,True,True
0.0002887338,0.9997112662,False,0.1351,True,True
0.0077242652,0.9922757348,False,0.1351,True,True
0.010230761,0.989769239,False,0.1351,True,False
0.0030068189,0.9969931811,False,0.1351,True,True
0.0179832947,0.9820167053,False,0.1351,True,True
0.1923771224,0.8076228776,True,0.1351,True,True
0.0000272531,0.9999727469,False,0.1351,True,True
0.0022440828,0.9977559172,False,0.1351,True,True
0.0000611719,0.9999388281,False,0.1351,True,True
0.0048067886,0.9951932114,False,0.1351,True,True
0.0001446683,0.9998553317,False,0.1351,True,True
0.0257531547,0.9742468453,False,0.1351,True,True
0.0155731818,0.9844268182,False,0.1351,True,True
0.0180800594,0.9819199406,False,0.1351,True,True
0.0124479575,0.9875520425,False,0.1351,True,True
0.0328036265,0.9671963735,False,0.1351,True,True
0.0262046006,0.9737953994,False,0.1351,True,True
0.0095816716,0.9904183284,False,0.1351,True,True
0.1249519113,0.8750480887,False,0.1351,True,True
0.0096093295,0.9903906705,False,0.1351,True,True
0.0000024001,0.9999975999,False,0.1351,True,True
0.0569386877,0.9430613123,False,0.1351,True,True
0.1933506896,0.8066493104,True,0.1351,True,True
0.0514196715,0.9485803285,False,0.1351,True,True
0.0000281542,0.9999718458,False,0.1351,True,True
0.0000940184,0.9999059816,False,0.1351,True,True
0.0525689587,0.9474310413,False,0.1351,True,True
0.1211400672,0.8788599328,False,0.1351,True,True
0.0380514251,0.9619485749,False,0.1351,True,True
0.0006689057,0.9993310943,False,0.1351,True,True
0.0002811891,0.9997188109,False,0.1351,True,True
0.0204304221,0.9795695779,False,0.1351,True,True
0.0001769985,0.9998230015,False,0.1351,True,True
0.0126646461,0.9873353539,False,0.1351,True,True
0.1176135328,0.8823864672,False,0.1351,True,True
0.4895012155,0.5104987845,True,0.1351,True,True
0.0481941269,0.9518058731,False,0.1351,True,True
0.5264282829,0.4735717171,True,0.1351,True,True
0.521861012,0.478138988,True,0.1351,True,True
0.4146880545,0.5853119455,True,0.1351,True,True
0.0000594556,0.9999405444,False,0.1351,True,True
0.0023664622,0.9976335378,False,0.1351,True,True
0.2638772152,0.7361227848,True,0.1351,True,True
0.9394662051,0.0605337949,True,0.1351,True,True
0.9815475387,0.0184524613,True,0.1351,True,True
0.9936881039,0.0063118961,True,0.1351,True,True
0.5874983338,0.4125016662,True,0.1351,True,True
0.0001173878,0.9998826122,False,0.1351,True,True
0.0016559193,0.9983440807,False,0.1351,True,True
0.0759186743,0.9240813257,False,0.1351,True,True
0.0001005761,0.9998994239,False,0.1351,True,True
0.0019913294,0.9980086706,False,0.1351,True,True
0.0886166518,0.9113833482,False,0.1351,True,True
0.0000482369,0.9999517631,False,0.1351,True,True
0.0007789228,0.9992210772,False,0.1351,True,True
0.0383634409,0.9616365591,False,0.1351,True,True
0.0000025392,0.9999974608,False,0.1351,True,True
0.0020503389,0.9979496611,False,0.1351,True,True
0.000023718,0.999976282,False,0.1351,True,True
0.0061708306,0.9938291694,False,0.1351,True,True
0.0000376943,0.9999623057,False,0.1351,True,True
0.0019026123,0.9980973877,False,0.1351,True,True
0.0000042456,0.9999957544,False,0.1351,True,True
0.0002827651,0.9997172349,False,0.1351,True,True
0.1771268447,0.8228731553,True,0.1351,True,True
0.0001410136,0.9998589864,False,0.1351,True,True
0.0061145356,0.9938854644,False,0.1351,True,True
0.0000048187,0.9999951813,False,0.1351,True,True
0.0000027994,0.9999972006,False,0.1351,True,True
0.0002342753,0.9997657247,False,0.1351,True,True
0.0225699114,0.9774300886,False,0.1351,True,True
0.0000604423,0.9999395577,False,0.1351,True,True
0.0007363568,0.9992636432,False,0.1351,True,True
0.0878630727,0.9121369273,False,0.1351,True,True
0.448798475,0.551201525,True,0.1351,True,True
0.0184872804,0.9815127196,False,0.1351,True,True
0.000011439,0.999988561,False,0.1351,True,True
0.0015235175,0.9984764825,False,0.1351,True,True
0.0011218364,0.9988781636,False,0.1351,True,True
0.0284567116,0.9715432884,False,0.1351,True,True
0.0000197675,0.9999802325,False,0.1351,True,True
0.0003758703,0.9996241297,False,0.1351,True,True
0.0169077532,0.9830922468,False,0.1351,True,True
0.0002350771,0.9997649229,False,0.1351,True,True
0.0000018248,0.9999981752,False,0.1351,True,True
0.002911607,0.997088393,False,0.1351,True,True
0.0009878779,0.9990121221,False,0.1351,True,True
0.0000013747,0.9999986253,False,0.1351,True,True
0.0012284308,0.9987715692,False,0.1351,True,True
0.1338145682,0.8661854318,False,0.1351,True,True
0.0932959446,0.9067040554,False,0.1351,True,True
0.0016342144,0.9983657856,False,0.1351,True,True
0.0129187277,0.9870812723,False,0.1351,True,True
0.0051874491,0.9948125509,False,0.1351,True,True
0.0002506773,0.9997493227,False,0.1351,True,True
0.0039734199,0.9960265801,False,0.1351,True,True
0.0029286376,0.9970713624,False,0.1351,True,True
0.0000198953,0.9999801047,False,0.1351,True,True
0.002358416,0.997641584,False,0.1351,True,True
0.0012695772,0.9987304228,False,0.1351,True,True
0.0051284932,0.9948715068,False,0.1351,True,True
0.0103578623,0.9896421377,False,0.1351,True,True
0.1079990475,0.8920009525,False,0.1351,True,True
0.0008441946,0.9991558054,False,0.1351,True,True
0.0058713842,0.9941286158,False,0.1351,True,True
0.0731708891,0.9268291109,False,0.1351,True,True
0.0169320497,0.9830679503,False,0.1351,True,True
0.0160819852,0.9839180148,False,0.1351,True,True
0.0682504429,0.9317495571,False,0.1351,True,True
0.0025538912,0.9974461088,False,0.1351,True,True
0.0000722749,0.9999277251,False,0.1351,True,True
0.009633374,0.990366626,False,0.1351,True,True
0.0000155732,0.9999844268,False,0.1351,True,True
0.0011012482,0.9988987518,False,0.1351,True,True
0.0000099946,0.9999900054,False,0.1351,True,True
0.0048713413,0.9951286587,False,0.1351,True,True
0.0003078609,0.9996921391,False,0.1351,True,True
0.0000315562,0.9999684438,False,0.1351,True,True
0.0057174775,0.9942825225,False,0.1351,True,True
0.00022887,0.99977113,False,0.1351,True,True
0.014479026,0.985520974,False,0.1351,True,True
0.0086962116,0.9913037884,False,0.1351,True,True
0.0001220267,0.9998779733,False,0.1351,True,True
0.0223705139,0.9776294861,False,0.1351,True,True
0.3004930142,0.6995069858,True,0.1351,True,True
0.0282003786,0.9717996214,False,0.1351,True,True
0.0003845612,0.9996154388,False,0.1351,True,True
0.0311823996,0.9688176004,False,0.1351,True,True
0.0315692169,0.9684307831,False,0.1351,True,True
0.004818089,0.995181911,False,0.1351,True,True
0.0000176126,0.9999823874,False,0.1351,True,True
0.0000040955,0.9999959045,False,0.1351,True,True
0.0048619456,0.9951380544,False,0.1351,True,True
0.0001250592,0.9998749408,False,0.1351,True,True
0.0006405288,0.9993594712,False,0.1351,True,True
0.0005197586,0.9994802414,False,0.1351,True,True
0.0183011357,0.9816988643,False,0.1351,True,True
0.1390723566,0.8609276434,True,0.1351,True,False
0.5550238065,0.4449761935,True,0.1351,True,True
0.3360275331,0.6639724669,True,0.1351,True,True
0.2673836479,0.7326163521,True,0.1351,True,True
0.0000394999,0.9999605001,False,0.1351,True,True
0.0010631145,0.9989368855,False,0.1351,True,True
0.1324427792,0.8675572208,False,0.1351,True,True
0.6570804101,0.3429195899,True,0.1351,True,True
0.9625616484,0.0374383516,True,0.1351,True,True
0.9048033683,0.0951966317,True,0.1351,True,True
0.4554631858,0.5445368142,True,0.1351,True,True
0.0001146982,0.9998853018,False,0.1351,True,True
0.0019070523,0.9980929477,False,0.1351,True,True
0.0829177944,0.9170822056,False,0.1351,True,True
0.4368114911,0.5631885089,True,0.1351,True,True
0.0000909432,0.9999090568,False,0.1351,True,True
0.0011925901,0.9988074099,False,0.1351,True,True
0.0671748112,0.9328251888,False,0.1351,True,True
0.3271123964,0.6728876036,True,0.1351,True,True
0.0000426459,0.9999573541,False,0.1351,True,True
0.0004705296,0.9995294704,False,0.1351,True,True
0.0251526351,0.9748473649,False,0.1351,True,True
0.1702600798,0.8297399202,True,0.1351,True,True
0.0000043399,0.9999956601,False,0.1351,True,True
0.0019392108,0.9980607892,False,0.1351,True,True
0.000008155,0.999991845,False,0.1351,True,True
0.0017871606,0.9982128394,False,0.1351,True,True
0.0000019476,0.9999980524,False,0.1351,True,True
0.0000027152,0.9999972848,False,0.1351,True,True
0.0008676085,0.9991323915,False,0.1351,True,True
0.0000027152,0.9999972848,False,0.1351,True,True
0.0004685944,0.9995314056,False,0.1351,True,True
0.0000028063,0.9999971937,False,0.1351,True,True
0.0001053464,0.9998946536,False,0.1351,True,True
0.0073533194,0.9926466806,False,0.1351,True,True
0.0000054767,0.9999945233,False,0.1351,True,True
0.0001093397,0.9998906603,False,0.1351,True,True
0.0084799852,0.9915200148,False,0.1351,True,True
0.0000178899,0.9999821101,False,0.1351,True,True
0.0023574302,0.9976425698,False,0.1351,True,True
0.000027455,0.999972545,False,0.1351,True,True
0.0023639093,0.9976360907,False,0.1351,True,True
0.0000040298,0.9999959702,False,0.1351,True,True
0.0000499272,0.9999500728,False,0.1351,True,True
0.0739999087,0.9260000913,False,0.1351,True,True
0.6218504805,0.3781495195,True,0.1351,True,True
0.0000256363,0.9999743637,False,0.1351,True,True
0.0021071519,0.9978928481,False,0.1351,True,True
0.0000736207,0.9999263793,False,0.1351,True,True
0.0028998189,0.9971001811,False,0.1351,True,True
0.0000166761,0.9999833239,False,0.1351,True,True
0.0036655936,0.9963344064,False,0.1351,True,True
0.4623773993,0.5376226007,True,0.1351,True,True
0.000006088,0.999993912,False,0.1351,True,True
0.0081918341,0.9918081659,False,0.1351,True,True
0.0000013339,0.9999986661,False,0.1351,True,True
0.0000065547,0.9999934453,False,0.1351,True,True
0.0002365626,0.9997634374,False,0.1351,True,True
0.0150467993,0.9849532007,False,0.1351,True,True
0.0000088182,0.9999911818,False,0.1351,True,True
0.0107784221,0.9892215779,False,0.1351,True,True
0.0000013256,0.9999986744,False,0.1351,True,True
0.0005224501,0.9994775499,False,0.1351,True,True
0.0000124101,0.9999875899,False,0.1351,True,True
0.0004446905,0.9995553095,False,0.1351,True,True
0.0004355545,0.9995644455,False,0.1351,True,True
0.0068035387,0.9931964613,False,0.1351,True,True
0.0003946949,0.9996053051,False,0.1351,True,True
0.0060575524,0.9939424476,False,0.1351,True,True
0.0000782119,0.9999217881,False,0.1351,True,True
0.0012854495,0.9987145505,False,0.1351,True,True
0.0183868268,0.9816131732,False,0.1351,True,True
0.2212949511,0.7787050489,True,0.1351,True,True
0.0000234945,0.9999765055,False,0.1351,True,True
0.0013776299,0.9986223701,False,0.1351,True,True
0.0198774041,0.9801225959,False,0.1351,True,True
0.0000849237,0.9999150763,False,0.1351,True,True
0.0207384224,0.9792615776,False,0.1351,True,True
0.3304209946,0.6695790054,True,0.1351,True,True
0.0037464136,0.9962535864,False,0.1351,True,True
0.0043582725,0.9956417275,False,0.1351,True,True
0.0011923934,0.9988076066,False,0.1351,True,True
0.00169947,0.99830053,False,0.1351,True,True
0.0008322405,0.9991677595,False,0.1351,True,True
0.0000897105,0.9999102895,False,0.1351,True,True
0.0132742205,0.9867257795,False,0.1351,True,True
0.0000158884,0.9999841116,False,0.1351,True,True
0.0015710598,0.9984289402,False,0.1351,True,True
0.0222726439,0.9777273561,False,0.1351,True,True
0.000973449,0.999026551,False,0.1351,True,True
0.0184178809,0.9815821191,False,0.1351,True,True
0.0000458214,0.9999541786,False,0.1351,True,True
0.003443655,0.996556345,False,0.1351,True,True
0.0448001246,0.9551998754,False,0.1351,True,True
0.006091121,0.993908879,False,0.1351,True,True
0.0006261536,0.9993738464,False,0.1351,True,True
0.0432614973,0.9567385027,False,0.1351,True,True
0.0002448073,0.9997551927,False,0.1351,True,True
0.0000355013,0.9999644987,False,0.1351,True,True
0.0001820396,0.9998179604,False,0.1351,True,True
0.0775019998,0.9224980002,False,0.1351,True,True
0.0001263693,0.9998736307,False,0.1351,True,True
0.0035021029,0.9964978971,False,0.1351,True,True
0.0000713989,0.9999286011,False,0.1351,True,True
0.0288504384,0.9711495616,False,0.1351,True,True
0.1691451947,0.8308548053,True,0.1351,True,True
0.0030073008,0.9969926992,False,0.1351,True,True
0.0053523765,0.9946476235,False,0.1351,True,True
0.0058131392,0.9941868608,False,0.1351,True,True
0.0031393285,0.9968606715,False,0.1351,True,True
0.000018023,0.999981977,False,0.1351,True,True
0.0049638328,0.9950361672,False,0.1351,True,True
0.0000283875,0.9999716125,False,0.1351,True,True
0.001326946,0.998673054,False,0.1351,True,True
0.0000939018,0.9999060982,False,0.1351,True,True
0.0329408245,0.9670591755,False,0.1351,True,True
0.0003396731,0.9996603269,False,0.1351,True,True
0.0298589225,0.9701410775,False,0.1351,True,True
0.0002290946,0.9997709054,False,0.1351,True,True
0.0097129215,0.9902870785,False,0.1351,True,True
0.0000033116,0.9999966884,False,0.1351,True,True
0.0969659052,0.9030340948,False,0.1351,True,True
0.0014487634,0.9985512366,False,0.1351,True,True
0.002365343,0.997634657,False,0.1351,True,True
0.000039828,0.999960172,False,0.1351,True,True
0.0038068581,0.9961931419,False,0.1351,True,True
0.0376994526,0.9623005474,False,0.1351,True,True
0.0000398243,0.9999601757,False,0.1351,True,True
0.0044181794,0.9955818206,False,0.1351,True,True
0.010567357,0.989432643,False,0.1351,True,True
0.0065878387,0.9934121613,False,0.1351,True,True
0.0044004709,0.9955995291,False,0.1351,True,True
0.0700051815,0.9299948185,False,0.1351,True,True
