Legendary_True_PREDICTION,Legendary_False_PREDICTION,Legendary_PREDICTION,THRESHOLD,POSITIVE_CLASS,RULE_New Rule 2021-03-04 16:13_TRIGGERED
0.000065509,0.999934491,False,0.1351,True,True
0.0000862726,0.9999137274,False,0.1351,True,True
0.03395775,0.96604225,False,0.1351,True,True
0.3167434876,0.6832565124,True,0.1351,True,True
0.0000650508,0.9999349492,False,0.1351,True,True
0.0031232277,0.9968767723,False,0.1351,True,True
0.1112908705,0.8887091295,False,0.1351,True,True
0.0000892946,0.9999107054,False,0.1351,True,True
0.0052066027,0.9947933973,False,0.1351,True,True
0.0065884491,0.9934115509,False,0.1351,True,True
0.006365152,0.993634848,False,0.1351,True,True
0.0001826168,0.9998173832,False,0.1351,True,True
0.0000471145,0.9999528855,False,0.1351,True,True
0.0014501578,0.9985498422,False,0.1351,True,True
0.2782602492,0.7217397508,True,0.1351,True,True
0.857515622,0.142484378,True,0.1351,True,True
0.0000451144,0.9999548856,False,0.1351,True,True
0.0018057086,0.9981942914,False,0.1351,True,True
0.1646243492,0.8353756508,True,0.1351,True,True
0.813412034,0.186587966,True,0.1351,True,True
0.2327711548,0.7672288452,True,0.1351,True,True
0.550357217,0.449642783,True,0.1351,True,True
0.4209709055,0.5790290945,True,0.1351,True,True
0.5693076548,0.4306923452,True,0.1351,True,True
0.9535202538,0.0464797462,True,0.1351,True,True
0.5369399732,0.4630600268,True,0.1351,True,True
0.8972268588,0.1027731412,True,0.1351,True,True
0.8385123718,0.1614876282,True,0.1351,True,True
0.973699116,0.026300884,True,0.1351,True,True
0.7172001776,0.2827998224,True,0.1351,True,True
0.9559974281,0.0440025719,True,0.1351,True,True
0.7705474474,0.2294525526,True,0.1351,True,True
0.9797370846,0.0202629154,True,0.1351,True,True
0.5068390807,0.4931609193,True,0.1351,True,True
0.2818837224,0.7181162776,True,0.1351,True,True
0.199278448,0.800721552,True,0.1351,True,True
0.4895757888,0.5104242112,True,0.1351,True,True
0.5300682144,0.4699317856,True,0.1351,True,True
0.0000878976,0.9999121024,False,0.1351,True,True
0.001093082,0.998906918,False,0.1351,True,True
0.0270589183,0.9729410817,False,0.1351,True,True
0.0000926725,0.9999073275,False,0.1351,True,True
0.0014249664,0.9985750336,False,0.1351,True,True
0.0599981356,0.9400018644,False,0.1351,True,True
0.0000656921,0.9999343079,False,0.1351,True,True
0.0009632601,0.9990367399,False,0.1351,True,True
0.0355741467,0.9644258533,False,0.1351,True,True
0.0000073786,0.9999926214,False,0.1351,True,True
0.0001270076,0.9998729924,False,0.1351,True,True
0.0103715297,0.9896284703,False,0.1351,True,True
0.0000095753,0.9999904247,False,0.1351,True,True
0.0011719516,0.9988280484,False,0.1351,True,True
0.0000023945,0.9999976055,False,0.1351,True,True
0.0005865741,0.9994134259,False,0.1351,True,True
0.0000237395,0.9999762605,False,0.1351,True,True
0.000494965,0.999505035,False,0.1351,True,True
0.0735577742,0.9264422258,False,0.1351,True,True
0.0000300752,0.9999699248,False,0.1351,True,True
0.0284746132,0.9715253868,False,0.1351,True,True
0.0001794358,0.9998205642,False,0.1351,True,True
0.0082234253,0.9917765747,False,0.1351,True,True
0.0001864931,0.9998135069,False,0.1351,True,True
0.0179424144,0.9820575856,False,0.1351,True,True
0.0000061317,0.9999938683,False,0.1351,True,True
0.0013022705,0.9986977295,False,0.1351,True,True
0.0007897844,0.9992102156,False,0.1351,True,True
0.0011562158,0.9988437842,False,0.1351,True,True
0.0018496912,0.9981503088,False,0.1351,True,True
0.0000122769,0.9999877231,False,0.1351,True,True
0.0083496473,0.9916503527,False,0.1351,True,True
0.0038191351,0.9961808649,False,0.1351,True,True
0.0001065346,0.9998934654,False,0.1351,True,True
0.0189120752,0.9810879248,False,0.1351,True,True
0.0000385661,0.9999614339,False,0.1351,True,True
0.0082527186,0.9917472814,False,0.1351,True,True
0.0001160686,0.9998839314,False,0.1351,True,True
0.0055619471,0.9944380529,False,0.1351,True,True
0.0087580415,0.9912419585,False,0.1351,True,True
0.000683184,0.999316816,False,0.1351,True,True
0.0502647058,0.9497352942,False,0.1351,True,True
0.0001961603,0.9998038397,False,0.1351,True,True
0.0108244457,0.9891755543,False,0.1351,True,True
0.0749400647,0.9250599353,False,0.1351,True,True
0.0374174362,0.9625825638,False,0.1351,True,True
0.0328767392,0.9671232608,False,0.1351,True,True
0.0000589935,0.9999410065,False,0.1351,True,True
0.0041524636,0.9958475364,False,0.1351,True,True
0.0000941762,0.9999058238,False,0.1351,True,True
0.0000820322,0.9999179678,False,0.1351,True,True
0.0111178958,0.9888821042,False,0.1351,True,True
0.0000917749,0.9999082251,False,0.1351,True,True
0.0188244428,0.9811755572,False,0.1351,True,True
0.0000302146,0.9999697854,False,0.1351,True,True
0.0001348542,0.9998651458,False,0.1351,True,True
0.00001235,0.99998765,False,0.1351,True,True
0.0014353929,0.9985646071,False,0.1351,True,True
0.0049924195,0.9950075805,False,0.1351,True,True
0.0000334426,0.9999665574,False,0.1351,True,True
0.0009935247,0.9990064753,False,0.1351,True,True
0.2293172868,0.7706827132,True,0.1351,True,True
0.6774412439,0.3225587561,True,0.1351,True,True
0.0007441455,0.9992558545,False,0.1351,True,True
0.0000289087,0.9999710913,False,0.1351,True,True
0.0239264363,0.9760735637,False,0.1351,True,True
0.2186099137,0.7813900863,True,0.1351,True,True
0.0001794791,0.9998205209,False,0.1351,True,True
0.0726106216,0.9273893784,False,0.1351,True,True
0.0001025966,0.9998974034,False,0.1351,True,True
0.0105157815,0.9894842185,False,0.1351,True,True
0.0000457983,0.9999542017,False,0.1351,True,True
0.0250413731,0.9749586269,False,0.1351,True,True
0.0046526408,0.9953473592,False,0.1351,True,True
0.0001222722,0.9998777278,False,0.1351,True,True
0.0062831809,0.9937168191,False,0.1351,True,True
0.0004007543,0.9995992457,False,0.1351,True,True
0.0001432999,0.9998567001,False,0.1351,True,True
0.0214823903,0.9785176097,False,0.1351,True,True
0.1222295888,0.8777704112,False,0.1351,True,True
0.0227881141,0.9772118859,False,0.1351,True,True
0.0561128921,0.9438871079,False,0.1351,True,True
0.0302130636,0.9697869364,False,0.1351,True,True
0.0218821731,0.9781178269,False,0.1351,True,True
0.0497884621,0.9502115379,False,0.1351,True,True
0.0788215146,0.9211784854,False,0.1351,True,True
0.0935282121,0.9064717879,False,0.1351,True,True
0.0497886109,0.9502113891,False,0.1351,True,True
0.0290967838,0.9709032162,False,0.1351,True,True
0.0663810812,0.9336189188,False,0.1351,True,True
0.0470508733,0.9529491267,False,0.1351,True,True
0.0300967199,0.9699032801,False,0.1351,True,True
0.0687111099,0.9312888901,False,0.1351,True,True
0.0471167593,0.9528832407,False,0.1351,True,True
0.333223278,0.666776722,True,0.1351,True,True
0.0513759055,0.9486240945,False,0.1351,True,True
0.0299853396,0.9700146604,False,0.1351,True,True
0.017038467,0.982961533,False,0.1351,True,True
0.0064130568,0.9935869432,False,0.1351,True,True
0.0493655612,0.9506344388,False,0.1351,True,True
0.0564312764,0.9435687236,False,0.1351,True,True
0.0510279932,0.9489720068,False,0.1351,True,True
0.0704128739,0.9295871261,False,0.1351,True,True
0.0393326691,0.9606673309,False,0.1351,True,True
0.3892938764,0.6107061236,True,0.1351,True,True
0.3641573605,0.6358426395,True,0.1351,True,True
0.2543031802,0.7456968198,True,0.1351,True,True
0.8376422166,0.1623577834,True,0.1351,True,True
0.712963789,0.287036211,True,0.1351,True,True
0.4222687762,0.5777312238,True,0.1351,True,True
0.5253661449,0.4746338551,True,0.1351,True,True
0.8596921625,0.1403078375,True,0.1351,True,True
0.809777979,0.190222021,True,0.1351,True,True
0.6130989113,0.3869010887,True,0.1351,True,True
0.0130596831,0.9869403169,False,0.1351,True,True
0.3403794702,0.6596205298,True,0.1351,True,True
0.371797756,0.628202244,True,0.1351,True,True
0.4586533338,0.5413466662,True,0.1351,True,True
0.5096590267,0.4903409733,True,0.1351,True,True
0.9325328118,0.0674671882,True,0.1351,True,True
0.5147645859,0.4852354141,True,0.1351,True,True
0.0001006587,0.9998993413,False,0.1351,True,True
0.0024330472,0.9975669528,False,0.1351,True,True
0.0793227556,0.9206772444,False,0.1351,True,True
0.0000943779,0.9999056221,False,0.1351,True,True
0.0033807118,0.9966192882,False,0.1351,True,True
0.0571015642,0.9428984358,False,0.1351,True,True
0.0000529867,0.9999470133,False,0.1351,True,True
0.001231106,0.998768894,False,0.1351,True,True
0.0379723851,0.9620276149,False,0.1351,True,True
0.000008904,0.999991096,False,0.1351,True,True
0.0012602078,0.9987397922,False,0.1351,True,True
0.0000162915,0.9999837085,False,0.1351,True,True
0.0002802176,0.9997197824,False,0.1351,True,True
0.0154053247,0.9845946753,False,0.1351,True,True
0.0000377042,0.9999622958,False,0.1351,True,True
0.0052259847,0.9947740153,False,0.1351,True,True
0.0001203383,0.9998796617,False,0.1351,True,True
0.0234101184,0.9765898816,False,0.1351,True,True
0.0001337623,0.9998662377,False,0.1351,True,True
0.0259541313,0.9740458687,False,0.1351,True,True
0.0000732967,0.9999267033,False,0.1351,True,True
0.014389863,0.985610137,False,0.1351,True,True
0.0001515278,0.9998484722,False,0.1351,True,True
0.0396985478,0.9603014522,False,0.1351,True,True
0.0000120318,0.9999879682,False,0.1351,True,True
0.0001962274,0.9998037726,False,0.1351,True,True
0.0111677043,0.9888322957,False,0.1351,True,True
0.0000775559,0.9999224441,False,0.1351,True,True
0.0318694253,0.9681305747,False,0.1351,True,True
0.0000240945,0.9999759055,False,0.1351,True,True
0.0004919448,0.9995080552,False,0.1351,True,True
0.0163587758,0.9836412242,False,0.1351,True,True
0.0002443231,0.9997556769,False,0.1351,True,True
0.0080339311,0.9919660689,False,0.1351,True,True
0.0002212752,0.9997787248,False,0.1351,True,True
0.021645267,0.978354733,False,0.1351,True,True
0.003850651,0.996149349,False,0.1351,True,True
0.0499088542,0.9500911458,False,0.1351,True,True
0.0000524738,0.9999475262,False,0.1351,True,True
0.0013857416,0.9986142584,False,0.1351,True,True
0.009502115,0.990497885,False,0.1351,True,True
0.0000394335,0.9999605665,False,0.1351,True,True
0.0003214682,0.9996785318,False,0.1351,True,True
0.0154817845,0.9845182155,False,0.1351,True,True
0.0111184357,0.9888815643,False,0.1351,True,True
0.0051246193,0.9948753807,False,0.1351,True,True
0.0000352324,0.9999647676,False,0.1351,True,True
0.0002779563,0.9997220437,False,0.1351,True,True
0.009899039,0.990100961,False,0.1351,True,True
0.0000063481,0.9999936519,False,0.1351,True,True
0.0001235911,0.9998764089,False,0.1351,True,True
0.0054808164,0.9945191836,False,0.1351,True,True
0.0000340871,0.9999659129,False,0.1351,True,True
0.0122370261,0.9877629739,False,0.1351,True,True
0.0000416136,0.9999583864,False,0.1351,True,True
0.0194685797,0.9805314203,False,0.1351,True,True
0.0046182525,0.9953817475,False,0.1351,True,True
0.0000349694,0.9999650306,False,0.1351,True,True
0.0002181131,0.9997818869,False,0.1351,True,True
0.0466445909,0.9533554091,False,0.1351,True,True
0.0000946771,0.9999053229,False,0.1351,True,True
0.0094180319,0.9905819681,False,0.1351,True,True
0.1545288038,0.8454711962,True,0.1351,True,True
0.0074585856,0.9925414144,False,0.1351,True,True
0.0000496431,0.9999503569,False,0.1351,True,True
0.003610216,0.996389784,False,0.1351,True,True
0.0001767067,0.9998232933,False,0.1351,True,True
0.0124622515,0.9875377485,False,0.1351,True,True
0.050312916,0.949687084,False,0.1351,True,True
0.0000713207,0.9999286793,False,0.1351,True,True
0.0130994743,0.9869005257,False,0.1351,True,True
0.0000752842,0.9999247158,False,0.1351,True,True
0.0038864103,0.9961135897,False,0.1351,True,True
0.0011418759,0.9988581241,False,0.1351,True,True
0.1224841738,0.8775158262,False,0.1351,True,True
0.0001779502,0.9998220498,False,0.1351,True,True
0.0188372251,0.9811627749,False,0.1351,True,True
0.000128383,0.999871617,False,0.1351,True,True
0.0261677918,0.9738322082,False,0.1351,True,True
0.0000482974,0.9999517026,False,0.1351,True,True
0.0065368318,0.9934631682,False,0.1351,True,True
0.0001200253,0.9998799747,False,0.1351,True,True
0.0023660434,0.9976339566,False,0.1351,True,True
0.0446736742,0.9553263258,False,0.1351,True,True
0.0000993994,0.9999006006,False,0.1351,True,True
0.0011935074,0.9988064926,False,0.1351,True,True
0.0373300418,0.9626699582,False,0.1351,True,True
0.0000694452,0.9999305548,False,0.1351,True,True
0.0090180199,0.9909819801,False,0.1351,True,True
0.0000861835,0.9999138165,False,0.1351,True,True
0.0013397214,0.9986602786,False,0.1351,True,True
0.077005234,0.922994766,False,0.1351,True,True
0.0000737631,0.9999262369,False,0.1351,True,True
0.0056476772,0.9943523228,False,0.1351,True,True
0.0050230478,0.9949769522,False,0.1351,True,True
0.0000660836,0.9999339164,False,0.1351,True,True
0.0039074119,0.9960925881,False,0.1351,True,True
0.0000296921,0.9999703079,False,0.1351,True,True
0.0060946911,0.9939053089,False,0.1351,True,True
0.0001431658,0.9998568342,False,0.1351,True,True
0.0121587779,0.9878412221,False,0.1351,True,True
0.0080234893,0.9919765107,False,0.1351,True,True
0.0000799173,0.9999200827,False,0.1351,True,True
0.0079147327,0.9920852673,False,0.1351,True,True
0.0000430927,0.9999569073,False,0.1351,True,True
0.0081081435,0.9918918565,False,0.1351,True,True
0.0000665105,0.9999334895,False,0.1351,True,True
0.004506317,0.995493683,False,0.1351,True,True
0.0415392715,0.9584607285,False,0.1351,True,True
0.0000371734,0.9999628266,False,0.1351,True,True
0.0016368418,0.9983631582,False,0.1351,True,True
0.0578910505,0.9421089495,False,0.1351,True,True
0.0003013882,0.9996986118,False,0.1351,True,True
0.0285504055,0.9714495945,False,0.1351,True,True
0.0000276658,0.9999723342,False,0.1351,True,True
0.0005366395,0.9994633605,False,0.1351,True,True
0.0420981085,0.9579018915,False,0.1351,True,True
0.0000838932,0.9999161068,False,0.1351,True,True
0.0010250166,0.9989749834,False,0.1351,True,True
0.0369399885,0.9630600115,False,0.1351,True,True
0.0000744949,0.9999255051,False,0.1351,True,True
0.0228425859,0.9771574141,False,0.1351,True,True
0.0584312611,0.9415687389,False,0.1351,True,True
0.0000570985,0.9999429015,False,0.1351,True,True
0.0342198191,0.9657801809,False,0.1351,True,True
0.0202478114,0.9797521886,False,0.1351,True,True
0.0001973806,0.9998026194,False,0.1351,True,True
0.019499135,0.980500865,False,0.1351,True,True
0.0100282595,0.9899717405,False,0.1351,True,True
0.0000780075,0.9999219925,False,0.1351,True,True
0.020706701,0.979293299,False,0.1351,True,True
0.0000871038,0.9999128962,False,0.1351,True,True
0.0056144428,0.9943855572,False,0.1351,True,True
0.0104534686,0.9895465314,False,0.1351,True,True
0.0001640321,0.9998359679,False,0.1351,True,True
0.0201708801,0.9798291199,False,0.1351,True,True
0.0006699092,0.9993300908,False,0.1351,True,True
0.0621030828,0.9378969172,False,0.1351,True,True
0.0271786394,0.9728213606,False,0.1351,True,True
0.0044358172,0.9955641828,False,0.1351,True,True
0.0000307094,0.9999692906,False,0.1351,True,True
0.0012076091,0.9987923909,False,0.1351,True,True
0.3419422364,0.6580577636,True,0.1351,True,True
0.0001792379,0.9998207621,False,0.1351,True,True
0.1253085094,0.8746914906,False,0.1351,True,True
0.3719521203,0.6280478797,True,0.1351,True,True
0.246606733,0.753393267,True,0.1351,True,True
0.3906537181,0.6093462819,True,0.1351,True,True
0.4283097576,0.5716902424,True,0.1351,True,True
0.4479775119,0.5520224881,True,0.1351,True,True
0.8751861344,0.1248138656,True,0.1351,True,True
0.6745416373,0.3254583627,True,0.1351,True,True
0.5540129069,0.4459870931,True,0.1351,True,True
0.3183129083,0.6816870917,True,0.1351,True,True
0.7067858396,0.2932141604,True,0.1351,True,True
0.7603439076,0.2396560924,True,0.1351,True,True
0.9275202372,0.0724797628,True,0.1351,True,True
0.1953422399,0.8046577601,True,0.1351,True,True
0.1953422399,0.8046577601,True,0.1351,True,True
0.3590256685,0.6409743315,True,0.1351,True,True
0.2056436205,0.7943563795,True,0.1351,True,True
0.1516054731,0.8483945269,True,0.1351,True,True
0.0000818697,0.9999181303,False,0.1351,True,True
0.0011411395,0.9988588605,False,0.1351,True,True
0.0414893205,0.9585106795,False,0.1351,True,True
0.0001111369,0.9998888631,False,0.1351,True,True
0.0023999768,0.9976000232,False,0.1351,True,True
0.0830453697,0.9169546303,False,0.1351,True,True
0.0000627754,0.9999372246,False,0.1351,True,True
0.0011496484,0.9988503516,False,0.1351,True,True
0.0215179971,0.9784820029,False,0.1351,True,True
0.0000066461,0.9999933539,False,0.1351,True,True
0.0012751775,0.9987248225,False,0.1351,True,True
0.0000222717,0.9999777283,False,0.1351,True,True
0.0009611623,0.9990388377,False,0.1351,True,True
0.0407260726,0.9592739274,False,0.1351,True,True
0.0000024298,0.9999975702,False,0.1351,True,True
0.000004229,0.999995771,False,0.1351,True,True
0.0026883648,0.9973116352,False,0.1351,True,True
0.0005819619,0.9994180381,False,0.1351,True,True
0.0558603482,0.9441396518,False,0.1351,True,True
0.0003176258,0.9996823742,False,0.1351,True,True
0.0803129465,0.9196870535,False,0.1351,True,True
0.0001893179,0.9998106821,False,0.1351,True,True
0.0093780842,0.9906219158,False,0.1351,True,True
0.00919847,0.99080153,False,0.1351,True,True
0.0008174006,0.9991825994,False,0.1351,True,True
0.0289001756,0.9710998244,False,0.1351,True,True
0.0289001756,0.9710998244,False,0.1351,True,True
0.0000675948,0.9999324052,False,0.1351,True,True
0.0017800959,0.9982199041,False,0.1351,True,True
0.0149276943,0.9850723057,False,0.1351,True,True
0.0630314246,0.9369685754,False,0.1351,True,True
0.0000312403,0.9999687597,False,0.1351,True,True
0.0176045712,0.9823954288,False,0.1351,True,True
0.0000797594,0.9999202406,False,0.1351,True,True
0.0180031716,0.9819968284,False,0.1351,True,True
0.0000835425,0.9999164575,False,0.1351,True,True
0.0130383454,0.9869616546,False,0.1351,True,True
0.0001016927,0.9998983073,False,0.1351,True,True
0.0154780335,0.9845219665,False,0.1351,True,True
0.0000675576,0.9999324424,False,0.1351,True,True
0.0283997129,0.9716002871,False,0.1351,True,True
0.0001950054,0.9998049946,False,0.1351,True,True
0.0289672815,0.9710327185,False,0.1351,True,True
0.0005119148,0.9994880852,False,0.1351,True,True
0.0931218552,0.9068781448,False,0.1351,True,True
0.0285198618,0.9714801382,False,0.1351,True,True
0.0046313252,0.9953686748,False,0.1351,True,True
0.0254625427,0.9745374573,False,0.1351,True,True
0.0000879692,0.9999120308,False,0.1351,True,True
0.0094627993,0.9905372007,False,0.1351,True,True
0.5962136625,0.4037863375,True,0.1351,True,True
0.0084367068,0.9915632932,False,0.1351,True,True
0.0000374963,0.9999625037,False,0.1351,True,True
0.0087649066,0.9912350934,False,0.1351,True,True
0.0000858273,0.9999141727,False,0.1351,True,True
0.0000832812,0.9999167188,False,0.1351,True,True
0.0000878843,0.9999121157,False,0.1351,True,True
0.0000894676,0.9999105324,False,0.1351,True,True
0.0090934645,0.9909065355,False,0.1351,True,True
0.0097990795,0.9902009205,False,0.1351,True,True
0.0083392822,0.9916607178,False,0.1351,True,True
0.0136697715,0.9863302285,False,0.1351,True,True
0.0000534712,0.9999465288,False,0.1351,True,True
0.021115716,0.978884284,False,0.1351,True,True
0.8028668389,0.1971331611,True,0.1351,True,True
0.3651405826,0.6348594174,True,0.1351,True,True
0.2180183592,0.7819816408,True,0.1351,True,True
0.7433336695,0.2566663305,True,0.1351,True,True
0.5185128312,0.4814871688,True,0.1351,True,True
0.7190674712,0.2809325288,True,0.1351,True,True
0.3564846176,0.6435153824,True,0.1351,True,True
