"Column (0)","Type 1","Type 2","HP","Attack","Defense","Sp. Atk","Sp. Def","Speed","Legendary","LogHP"
"0","Grass","Poison","95","49","49","65","65","45","false","1.9777236052888478"
"1","Grass","Poison","110","62","63","80","80","60","false","2.041392685158225"
"2","Grass","Poison","130","82","83","100","100","80","false","2.113943352306837"
"3","Grass","Poison","130","100","123","122","120","80","false","2.113943352306837"
"4","Fire","","89","52","43","60","50","65","false","1.9493900066449128"
"5","Fire","","108","64","58","80","65","80","false","2.03342375548695"
"6","Fire","Flying","128","84","78","109","85","100","false","2.1072099696478683"
"7","Fire","Dragon","128","130","111","130","85","100","false","2.1072099696478683"
"8","Fire","Flying","128","104","78","159","115","100","false","2.1072099696478683"
"9","Water","","94","48","65","50","64","43","false","1.9731278535996986"
"10","Water","","109","63","80","65","80","58","false","2.037426497940624"
"11","Water","","129","83","100","85","105","78","false","2.110589710299249"
"12","Water","","129","103","120","135","115","78","false","2.110589710299249"
"13","Bug","","95","30","35","20","20","45","false","1.9777236052888478"
"14","Bug","","100","20","55","25","25","30","false","2"
"15","Bug","Flying","110","45","50","90","80","70","false","2.041392685158225"
"16","Bug","Poison","90","35","30","20","20","50","false","1.954242509439325"
"17","Bug","Poison","95","25","50","25","25","35","false","1.9777236052888478"
"18","Bug","Poison","115","90","40","45","80","75","false","2.060697840353612"
"19","Bug","Poison","115","150","40","15","80","145","false","2.060697840353612"
"20","Normal","Flying","90","45","40","35","35","56","false","1.954242509439325"
"21","Normal","Flying","113","60","55","50","50","71","false","2.0530784434834195"
"22","Normal","Flying","133","80","75","70","70","101","false","2.123851640967086"
"23","Normal","Flying","133","80","80","135","80","121","false","2.123851640967086"
"24","Normal","","80","56","35","25","35","72","false","1.9030899869919435"
"25","Normal","","105","81","60","50","70","97","false","2.0211892990699383"
"26","Normal","Flying","90","60","30","31","31","70","false","1.954242509439325"
"27","Normal","Flying","115","90","65","61","61","100","false","2.060697840353612"
"28","Poison","","85","60","44","40","54","55","false","1.9294189257142926"
"29","Poison","","110","85","69","65","79","80","false","2.041392685158225"
"30","Electric","","85","55","40","50","50","90","false","1.9294189257142926"
"31","Electric","","110","90","55","90","80","110","false","2.041392685158225"
"32","Ground","","100","75","85","20","30","40","false","2"
"33","Ground","","125","100","110","45","55","65","false","2.0969100130080562"
"34","Poison","","105","47","52","40","40","41","false","2.0211892990699383"
"35","Poison","","120","62","67","55","55","56","false","2.0791812460476247"
"36","Poison","Ground","140","92","87","75","85","76","false","2.146128035678238"
"37","Poison","","96","57","40","40","40","50","false","1.9822712330395684"
"38","Poison","","111","72","57","55","55","65","false","2.0453229787866576"
"39","Poison","Ground","131","102","77","85","75","85","false","2.1172712956557644"
"42","Fire","","88","41","40","50","65","65","false","1.9444826721501687"
"43","Fire","","123","76","75","81","100","100","false","2.089905111439398"
"44","Normal","Fairy","165","45","20","45","25","20","false","2.2174839442139063"
"45","Normal","Fairy","190","70","45","85","50","45","false","2.278753600952829"
"46","Poison","Flying","90","45","35","30","40","55","false","1.954242509439325"
"47","Poison","Flying","125","80","70","65","75","90","false","2.0969100130080562"
"48","Grass","Poison","95","50","55","75","65","30","false","1.9777236052888478"
"49","Grass","Poison","110","65","70","85","75","40","false","2.041392685158225"
"50","Grass","Poison","125","80","85","110","90","50","false","2.0969100130080562"
"51","Bug","Grass","85","70","55","45","55","25","false","1.9294189257142926"
"52","Bug","Grass","110","95","80","60","80","30","false","2.041392685158225"
"53","Bug","Poison","110","55","50","40","55","45","false","2.041392685158225"
"54","Bug","Poison","120","65","60","90","75","90","false","2.0791812460476247"
"55","Ground","","60","55","25","35","45","95","false","1.7781512503836436"
"56","Ground","","85","80","50","50","70","120","false","1.9294189257142926"
"57","Normal","","90","45","35","40","40","90","false","1.954242509439325"
"58","Normal","","115","70","60","65","65","115","false","2.060697840353612"
"59","Water","","100","52","48","65","50","55","false","2"
"60","Water","","130","82","78","95","80","85","false","2.113943352306837"
"61","Fighting","","90","80","35","35","45","70","false","1.954242509439325"
"62","Fighting","","115","105","60","60","70","95","false","2.060697840353612"
"63","Fire","","105","70","45","70","50","60","false","2.0211892990699383"
"64","Fire","","140","110","80","100","80","95","false","2.146128035678238"
"65","Water","","90","50","40","40","40","90","false","1.954242509439325"
"66","Water","","115","65","65","50","50","90","false","2.060697840353612"
"67","Water","Fighting","140","95","95","70","90","70","false","2.146128035678238"
"68","Psychic","","75","20","15","105","55","90","false","1.8750612633917"
"69","Psychic","","90","35","30","120","70","105","false","1.954242509439325"
"70","Psychic","","105","50","45","135","95","120","false","2.0211892990699383"
"71","Psychic","","105","50","65","175","95","150","false","2.0211892990699383"
"72","Fighting","","120","80","50","35","35","35","false","2.0791812460476247"
"73","Fighting","","130","100","70","50","60","45","false","2.113943352306837"
"74","Fighting","","140","130","80","65","85","55","false","2.146128035678238"
"75","Grass","Poison","100","75","35","70","30","40","false","2"
"76","Grass","Poison","115","90","50","85","45","55","false","2.060697840353612"
"77","Grass","Poison","130","105","65","100","70","70","false","2.113943352306837"
"78","Water","Poison","90","40","35","50","100","70","false","1.954242509439325"
"79","Water","Poison","130","70","65","80","120","100","false","2.113943352306837"
"80","Rock","Ground","90","80","100","30","30","20","false","1.954242509439325"
"81","Rock","Ground","105","95","115","45","45","35","false","2.0211892990699383"
"82","Rock","Ground","130","120","130","55","65","45","false","2.113943352306837"
"83","Fire","","100","85","55","65","65","90","false","2"
"84","Fire","","115","100","70","80","80","105","false","2.060697840353612"
"85","Water","Psychic","140","65","65","40","40","15","false","2.146128035678238"
"86","Water","Psychic","145","75","110","100","80","30","false","2.161368002234975"
"87","Water","Psychic","145","75","180","130","80","30","false","2.161368002234975"
"88","Electric","Steel","75","35","70","95","55","45","false","1.8750612633917"
"89","Electric","Steel","100","60","95","120","70","70","false","2"
"90","Normal","Flying","102","65","55","58","62","60","false","2.0086001717619175"
"91","Normal","Flying","85","85","45","35","35","75","false","1.9294189257142926"
"92","Normal","Flying","110","110","70","60","60","100","false","2.041392685158225"
"93","Water","","115","45","55","45","70","45","false","2.060697840353612"
"94","Water","Ice","140","70","80","70","95","70","false","2.146128035678238"
"95","Poison","","130","80","50","40","50","25","false","2.113943352306837"
"96","Poison","","155","105","75","65","100","50","false","2.1903316981702914"
"97","Water","","80","65","100","45","25","40","false","1.9030899869919435"
"98","Water","Ice","100","95","180","85","45","70","false","2"
"99","Ghost","Poison","80","35","30","100","35","80","false","1.9030899869919435"
"100","Ghost","Poison","95","50","45","115","55","95","false","1.9777236052888478"
"101","Ghost","Poison","110","65","60","130","75","110","false","2.041392685158225"
"102","Ghost","Poison","110","65","80","170","95","130","false","2.041392685158225"
"103","Rock","Ground","85","45","160","30","45","70","false","1.9294189257142926"
"104","Psychic","","110","48","45","43","90","42","false","2.041392685158225"
"105","Psychic","","135","73","70","73","115","67","false","2.130333768495006"
"106","Water","","80","105","90","25","25","50","false","1.9030899869919435"
"107","Water","","105","130","115","50","50","75","false","2.0211892990699383"
"108","Electric","","90","30","50","55","55","100","false","1.954242509439325"
"109","Electric","","110","50","70","80","80","140","false","2.041392685158225"
"110","Grass","Psychic","110","40","80","60","45","40","false","2.041392685158225"
"111","Grass","Psychic","145","95","85","125","65","55","false","2.161368002234975"
"112","Ground","","100","50","95","40","50","35","false","2"
"113","Ground","","110","80","110","50","80","45","false","2.041392685158225"
"114","Fighting","","100","120","53","35","110","87","false","2"
"115","Fighting","","100","105","79","35","110","76","false","2"
"116","Normal","","140","55","75","60","75","30","false","2.146128035678238"
"117","Poison","","90","65","95","60","45","35","false","1.954242509439325"
"118","Poison","","115","90","120","85","70","60","false","2.060697840353612"
"119","Ground","Rock","130","85","95","30","30","25","false","2.113943352306837"
"120","Ground","Rock","155","130","120","45","45","40","false","2.1903316981702914"
"121","Normal","","300","5","5","35","105","50","false","2.4771212547196626"
"122","Grass","","115","55","115","100","40","60","false","2.060697840353612"
"123","Normal","","155","95","80","40","80","90","false","2.1903316981702914"
"124","Normal","","155","125","100","60","100","100","false","2.1903316981702914"
"125","Water","","80","40","70","70","25","60","false","1.9030899869919435"
"126","Water","","105","65","95","95","45","85","false","2.0211892990699383"
"127","Water","","95","67","60","35","50","63","false","1.9777236052888478"
"128","Water","","130","92","65","65","80","68","false","2.113943352306837"
"129","Water","","80","45","55","70","55","85","false","1.9030899869919435"
"130","Water","Psychic","110","75","85","100","85","115","false","2.041392685158225"
"131","Psychic","Fairy","90","45","65","100","120","90","false","1.954242509439325"
"132","Bug","Flying","120","110","80","55","80","105","false","2.0791812460476247"
"133","Ice","Psychic","115","50","35","115","95","95","false","2.060697840353612"
"134","Electric","","115","83","57","95","85","105","false","2.060697840353612"
"135","Fire","","115","95","57","100","85","93","false","2.060697840353612"
"136","Bug","","115","125","100","55","70","85","false","2.060697840353612"
"137","Bug","Flying","115","155","120","65","90","105","false","2.060697840353612"
"138","Normal","","125","100","95","40","70","110","false","2.0969100130080562"
"139","Water","","70","10","55","15","20","80","false","1.845098040014257"
"140","Water","Flying","145","125","79","60","100","81","false","2.161368002234975"
"141","Water","Dark","145","155","109","70","130","81","false","2.161368002234975"
"142","Water","Ice","180","85","80","85","95","60","false","2.255272505103306"
"143","Normal","","98","48","48","48","48","48","false","1.9912260756924949"
"144","Normal","","105","55","50","45","65","55","false","2.0211892990699383"
"145","Water","","180","65","60","110","95","65","false","2.255272505103306"
"146","Electric","","115","65","60","110","95","130","false","2.060697840353612"
"147","Fire","","115","130","60","95","110","65","false","2.060697840353612"
"148","Normal","","115","60","70","85","75","40","false","2.060697840353612"
"149","Rock","Water","85","40","100","90","55","35","false","1.9294189257142926"
"150","Rock","Water","120","60","125","115","70","55","false","2.0791812460476247"
"151","Rock","Water","80","80","90","55","45","55","false","1.9030899869919435"
"152","Rock","Water","110","115","105","65","70","80","false","2.041392685158225"
"153","Rock","Flying","130","105","65","60","75","130","false","2.113943352306837"
"154","Rock","Flying","130","135","85","70","95","150","false","2.113943352306837"
"155","Normal","","210","110","65","65","110","30","false","2.322219294733919"
"156","Ice","Flying","140","85","100","95","125","85","true","2.146128035678238"
"157","Electric","Flying","140","90","85","125","90","100","true","2.146128035678238"
"158","Fire","Flying","140","100","90","125","85","90","true","2.146128035678238"
"159","Dragon","","91","64","45","50","50","50","false","1.9590413923210936"
"160","Dragon","","111","84","65","70","70","70","false","2.0453229787866576"
"161","Dragon","Flying","141","134","95","100","100","80","false","2.1492191126553797"
"162","Psychic","","156","110","90","154","90","130","true","2.1931245983544616"
"163","Psychic","Fighting","156","190","100","154","100","130","true","2.1931245983544616"
"164","Psychic","","156","150","70","194","120","140","true","2.1931245983544616"
"165","Psychic","","150","100","100","100","100","100","false","2.1760912590556813"
"166","Grass","","95","49","65","49","65","45","false","1.9777236052888478"
"167","Grass","","110","62","80","63","80","60","false","2.041392685158225"
"168","Grass","","130","82","100","83","100","80","false","2.113943352306837"
"169","Fire","","89","52","43","60","50","65","false","1.9493900066449128"
"170","Fire","","108","64","58","80","65","80","false","2.03342375548695"
"171","Fire","","128","84","78","109","85","100","false","2.1072099696478683"
"172","Water","","100","65","64","44","48","43","false","2"
"173","Water","","115","80","80","59","63","58","false","2.060697840353612"
"174","Water","","135","105","100","79","83","78","false","2.130333768495006"
"175","Normal","","85","46","34","35","45","20","false","1.9294189257142926"
"176","Normal","","135","76","64","45","55","90","false","2.130333768495006"
"177","Normal","Flying","110","30","30","36","56","50","false","2.041392685158225"
"178","Normal","Flying","150","50","50","76","96","70","false","2.1760912590556813"
"179","Bug","Flying","90","20","30","40","80","55","false","1.954242509439325"
"180","Bug","Flying","105","35","50","55","110","85","false","2.0211892990699383"
"181","Bug","Poison","90","60","40","40","40","30","false","1.954242509439325"
"182","Bug","Poison","120","90","70","60","60","40","false","2.0791812460476247"
"183","Poison","Flying","135","90","80","70","80","130","false","2.130333768495006"
"184","Water","Electric","125","38","38","56","56","67","false","2.0969100130080562"
"185","Water","Electric","175","58","58","76","76","67","false","2.2430380486862944"
"186","Electric","","70","40","15","35","35","60","false","1.845098040014257"
"188","Normal","Fairy","140","30","15","40","20","15","false","2.146128035678238"
"191","Psychic","Flying","90","50","45","70","45","70","false","1.954242509439325"
"192","Psychic","Flying","115","75","70","95","70","95","false","2.060697840353612"
"193","Electric","","105","40","40","65","45","35","false","2.0211892990699383"
"194","Electric","","120","55","55","80","60","45","false","2.0791812460476247"
"195","Electric","","140","75","85","115","90","55","false","2.146128035678238"
"196","Electric","Dragon","140","95","105","165","110","45","false","2.146128035678238"
"197","Grass","","125","80","95","90","100","50","false","2.0969100130080562"
"198","Water","Fairy","120","20","50","20","50","40","false","2.0791812460476247"
"199","Water","Fairy","150","50","80","60","80","50","false","2.1760912590556813"
"200","Rock","","120","100","115","30","65","30","false","2.0791812460476247"
"201","Water","","140","75","75","90","100","70","false","2.146128035678238"
"202","Grass","Flying","85","35","40","35","55","50","false","1.9294189257142926"
"203","Grass","Flying","105","45","50","45","65","80","false","2.0211892990699383"
"204","Grass","Flying","125","55","70","55","95","110","false","2.0969100130080562"
"205","Normal","","105","70","55","40","55","85","false","2.0211892990699383"
"206","Grass","","80","30","30","30","30","30","false","1.9030899869919435"
"207","Grass","","125","75","55","105","85","30","false","2.0969100130080562"
"208","Bug","Flying","115","65","45","75","45","95","false","2.060697840353612"
"209","Water","Ground","105","45","45","25","25","15","false","2.0211892990699383"
"210","Water","Ground","145","85","85","65","65","35","false","2.161368002234975"
"211","Psychic","","115","65","60","130","95","110","false","2.060697840353612"
"212","Dark","","145","65","110","60","130","65","false","2.161368002234975"
"213","Dark","Flying","110","85","42","85","42","91","false","2.041392685158225"
"214","Water","Psychic","145","75","80","100","110","30","false","2.161368002234975"
"215","Ghost","","110","60","60","85","85","85","false","2.041392685158225"
"216","Psychic","","98","72","48","72","48","48","false","1.9912260756924949"
"217","Psychic","","240","33","58","33","58","33","false","2.380211241711606"
"218","Normal","Psychic","120","80","65","90","65","85","false","2.0791812460476247"
"219","Bug","","100","65","90","35","35","15","false","2"
"220","Bug","Steel","125","90","140","60","60","40","false","2.0969100130080562"
"221","Normal","","150","70","70","65","65","45","false","2.1760912590556813"
"222","Ground","Flying","115","75","105","35","65","85","false","2.060697840353612"
"223","Steel","Ground","125","85","200","55","65","30","false","2.0969100130080562"
"224","Steel","Ground","125","125","230","55","95","30","false","2.0969100130080562"
"227","Water","Poison","115","95","75","55","55","85","false","2.060697840353612"
"228","Bug","Steel","120","130","100","55","80","65","false","2.0791812460476247"
"229","Bug","Steel","120","150","140","65","100","75","false","2.0791812460476247"
"230","Bug","Rock","70","10","230","10","230","5","false","1.845098040014257"
"231","Bug","Fighting","130","125","75","40","95","85","false","2.113943352306837"
"232","Bug","Fighting","130","185","115","40","105","75","false","2.113943352306837"
"233","Dark","Ice","105","95","55","35","75","115","false","2.0211892990699383"
"234","Normal","","110","80","50","50","50","40","false","2.041392685158225"
"235","Normal","","140","130","75","75","75","55","false","2.146128035678238"
"236","Fire","","90","40","40","70","40","20","false","1.954242509439325"
"237","Fire","Rock","100","50","120","80","80","30","false","2"
"238","Ice","Ground","100","50","40","30","30","50","false","2"
"239","Ice","Ground","150","100","80","60","60","50","false","2.1760912590556813"
"240","Water","Rock","105","55","85","65","85","35","false","2.0211892990699383"
"241","Water","","85","65","35","65","35","65","false","1.9294189257142926"
"242","Water","","125","105","75","105","75","45","false","2.0969100130080562"
"243","Ice","Flying","95","55","45","65","45","75","false","1.9777236052888478"
"244","Water","Flying","115","40","70","80","140","70","false","2.060697840353612"
"245","Steel","Flying","115","80","140","40","70","70","false","2.060697840353612"
"246","Dark","Fire","95","60","30","80","50","65","false","1.9777236052888478"
"247","Dark","Fire","125","90","50","110","80","95","false","2.0969100130080562"
"248","Dark","Fire","125","90","90","140","90","115","false","2.0969100130080562"
"249","Water","Dragon","125","95","95","95","95","85","false","2.0969100130080562"
"250","Ground","","140","60","60","40","40","40","false","2.146128035678238"
"251","Ground","","140","120","120","60","60","50","false","2.146128035678238"
"252","Normal","","135","80","90","105","95","60","false","2.130333768495006"
"253","Normal","","123","95","62","85","65","85","false","2.089905111439398"
"254","Normal","","105","20","35","20","45","75","false","2.0211892990699383"
"255","Fighting","","85","35","35","35","35","35","false","1.9294189257142926"
"256","Fighting","","100","95","95","35","110","70","false","2"
"257","Ice","Psychic","95","30","15","85","65","65","false","1.9777236052888478"
"258","Electric","","95","63","37","65","55","95","false","1.9777236052888478"
"259","Fire","","95","75","37","70","55","83","false","1.9777236052888478"
"260","Normal","","145","80","105","40","70","100","false","2.161368002234975"
"261","Normal","","305","10","10","75","135","55","false","2.484299839346786"
"262","Electric","","140","85","75","115","100","115","true","2.146128035678238"
"263","Fire","","165","115","85","90","75","100","true","2.2174839442139063"
"264","Water","","150","75","115","90","115","85","true","2.1760912590556813"
"265","Rock","Ground","100","64","50","45","50","41","false","2"
"266","Rock","Ground","120","84","70","65","70","51","false","2.0791812460476247"
"267","Rock","Dark","150","134","110","95","100","61","false","2.1760912590556813"
"268","Rock","Dark","150","164","150","95","120","71","false","2.1760912590556813"
"269","Psychic","Flying","156","90","130","90","154","110","true","2.1931245983544616"
"270","Fire","Flying","156","130","90","110","154","90","true","2.1931245983544616"
"271","Psychic","Grass","150","100","100","100","100","100","false","2.1760912590556813"
"272","Grass","","90","45","35","65","55","70","false","1.954242509439325"
"273","Grass","","100","65","45","85","65","95","false","2"
"274","Grass","","120","85","65","105","85","120","false","2.0791812460476247"
"275","Grass","Dragon","120","110","75","145","85","145","false","2.0791812460476247"
"276","Fire","","95","60","40","70","50","45","false","1.9777236052888478"
"277","Fire","Fighting","110","85","60","85","60","55","false","2.041392685158225"
"278","Fire","Fighting","130","120","70","110","70","80","false","2.113943352306837"
"279","Fire","Fighting","130","160","80","130","80","100","false","2.113943352306837"
"280","Water","","100","70","50","50","50","40","false","2"
"281","Water","Ground","120","85","70","60","70","50","false","2.0791812460476247"
"282","Water","Ground","150","110","90","85","90","60","false","2.1760912590556813"
"283","Water","Ground","150","150","110","95","110","70","false","2.1760912590556813"
"284","Dark","","85","55","35","30","30","35","false","1.9294189257142926"
"285","Dark","","120","90","70","60","60","70","false","2.0791812460476247"
"286","Normal","","88","30","41","30","41","60","false","1.9444826721501687"
"287","Normal","","128","70","61","50","61","100","false","2.1072099696478683"
"288","Bug","","95","45","35","20","30","20","false","1.9777236052888478"
"289","Bug","","100","35","55","25","25","15","false","2"
"290","Bug","Flying","110","70","50","100","50","65","false","2.041392685158225"
"291","Bug","","100","35","55","25","25","15","false","2"
"292","Bug","Poison","110","50","70","50","90","65","false","2.041392685158225"
"293","Water","Grass","90","30","30","40","50","30","false","1.954242509439325"
"294","Water","Grass","110","50","50","60","70","50","false","2.041392685158225"
"295","Water","Grass","130","70","70","90","100","70","false","2.113943352306837"
"296","Grass","","90","40","50","30","30","30","false","1.954242509439325"
"297","Grass","Dark","120","70","40","60","40","60","false","2.0791812460476247"
"298","Grass","Dark","140","100","60","90","60","80","false","2.146128035678238"
"299","Normal","Flying","90","55","30","30","30","85","false","1.954242509439325"
"300","Normal","Flying","110","85","60","50","50","125","false","2.041392685158225"
"301","Water","Flying","90","30","30","55","30","85","false","1.954242509439325"
"302","Water","Flying","110","50","100","85","70","65","false","2.041392685158225"
"303","Psychic","Fairy","78","25","25","45","35","40","false","1.8920946026904804"
"304","Psychic","Fairy","88","35","35","65","55","50","false","1.9444826721501687"
"305","Psychic","Fairy","118","65","65","125","115","80","false","2.0718820073061255"
"306","Psychic","Fairy","118","85","65","165","135","100","false","2.0718820073061255"
"307","Bug","Water","90","30","32","50","52","65","false","1.954242509439325"
"308","Bug","Flying","120","60","62","80","82","60","false","2.0791812460476247"
"309","Grass","","110","40","60","40","60","35","false","2.041392685158225"
"310","Grass","Fighting","110","130","80","60","60","70","false","2.041392685158225"
"311","Normal","","110","60","60","35","35","30","false","2.041392685158225"
"312","Normal","","130","80","80","55","55","90","false","2.113943352306837"
"313","Normal","","200","160","100","95","65","100","false","2.3010299956639813"
"314","Bug","Ground","81","45","90","30","30","40","false","1.9084850188786497"
"315","Bug","Flying","111","90","45","50","50","160","false","2.0453229787866576"
"316","Bug","Ghost","51","90","45","30","30","40","false","1.7075701760979363"
"317","Normal","","114","51","23","51","23","28","false","2.0569048513364727"
"318","Normal","","134","71","43","71","43","48","false","2.1271047983648077"
"319","Normal","","154","91","63","91","73","68","false","2.187520720836463"
"320","Fighting","","122","60","30","20","30","25","false","2.0863598306747484"
"321","Fighting","","194","120","60","40","60","50","false","2.287801729930226"
"322","Normal","Fairy","100","20","40","20","40","20","false","2"
"323","Rock","","80","45","135","45","90","30","false","1.9030899869919435"
"324","Normal","","100","45","45","35","35","50","false","2"
"325","Normal","","120","65","65","55","55","70","false","2.0791812460476247"
"326","Dark","Ghost","100","75","75","65","65","50","false","2"
"327","Dark","Ghost","100","85","125","85","115","20","false","2"
"328","Steel","Fairy","100","85","85","55","55","50","false","2"
"329","Steel","Fairy","100","105","125","55","95","50","false","2"
"330","Steel","Rock","100","70","100","40","40","30","false","2"
"331","Steel","Rock","110","90","140","50","50","40","false","2.041392685158225"
"332","Steel","Rock","120","110","180","60","60","50","false","2.0791812460476247"
"333","Steel","","120","140","230","60","80","50","false","2.0791812460476247"
"334","Fighting","Psychic","80","40","55","40","55","60","false","1.9030899869919435"
"335","Fighting","Psychic","110","60","75","60","75","80","false","2.041392685158225"
"336","Fighting","Psychic","110","100","85","80","85","100","false","2.041392685158225"
"337","Electric","","90","45","40","65","40","65","false","1.954242509439325"
"338","Electric","","120","75","60","105","60","105","false","2.0791812460476247"
"339","Electric","","120","75","80","135","80","135","false","2.0791812460476247"
"340","Electric","","110","50","40","85","75","95","false","2.041392685158225"
"341","Electric","","110","40","50","75","85","95","false","2.041392685158225"
"342","Bug","","115","73","55","47","75","85","false","2.060697840353612"
"343","Bug","","115","47","55","73","75","85","false","2.060697840353612"
"344","Grass","Poison","100","60","45","100","80","65","false","2"
"345","Poison","","120","43","53","43","53","40","false","2.0791812460476247"
"346","Poison","","150","73","83","73","83","55","false","2.1760912590556813"
"347","Water","Dark","95","90","20","65","20","65","false","1.9777236052888478"
"348","Water","Dark","120","120","40","95","40","95","false","2.0791812460476247"
"349","Water","Dark","120","140","70","110","65","105","false","2.0791812460476247"
"350","Water","","180","70","35","70","35","60","false","2.255272505103306"
"351","Water","","220","90","45","90","45","60","false","2.342422680822206"
"352","Fire","Ground","110","60","40","65","45","35","false","2.041392685158225"
"353","Fire","Ground","120","100","70","105","75","40","false","2.0791812460476247"
"354","Fire","Ground","120","120","100","145","105","20","false","2.0791812460476247"
"355","Fire","","120","85","140","85","70","20","false","2.0791812460476247"
"356","Psychic","","110","25","35","70","80","60","false","2.041392685158225"
"357","Psychic","","130","45","65","90","110","80","false","2.113943352306837"
"358","Normal","","110","60","60","60","60","60","false","2.041392685158225"
"359","Ground","","95","100","45","45","45","10","false","1.9777236052888478"
"360","Ground","Dragon","100","70","50","50","50","70","false","2"
"361","Ground","Dragon","130","100","80","80","80","100","false","2.113943352306837"
"362","Grass","","100","85","40","85","40","35","false","2"
"363","Grass","Dark","120","115","60","115","60","55","false","2.0791812460476247"
"364","Normal","Flying","95","40","60","40","75","50","false","1.9777236052888478"
"365","Dragon","Flying","125","70","90","70","105","80","false","2.0969100130080562"
"366","Dragon","Fairy","125","110","110","110","105","80","false","2.0969100130080562"
"367","Normal","","123","115","60","60","60","90","false","2.089905111439398"
"368","Poison","","123","100","60","100","60","65","false","2.089905111439398"
"369","Rock","Psychic","120","55","65","95","85","70","false","2.0791812460476247"
"370","Rock","Psychic","120","95","85","55","65","70","false","2.0791812460476247"
"371","Water","Ground","100","48","43","46","41","60","false","2"
"372","Water","Ground","160","78","73","76","71","60","false","2.2041199826559246"
"373","Water","","93","80","65","50","35","35","false","1.968482948553935"
"374","Water","Dark","113","120","85","90","55","55","false","2.0530784434834195"
"375","Ground","Psychic","90","40","55","40","70","55","false","1.954242509439325"
"376","Ground","Psychic","110","70","105","70","120","75","false","2.041392685158225"
"377","Rock","Grass","116","41","77","61","87","23","false","2.0644579892269186"
"378","Rock","Grass","136","81","97","81","107","43","false","2.1335389083702174"
"379","Rock","Bug","95","95","50","40","50","75","false","1.9777236052888478"
"380","Rock","Bug","125","125","100","70","80","45","false","2.0969100130080562"
"381","Water","","70","15","20","10","55","80","false","1.845098040014257"
"382","Water","","145","60","79","100","125","81","false","2.161368002234975"
"383","Normal","","120","70","70","70","70","70","false","2.0791812460476247"
"384","Normal","","110","90","70","60","120","40","false","2.041392685158225"
"385","Ghost","","94","75","35","63","33","45","false","1.9731278535996986"
"386","Ghost","","114","115","65","83","63","65","false","2.0569048513364727"
"387","Ghost","","114","165","75","93","83","75","false","2.0569048513364727"
"388","Ghost","","70","40","90","30","90","25","false","1.845098040014257"
"389","Ghost","","90","70","130","60","130","25","false","1.954242509439325"
"390","Grass","Flying","149","68","83","72","87","51","false","2.173186268412274"
"391","Psychic","","115","50","70","95","80","65","false","2.060697840353612"
"392","Dark","","115","130","60","75","60","75","false","2.060697840353612"
"393","Dark","","115","150","60","115","60","115","false","2.060697840353612"
"394","Psychic","","145","23","48","23","48","23","false","2.161368002234975"
"395","Ice","","100","50","50","50","50","50","false","2"
"396","Ice","","130","80","80","80","80","80","false","2.113943352306837"
"397","Ice","","130","120","80","120","80","100","false","2.113943352306837"
