"Column (0)","Type 1","Type 2","HP","Attack","Defense","Sp. Atk","Sp. Def","Speed","Legendary","LogHP"
"398","Ice","Water","120","40","50","55","50","25","false","2.0791812460476247"
"399","Ice","Water","140","60","70","75","70","45","false","2.146128035678238"
"400","Ice","Water","160","80","90","95","90","65","false","2.2041199826559246"
"401","Water","","85","64","85","74","55","32","false","1.9294189257142926"
"402","Water","","105","104","105","94","75","52","false","2.0211892990699383"
"403","Water","","105","84","105","114","75","52","false","2.0211892990699383"
"404","Water","Rock","150","90","130","45","65","55","false","2.1760912590556813"
"405","Water","","93","30","55","40","65","97","false","1.968482948553935"
"406","Dragon","","95","75","60","40","30","50","false","1.9777236052888478"
"407","Dragon","","115","95","100","60","50","50","false","2.060697840353612"
"408","Dragon","Flying","145","135","80","110","80","100","false","2.161368002234975"
"409","Dragon","Flying","145","145","130","120","90","120","false","2.161368002234975"
"410","Steel","Psychic","90","55","80","35","60","30","false","1.954242509439325"
"411","Steel","Psychic","110","75","100","55","80","50","false","2.041392685158225"
"412","Steel","Psychic","130","135","130","95","90","70","false","2.113943352306837"
"413","Steel","Psychic","130","145","150","105","110","110","false","2.113943352306837"
"414","Rock","","130","100","200","50","100","50","true","2.113943352306837"
"415","Ice","","130","50","100","100","200","50","true","2.113943352306837"
"416","Steel","","130","75","150","75","150","50","true","2.113943352306837"
"417","Dragon","Psychic","130","80","90","110","130","110","true","2.113943352306837"
"418","Dragon","Psychic","130","100","120","140","150","110","true","2.113943352306837"
"419","Dragon","Psychic","130","90","80","130","110","110","true","2.113943352306837"
"420","Dragon","Psychic","130","130","100","160","120","110","true","2.113943352306837"
"421","Water","","150","100","90","150","140","90","true","2.1760912590556813"
"422","Water","","150","150","90","180","160","90","true","2.1760912590556813"
"423","Ground","","150","150","140","100","90","90","true","2.1760912590556813"
"424","Ground","Fire","150","180","160","150","90","90","true","2.1760912590556813"
"425","Dragon","Flying","155","150","90","150","90","95","true","2.1903316981702914"
"426","Dragon","Flying","155","180","100","180","100","115","true","2.1903316981702914"
"427","Steel","Psychic","150","100","100","100","100","100","true","2.1760912590556813"
"428","Psychic","","100","150","50","150","50","150","true","2"
"429","Psychic","","100","180","20","180","20","150","true","2"
"430","Psychic","","100","70","160","70","160","90","true","2"
"431","Psychic","","100","95","90","95","90","180","true","2"
"432","Grass","","105","68","64","45","55","31","false","2.0211892990699383"
"433","Grass","","125","89","85","55","65","36","false","2.0969100130080562"
"434","Grass","Ground","145","109","105","75","85","56","false","2.161368002234975"
"435","Fire","","94","58","44","58","44","61","false","1.9731278535996986"
"436","Fire","Fighting","114","78","52","78","52","81","false","2.0569048513364727"
"437","Fire","Fighting","126","104","71","104","71","108","false","2.100370545117563"
"438","Water","","103","51","53","61","56","40","false","2.012837224705172"
"439","Water","","114","66","68","81","76","50","false","2.0569048513364727"
"440","Water","Steel","134","86","88","111","101","60","false","2.1271047983648077"
"441","Normal","Flying","90","55","30","30","30","60","false","1.954242509439325"
"442","Normal","Flying","105","75","50","40","40","80","false","2.0211892990699383"
"443","Normal","Flying","135","120","70","50","60","100","false","2.130333768495006"
"444","Normal","","109","45","40","35","40","31","false","2.037426497940624"
"445","Normal","Water","129","85","60","55","60","71","false","2.110589710299249"
"446","Bug","","87","25","41","25","41","25","false","1.9395192526186185"
"447","Bug","","127","85","51","55","51","65","false","2.103803720955957"
"448","Electric","","95","65","34","40","34","45","false","1.9777236052888478"
"449","Electric","","110","85","49","60","49","60","false","2.041392685158225"
"450","Electric","","130","120","79","95","79","70","false","2.113943352306837"
"451","Grass","Poison","90","30","35","50","70","55","false","1.954242509439325"
"452","Grass","Poison","110","70","65","125","105","90","false","2.041392685158225"
"453","Rock","","117","125","40","30","30","58","false","2.0681858617461617"
"454","Rock","","147","165","60","65","50","58","false","2.167317334748176"
"455","Rock","Steel","80","42","118","42","88","30","false","1.9030899869919435"
"456","Rock","Steel","110","52","168","47","138","30","false","2.041392685158225"
"457","Bug","","90","29","45","29","45","36","false","1.954242509439325"
"458","Bug","Grass","110","59","85","79","105","36","false","2.041392685158225"
"459","Bug","Ground","110","79","105","59","85","36","false","2.041392685158225"
"460","Bug","Steel","110","69","95","69","95","36","false","2.041392685158225"
"461","Bug","Flying","120","94","50","94","50","66","false","2.0791812460476247"
"462","Bug","Flying","80","30","42","30","42","70","false","1.9030899869919435"
"463","Bug","Flying","120","80","102","80","102","40","false","2.0791812460476247"
"464","Electric","","110","45","70","45","90","95","false","2.041392685158225"
"465","Water","","105","65","35","60","30","85","false","2.0211892990699383"
"466","Water","","135","105","55","85","50","115","false","2.130333768495006"
"467","Grass","","95","35","45","62","53","35","false","1.9777236052888478"
"468","Grass","","120","60","70","87","78","85","false","2.0791812460476247"
"469","Water","","126","48","48","57","62","34","false","2.100370545117563"
"470","Water","Ground","161","83","68","92","82","39","false","2.2068258760318495"
"471","Normal","","125","100","66","60","66","115","false","2.0969100130080562"
"472","Ghost","Flying","140","50","34","60","44","70","false","2.146128035678238"
"473","Ghost","Flying","200","80","44","90","54","80","false","2.3010299956639813"
"474","Normal","","105","66","44","44","56","85","false","2.0211892990699383"
"475","Normal","","115","76","84","54","96","105","false","2.060697840353612"
"476","Normal","Fighting","115","136","94","54","96","135","false","2.060697840353612"
"477","Ghost","","110","60","60","105","105","105","false","2.041392685158225"
"478","Dark","Flying","150","125","52","105","52","71","false","2.1760912590556813"
"479","Normal","","99","55","42","42","37","85","false","1.99563519459755"
"480","Normal","","121","82","64","64","59","112","false","2.0827853703164503"
"481","Psychic","","95","30","50","65","50","45","false","1.9777236052888478"
"482","Poison","Dark","113","63","47","41","41","74","false","2.0530784434834195"
"483","Poison","Dark","153","93","67","71","61","84","false","2.184691430817599"
"484","Steel","Psychic","107","24","86","24","86","23","false","2.0293837776852097"
"485","Steel","Psychic","117","89","116","79","116","33","false","2.0681858617461617"
"486","Rock","","100","80","95","10","45","10","false","2"
"487","Psychic","Fairy","70","25","45","70","90","60","false","1.845098040014257"
"488","Normal","","150","5","5","15","65","30","false","2.1760912590556813"
"489","Normal","Flying","126","65","45","92","42","91","false","2.100370545117563"
"490","Ghost","Dark","100","92","108","92","108","35","false","2"
"491","Dragon","Ground","108","70","45","40","45","42","false","2.03342375548695"
"492","Dragon","Ground","118","90","65","50","55","82","false","2.0718820073061255"
"493","Dragon","Ground","158","130","95","80","85","102","false","2.1986570869544226"
"494","Dragon","Ground","158","170","115","120","95","92","false","2.1986570869544226"
"495","Normal","","185","85","40","40","85","5","false","2.2671717284030137"
"496","Fighting","","90","70","40","35","40","60","false","1.954242509439325"
"497","Fighting","Steel","120","110","70","115","70","90","false","2.0791812460476247"
"498","Fighting","Steel","120","145","88","140","70","112","false","2.0791812460476247"
"499","Ground","","118","72","78","38","42","32","false","2.0718820073061255"
"500","Ground","","158","112","118","68","72","47","false","2.1986570869544226"
"501","Poison","Bug","90","50","90","30","55","65","false","1.954242509439325"
"502","Poison","Dark","120","90","110","60","75","95","false","2.0791812460476247"
"503","Poison","Fighting","98","61","40","61","40","50","false","1.9912260756924949"
"504","Poison","Fighting","133","106","65","86","65","85","false","2.123851640967086"
"505","Grass","","124","100","72","90","72","46","false","2.093421685162235"
"506","Water","","99","49","56","49","61","66","false","1.99563519459755"
"507","Water","","119","69","76","69","86","91","false","2.0755469613925306"
"508","Water","Flying","95","20","50","60","120","50","false","1.9777236052888478"
"509","Grass","Ice","110","62","50","62","60","40","false","2.041392685158225"
"510","Grass","Ice","140","92","75","92","85","60","false","2.146128035678238"
"511","Grass","Ice","140","132","105","132","105","30","false","2.146128035678238"
"512","Dark","Ice","120","120","65","45","85","125","false","2.0791812460476247"
"513","Electric","Steel","120","70","115","130","90","60","false","2.0791812460476247"
"514","Normal","","160","85","95","80","95","50","false","2.2041199826559246"
"515","Ground","Rock","165","140","130","55","55","40","false","2.2174839442139063"
"516","Grass","","150","100","125","110","50","50","false","2.1760912590556813"
"517","Electric","","125","123","67","95","85","95","false","2.0969100130080562"
"518","Fire","","125","95","67","125","95","83","false","2.0969100130080562"
"520","Bug","Flying","136","76","86","116","56","95","false","2.1335389083702174"
"521","Grass","","115","110","130","60","65","95","false","2.060697840353612"
"522","Ice","","115","60","110","130","95","65","false","2.060697840353612"
"523","Ground","Flying","125","95","125","45","75","95","false","2.0969100130080562"
"524","Ice","Ground","160","130","80","70","60","80","false","2.2041199826559246"
"525","Normal","","135","80","70","135","75","90","false","2.130333768495006"
"526","Psychic","Fighting","118","125","65","65","115","80","false","2.0718820073061255"
"527","Psychic","Fighting","118","165","95","65","115","110","false","2.0718820073061255"
"528","Rock","Steel","110","55","145","75","150","40","false","2.041392685158225"
"529","Ghost","","95","100","135","65","135","45","false","1.9777236052888478"
"530","Ice","Ghost","120","80","70","80","70","110","false","2.0791812460476247"
"531","Electric","Ghost","100","50","77","95","77","91","false","2"
"532","Electric","Fire","100","65","107","105","107","86","false","2"
"533","Electric","Water","100","65","107","105","107","86","false","2"
"534","Electric","Ice","100","65","107","105","107","86","false","2"
"535","Electric","Flying","100","65","107","105","107","86","false","2"
"536","Electric","Grass","100","65","107","105","107","86","false","2"
"537","Psychic","","125","75","130","75","130","95","true","2.0969100130080562"
"538","Psychic","","130","105","105","105","105","80","true","2.113943352306837"
"539","Psychic","","125","125","70","125","70","115","true","2.0969100130080562"
"540","Steel","Dragon","150","120","120","150","100","90","true","2.1760912590556813"
"541","Water","Dragon","140","120","100","150","120","100","true","2.146128035678238"
"542","Fire","Steel","141","90","106","130","106","77","true","2.1492191126553797"
"543","Normal","","160","160","110","80","110","100","true","2.2041199826559246"
"544","Ghost","Dragon","200","100","120","100","120","90","true","2.3010299956639813"
"545","Ghost","Dragon","200","120","100","120","100","90","true","2.3010299956639813"
"546","Psychic","","170","70","120","75","130","85","false","2.230448921378274"
"547","Water","","130","80","80","80","80","80","false","2.113943352306837"
"548","Water","","150","100","100","100","100","100","false","2.1760912590556813"
"549","Dark","","120","90","90","135","90","125","true","2.0791812460476247"
"550","Grass","","150","100","100","100","100","100","true","2.1760912590556813"
"551","Grass","Flying","150","103","75","120","75","127","true","2.1760912590556813"
"552","Normal","","170","120","120","120","120","120","true","2.230448921378274"
"553","Psychic","Fire","150","100","100","100","100","100","true","2.1760912590556813"
"554","Grass","","95","45","55","45","55","63","false","1.9777236052888478"
"555","Grass","","110","60","75","60","75","83","false","2.041392685158225"
"556","Grass","","125","75","95","75","95","113","false","2.0969100130080562"
"557","Fire","","115","63","45","45","45","45","false","2.060697840353612"
"558","Fire","Fighting","140","93","55","70","55","55","false","2.146128035678238"
"559","Fire","Fighting","160","123","65","100","65","65","false","2.2041199826559246"
"560","Water","","105","55","45","63","45","45","false","2.0211892990699383"
"561","Water","","125","75","60","83","60","60","false","2.0969100130080562"
"562","Water","","145","100","85","108","70","70","false","2.161368002234975"
"563","Normal","","95","55","39","35","39","42","false","1.9777236052888478"
"564","Normal","","110","85","69","60","69","77","false","2.041392685158225"
"565","Normal","","95","60","45","25","45","55","false","1.9777236052888478"
"566","Normal","","115","80","65","35","65","60","false","2.060697840353612"
"567","Normal","","135","110","90","45","90","80","false","2.130333768495006"
"568","Dark","","91","50","37","50","37","66","false","1.9590413923210936"
"569","Dark","","114","88","50","88","50","106","false","2.0569048513364727"
"570","Grass","","100","53","48","53","48","64","false","2"
"571","Grass","","125","98","63","98","63","101","false","2.0969100130080562"
"572","Fire","","100","53","48","53","48","64","false","2"
"573","Fire","","125","98","63","98","63","101","false","2.0969100130080562"
"574","Water","","100","53","48","53","48","64","false","2"
"575","Water","","125","98","63","98","63","101","false","2.0969100130080562"
"576","Psychic","","126","25","45","67","55","24","false","2.100370545117563"
"577","Psychic","","166","55","85","107","95","29","false","2.220108088040055"
"578","Normal","Flying","100","55","50","36","30","43","false","2"
"579","Normal","Flying","112","77","62","50","42","65","false","2.0492180226701815"
"580","Normal","Flying","130","115","80","65","55","93","false","2.113943352306837"
"581","Electric","","95","60","32","50","32","76","false","1.9777236052888478"
"582","Electric","","125","100","63","80","63","116","false","2.0969100130080562"
"583","Rock","","105","75","85","25","25","15","false","2.0211892990699383"
"584","Rock","","120","105","105","50","40","20","false","2.0791812460476247"
"585","Rock","","135","135","130","60","80","25","false","2.130333768495006"
"586","Psychic","Flying","105","45","43","55","43","72","false","2.0211892990699383"
"587","Psychic","Flying","117","57","55","77","55","114","false","2.0681858617461617"
"588","Ground","","110","85","40","30","45","68","false","2.041392685158225"
"589","Ground","Steel","160","135","60","50","65","88","false","2.2041199826559246"
"590","Normal","","153","60","86","60","86","50","false","2.184691430817599"
"591","Normal","Fairy","153","60","126","80","126","50","false","2.184691430817599"
"592","Fighting","","125","80","55","25","35","35","false","2.0969100130080562"
"593","Fighting","","135","105","85","40","50","40","false","2.130333768495006"
"594","Fighting","","155","140","95","55","65","45","false","2.1903316981702914"
"595","Water","","100","50","40","50","40","64","false","2"
"596","Water","Ground","125","65","55","65","55","69","false","2.0969100130080562"
"597","Water","Ground","155","95","75","85","75","74","false","2.1903316981702914"
"598","Fighting","","170","100","85","30","85","45","false","2.230448921378274"
"599","Fighting","","125","125","75","30","75","85","false","2.0969100130080562"
"600","Bug","Grass","95","53","70","40","60","42","false","1.9777236052888478"
"601","Bug","Grass","105","63","90","50","80","42","false","2.0211892990699383"
"602","Bug","Grass","125","103","80","70","80","92","false","2.0969100130080562"
"603","Bug","Poison","80","45","59","30","39","57","false","1.9030899869919435"
"604","Bug","Poison","90","55","99","40","79","47","false","1.954242509439325"
"605","Bug","Poison","110","100","89","55","69","112","false","2.041392685158225"
"606","Grass","Fairy","90","27","60","37","50","66","false","1.954242509439325"
"607","Grass","Fairy","110","67","85","77","75","116","false","2.041392685158225"
"608","Grass","","95","35","50","70","50","30","false","1.9777236052888478"
"609","Grass","","120","60","75","110","75","90","false","2.0791812460476247"
"610","Water","","120","92","65","80","55","98","false","2.0791812460476247"
"611","Ground","Dark","100","72","35","35","35","65","false","2"
"612","Ground","Dark","110","82","45","45","45","74","false","2.041392685158225"
"613","Ground","Dark","145","117","80","65","70","92","false","2.161368002234975"
"614","Fire","","120","90","45","15","45","50","false","2.0791812460476247"
"615","Fire","","155","140","55","30","55","95","false","2.1903316981702914"
"616","Fire","Psychic","155","30","105","140","105","55","false","2.1903316981702914"
"617","Grass","","125","86","67","106","67","60","false","2.0969100130080562"
"618","Bug","Rock","100","65","85","35","35","55","false","2"
"619","Bug","Rock","120","95","125","65","75","45","false","2.0791812460476247"
"620","Dark","Fighting","100","75","70","35","70","48","false","2"
"621","Dark","Fighting","115","90","115","45","115","58","false","2.060697840353612"
"622","Psychic","Flying","122","58","80","103","80","97","false","2.0863598306747484"
"623","Ghost","","88","30","85","55","65","30","false","1.9444826721501687"
"624","Ghost","","108","50","145","95","105","30","false","2.03342375548695"
"625","Water","Rock","104","78","103","53","45","22","false","2.0170333392987803"
"626","Water","Rock","124","108","133","83","65","32","false","2.093421685162235"
"627","Rock","Flying","105","112","45","74","45","70","false","2.0211892990699383"
"628","Rock","Flying","125","140","65","112","65","110","false","2.0969100130080562"
"629","Poison","","100","50","62","40","62","65","false","2"
"630","Poison","","130","95","82","60","82","75","false","2.113943352306837"
"631","Dark","","90","65","40","80","40","65","false","1.954242509439325"
"632","Dark","","110","105","60","120","60","105","false","2.041392685158225"
"633","Normal","","105","50","40","40","40","75","false","2.0211892990699383"
"634","Normal","","125","95","60","65","60","115","false","2.0969100130080562"
"635","Psychic","","95","30","50","55","65","45","false","1.9777236052888478"
"636","Psychic","","110","45","70","75","85","55","false","2.041392685158225"
"637","Psychic","","120","55","95","95","110","65","false","2.0791812460476247"
"638","Psychic","","95","30","40","105","50","20","false","1.9777236052888478"
"639","Psychic","","115","40","50","125","60","30","false","2.060697840353612"
"640","Psychic","","160","65","75","125","85","30","false","2.2041199826559246"
"641","Water","Flying","112","44","50","44","50","55","false","2.0492180226701815"
"642","Water","Flying","125","87","63","87","63","98","false","2.0969100130080562"
"643","Ice","","86","50","50","65","60","44","false","1.9344984512435677"
"644","Ice","","101","65","65","80","75","59","false","2.0043213737826426"
"645","Ice","","121","95","85","110","95","79","false","2.0827853703164503"
"646","Normal","Grass","110","60","50","40","50","75","false","2.041392685158225"
"647","Normal","Grass","130","100","70","60","70","95","false","2.113943352306837"
"648","Electric","Flying","105","75","60","75","60","103","false","2.0211892990699383"
"649","Bug","","100","75","45","40","45","60","false","2"
"650","Bug","Steel","120","135","105","60","105","20","false","2.0791812460476247"
"651","Grass","Poison","119","55","45","55","55","15","false","2.0755469613925306"
"652","Grass","Poison","164","85","70","85","80","30","false","2.214843848047698"
"653","Water","Ghost","105","40","50","65","85","40","false","2.0211892990699383"
"654","Water","Ghost","150","60","70","85","105","60","false","2.1760912590556813"
"655","Water","","215","75","80","40","45","65","false","2.3324384599156054"
"656","Bug","Electric","100","47","50","57","50","65","false","2"
"657","Bug","Electric","120","77","60","97","60","108","false","2.0791812460476247"
"658","Grass","Steel","94","50","91","24","86","10","false","1.9731278535996986"
"659","Grass","Steel","124","94","131","54","116","20","false","2.093421685162235"
"660","Steel","","90","55","70","45","60","30","false","1.954242509439325"
"661","Steel","","110","80","95","70","85","50","false","2.041392685158225"
"662","Steel","","110","100","115","70","85","90","false","2.041392685158225"
"663","Electric","","85","55","40","45","40","60","false","1.9294189257142926"
"664","Electric","","115","85","70","75","70","40","false","2.060697840353612"
"665","Electric","","135","115","80","105","80","50","false","2.130333768495006"
"666","Psychic","","105","55","55","85","55","30","false","2.0211892990699383"
"667","Psychic","","125","75","75","125","95","40","false","2.0969100130080562"
"668","Ghost","Fire","100","30","55","65","55","20","false","2"
"669","Ghost","Fire","110","40","60","95","60","55","false","2.041392685158225"
"670","Ghost","Fire","110","55","90","145","90","80","false","2.041392685158225"
"671","Dragon","","96","87","60","30","40","57","false","1.9822712330395684"
"672","Dragon","","116","117","70","40","50","67","false","2.0644579892269186"
"673","Dragon","","126","147","90","60","70","97","false","2.100370545117563"
"674","Ice","","105","70","40","60","40","40","false","2.0211892990699383"
"675","Ice","","145","110","80","70","80","50","false","2.161368002234975"
"676","Ice","","120","50","30","95","135","105","false","2.0791812460476247"
"677","Bug","","100","40","85","40","65","25","false","2"
"678","Bug","","130","70","40","100","60","145","false","2.113943352306837"
"679","Ground","Electric","159","66","84","81","99","32","false","2.2013971243204513"
"680","Fighting","","95","85","50","55","50","65","false","1.9777236052888478"
"681","Fighting","","115","125","60","95","60","105","false","2.060697840353612"
"682","Dragon","","127","120","90","60","90","48","false","2.103803720955957"
"683","Ground","Ghost","109","74","50","35","50","35","false","2.037426497940624"
"684","Ground","Ghost","139","124","80","55","80","55","false","2.143014800254095"
"685","Dark","Steel","95","85","70","40","40","60","false","1.9777236052888478"
"686","Dark","Steel","115","125","100","60","70","70","false","2.060697840353612"
"687","Normal","","145","110","95","40","95","55","false","2.161368002234975"
"688","Normal","Flying","120","83","50","37","50","60","false","2.0791812460476247"
"689","Normal","Flying","150","123","75","57","75","80","false","2.1760912590556813"
"690","Dark","Flying","120","55","75","45","65","60","false","2.0791812460476247"
"691","Dark","Flying","160","65","105","55","95","80","false","2.2041199826559246"
"692","Fire","","135","97","66","105","66","65","false","2.130333768495006"
"693","Bug","Steel","108","109","112","48","48","109","false","2.03342375548695"
"694","Dark","Dragon","102","65","50","45","50","38","false","2.0086001717619175"
"695","Dark","Dragon","122","85","70","65","70","58","false","2.0863598306747484"
"696","Dark","Dragon","142","105","90","125","90","98","false","2.1522883443830563"
"697","Bug","Fire","105","85","55","50","55","60","false","2.0211892990699383"
"698","Bug","Fire","135","60","65","135","105","100","false","2.130333768495006"
"699","Steel","Fighting","141","90","129","90","72","108","true","2.1492191126553797"
"700","Rock","Fighting","141","129","90","72","90","108","true","2.1492191126553797"
"701","Grass","Fighting","141","90","72","90","129","108","true","2.1492191126553797"
"704","Electric","Flying","129","115","70","125","80","111","true","2.110589710299249"
"705","Electric","Flying","129","105","70","145","80","101","true","2.110589710299249"
"706","Dragon","Fire","150","120","100","150","120","90","true","2.1760912590556813"
"707","Dragon","Electric","150","150","120","120","100","90","true","2.1760912590556813"
"708","Ground","Flying","139","125","90","115","80","101","true","2.143014800254095"
"709","Ground","Flying","139","145","90","105","80","91","true","2.143014800254095"
"710","Dragon","Ice","175","130","90","130","90","95","true","2.2430380486862944"
"711","Dragon","Ice","175","170","100","120","90","95","true","2.2430380486862944"
"712","Dragon","Ice","175","120","90","170","100","95","true","2.2430380486862944"
"713","Water","Fighting","141","72","90","129","90","108","false","2.1492191126553797"
"714","Water","Fighting","141","72","90","129","90","108","false","2.1492191126553797"
"715","Normal","Psychic","150","77","77","128","128","90","false","2.1760912590556813"
"716","Normal","Fighting","150","128","90","77","77","128","false","2.1760912590556813"
"717","Bug","Steel","121","120","95","120","95","99","false","2.0827853703164503"
"718","Grass","","106","61","65","48","45","38","false","2.0253058652647704"
"719","Grass","","111","78","95","56","58","57","false","2.0453229787866576"
"720","Grass","Fighting","138","107","122","74","75","64","false","2.1398790864012365"
"721","Fire","","90","45","40","62","60","60","false","1.954242509439325"
"722","Fire","","109","59","58","90","70","73","false","2.037426497940624"
"723","Fire","Psychic","125","69","72","114","100","104","false","2.0969100130080562"
"724","Water","","91","56","40","62","44","71","false","1.9590413923210936"
"725","Water","","104","63","52","83","56","97","false","2.0170333392987803"
"726","Water","Dark","122","95","67","103","71","122","false","2.0863598306747484"
"727","Normal","","88","36","38","32","36","57","false","1.9444826721501687"
"728","Normal","Ground","135","56","77","50","77","78","false","2.130333768495006"
"729","Normal","Flying","95","50","43","40","38","62","false","1.9777236052888478"
"730","Fire","Flying","112","73","55","56","52","84","false","2.0492180226701815"
"731","Fire","Flying","128","81","71","74","69","126","false","2.1072099696478683"
"732","Bug","","88","35","40","27","25","35","false","1.9444826721501687"
"733","Bug","","95","22","60","27","30","29","false","1.9777236052888478"
"734","Bug","Flying","130","52","50","90","50","89","false","2.113943352306837"
"735","Fire","Normal","112","50","58","73","54","72","false","2.0492180226701815"
"736","Fire","Normal","136","68","72","109","66","106","false","2.1335389083702174"
"740","Grass","","116","65","48","62","57","52","false","2.0644579892269186"
"741","Grass","","173","100","62","97","81","68","false","2.2380461031287955"
"742","Fighting","","117","82","62","46","48","43","false","2.0681858617461617"
"743","Fighting","Dark","145","124","78","69","71","58","false","2.161368002234975"
"744","Normal","","125","80","60","65","90","102","false","2.0969100130080562"
"745","Psychic","","112","48","54","63","60","68","false","2.0492180226701815"
"746","Psychic","","124","48","76","83","81","104","false","2.093421685162235"
"747","Psychic","","124","48","76","83","81","104","false","2.093421685162235"
"748","Steel","Ghost","95","80","100","35","37","28","false","1.9777236052888478"
"749","Steel","Ghost","109","110","150","45","49","35","false","2.037426497940624"
"750","Steel","Ghost","110","150","50","150","50","60","false","2.041392685158225"
"751","Steel","Ghost","110","50","150","50","150","60","false","2.041392685158225"
"756","Dark","Psychic","103","54","53","37","46","45","false","2.012837224705172"
"757","Dark","Psychic","136","92","88","68","75","73","false","2.1335389083702174"
"758","Rock","Water","92","52","67","39","56","50","false","1.9637878273455553"
"759","Rock","Water","122","105","115","54","86","68","false","2.0863598306747484"
"760","Poison","Water","100","60","60","60","60","30","false","2"
"761","Poison","Dragon","115","75","90","97","123","44","false","2.060697840353612"
"762","Water","","100","53","62","58","63","44","false","2"
"763","Water","","121","73","88","120","89","59","false","2.0827853703164503"
"764","Electric","Normal","94","38","33","61","43","70","false","1.9731278535996986"
"765","Electric","Normal","112","55","52","109","94","109","false","2.0492180226701815"
"766","Rock","Dragon","108","89","77","45","45","48","false","2.03342375548695"
"767","Rock","Dragon","132","121","119","69","59","71","false","2.12057393120585"
"768","Rock","Ice","127","59","50","67","63","46","false","2.103803720955957"
"769","Rock","Ice","173","77","72","99","92","58","false","2.2380461031287955"
"771","Fighting","Flying","128","92","75","74","63","118","false","2.1072099696478683"
"772","Electric","Fairy","117","58","57","81","67","101","false","2.0681858617461617"
"773","Rock","Fairy","100","50","150","50","150","50","false","2"
"774","Dragon","","95","50","35","55","75","40","false","1.9777236052888478"
"775","Dragon","","118","75","53","83","113","60","false","2.0718820073061255"
"776","Dragon","","140","100","70","110","150","80","false","2.146128035678238"
"777","Steel","Fairy","107","80","91","80","87","75","false","2.0293837776852097"
"778","Ghost","Grass","93","70","48","50","60","38","false","1.968482948553935"
"779","Ghost","Grass","135","110","76","65","82","56","false","2.130333768495006"
"780","Ghost","Grass","99","66","70","44","55","51","false","1.99563519459755"
"781","Ghost","Grass","94","66","70","44","55","56","false","1.9731278535996986"
"782","Ghost","Grass","104","66","70","44","55","46","false","2.0170333392987803"
"783","Ghost","Grass","109","66","70","44","55","41","false","2.037426497940624"
"784","Ghost","Grass","115","90","122","58","75","84","false","2.060697840353612"
"785","Ghost","Grass","105","85","122","58","75","99","false","2.0211892990699383"
"786","Ghost","Grass","125","95","122","58","75","69","false","2.0969100130080562"
"787","Ghost","Grass","135","100","122","58","75","54","false","2.130333768495006"
"788","Ice","","105","69","85","32","35","28","false","2.0211892990699383"
"789","Ice","","145","117","184","44","46","28","false","2.161368002234975"
"793","Dark","Flying","176","131","95","131","98","99","true","2.24551266781415"
"794","Dragon","Ground","158","100","121","81","95","95","true","2.1986570869544226"
"795","Rock","Fairy","100","100","150","100","150","50","true","2"
"796","Rock","Fairy","100","160","110","160","110","110","true","2"
"797","Psychic","Ghost","130","110","60","150","130","70","true","2.113943352306837"
"798","Psychic","Dark","130","160","60","170","130","80","true","2.113943352306837"
"799","Fire","Water","130","110","120","130","90","70","true","2.113943352306837"
