,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0,1,Bulbasaur,Grass,Poison,95,49,49,65,65,45,1,False
1,2,Ivysaur,Grass,Poison,110,62,63,80,80,60,1,False
2,3,Venusaur,Grass,Poison,130,82,83,100,100,80,1,False
3,3,VenusaurMega Venusaur,Grass,Poison,130,100,123,122,120,80,1,False
4,4,Charmander,Fire,,89,52,43,60,50,65,1,False
5,5,Charmeleon,Fire,,108,64,58,80,65,80,1,False
6,6,Charizard,Fire,Flying,128,84,78,109,85,100,1,False
7,6,CharizardMega Charizard X,Fire,Dragon,128,130,111,130,85,100,1,False
8,6,CharizardMega Charizard Y,Fire,Flying,128,104,78,159,115,100,1,False
9,7,Squirtle,Water,,94,48,65,50,64,43,1,False
10,8,Wartortle,Water,,109,63,80,65,80,58,1,False
11,9,Blastoise,Water,,129,83,100,85,105,78,1,False
12,9,BlastoiseMega Blastoise,Water,,129,103,120,135,115,78,1,False
13,10,Caterpie,Bug,,95,30,35,20,20,45,1,False
14,11,Metapod,Bug,,100,20,55,25,25,30,1,False
15,12,Butterfree,Bug,Flying,110,45,50,90,80,70,1,False
16,13,Weedle,Bug,Poison,90,35,30,20,20,50,1,False
17,14,Kakuna,Bug,Poison,95,25,50,25,25,35,1,False
18,15,Beedrill,Bug,Poison,115,90,40,45,80,75,1,False
19,15,BeedrillMega Beedrill,Bug,Poison,115,150,40,15,80,145,1,False
20,16,Pidgey,Normal,Flying,90,45,40,35,35,56,1,False
21,17,Pidgeotto,Normal,Flying,113,60,55,50,50,71,1,False
22,18,Pidgeot,Normal,Flying,133,80,75,70,70,101,1,False
23,18,PidgeotMega Pidgeot,Normal,Flying,133,80,80,135,80,121,1,False
24,19,Rattata,Normal,,80,56,35,25,35,72,1,False
25,20,Raticate,Normal,,105,81,60,50,70,97,1,False
26,21,Spearow,Normal,Flying,90,60,30,31,31,70,1,False
27,22,Fearow,Normal,Flying,115,90,65,61,61,100,1,False
28,23,Ekans,Poison,,85,60,44,40,54,55,1,False
29,24,Arbok,Poison,,110,85,69,65,79,80,1,False
30,25,Pikachu,Electric,,85,55,40,50,50,90,1,False
31,26,Raichu,Electric,,110,90,55,90,80,110,1,False
32,27,Sandshrew,Ground,,100,75,85,20,30,40,1,False
33,28,Sandslash,Ground,,125,100,110,45,55,65,1,False
34,29,Nidoran (Female),Poison,,105,47,52,40,40,41,1,False
35,30,Nidorina,Poison,,120,62,67,55,55,56,1,False
36,31,Nidoqueen,Poison,Ground,140,92,87,75,85,76,1,False
37,32,Nidoran (Male),Poison,,96,57,40,40,40,50,1,False
38,33,Nidorino,Poison,,111,72,57,55,55,65,1,False
39,34,Nidoking,Poison,Ground,131,102,77,85,75,85,1,False
40,35,Clefairy,Fairy,,120,45,48,60,65,35,1,False
41,36,Clefable,Fairy,,145,70,73,95,90,60,1,False
42,37,Vulpix,Fire,,88,41,40,50,65,65,1,False
43,38,Ninetales,Fire,,123,76,75,81,100,100,1,False
44,39,Jigglypuff,Normal,Fairy,165,45,20,45,25,20,1,False
45,40,Wigglytuff,Normal,Fairy,190,70,45,85,50,45,1,False
46,41,Zubat,Poison,Flying,90,45,35,30,40,55,1,False
47,42,Golbat,Poison,Flying,125,80,70,65,75,90,1,False
48,43,Oddish,Grass,Poison,95,50,55,75,65,30,1,False
49,44,Gloom,Grass,Poison,110,65,70,85,75,40,1,False
50,45,Vileplume,Grass,Poison,125,80,85,110,90,50,1,False
51,46,Paras,Bug,Grass,85,70,55,45,55,25,1,False
52,47,Parasect,Bug,Grass,110,95,80,60,80,30,1,False
53,48,Venonat,Bug,Poison,110,55,50,40,55,45,1,False
54,49,Venomoth,Bug,Poison,120,65,60,90,75,90,1,False
55,50,Diglett,Ground,,60,55,25,35,45,95,1,False
56,51,Dugtrio,Ground,,85,80,50,50,70,120,1,False
57,52,Meowth,Normal,,90,45,35,40,40,90,1,False
58,53,Persian,Normal,,115,70,60,65,65,115,1,False
59,54,Psyduck,Water,,100,52,48,65,50,55,1,False
60,55,Golduck,Water,,130,82,78,95,80,85,1,False
61,56,Mankey,Fighting,,90,80,35,35,45,70,1,False
62,57,Primeape,Fighting,,115,105,60,60,70,95,1,False
63,58,Growlithe,Fire,,105,70,45,70,50,60,1,False
64,59,Arcanine,Fire,,140,110,80,100,80,95,1,False
65,60,Poliwag,Water,,90,50,40,40,40,90,1,False
66,61,Poliwhirl,Water,,115,65,65,50,50,90,1,False
67,62,Poliwrath,Water,Fighting,140,95,95,70,90,70,1,False
68,63,Abra,Psychic,,75,20,15,105,55,90,1,False
69,64,Kadabra,Psychic,,90,35,30,120,70,105,1,False
70,65,Alakazam,Psychic,,105,50,45,135,95,120,1,False
71,65,AlakazamMega Alakazam,Psychic,,105,50,65,175,95,150,1,False
72,66,Machop,Fighting,,120,80,50,35,35,35,1,False
73,67,Machoke,Fighting,,130,100,70,50,60,45,1,False
74,68,Machamp,Fighting,,140,130,80,65,85,55,1,False
75,69,Bellsprout,Grass,Poison,100,75,35,70,30,40,1,False
76,70,Weepinbell,Grass,Poison,115,90,50,85,45,55,1,False
77,71,Victreebel,Grass,Poison,130,105,65,100,70,70,1,False
78,72,Tentacool,Water,Poison,90,40,35,50,100,70,1,False
79,73,Tentacruel,Water,Poison,130,70,65,80,120,100,1,False
80,74,Geodude,Rock,Ground,90,80,100,30,30,20,1,False
81,75,Graveler,Rock,Ground,105,95,115,45,45,35,1,False
82,76,Golem,Rock,Ground,130,120,130,55,65,45,1,False
83,77,Ponyta,Fire,,100,85,55,65,65,90,1,False
84,78,Rapidash,Fire,,115,100,70,80,80,105,1,False
85,79,Slowpoke,Water,Psychic,140,65,65,40,40,15,1,False
86,80,Slowbro,Water,Psychic,145,75,110,100,80,30,1,False
87,80,SlowbroMega Slowbro,Water,Psychic,145,75,180,130,80,30,1,False
88,81,Magnemite,Electric,Steel,75,35,70,95,55,45,1,False
89,82,Magneton,Electric,Steel,100,60,95,120,70,70,1,False
90,83,Farfetch'd,Normal,Flying,102,65,55,58,62,60,1,False
91,84,Doduo,Normal,Flying,85,85,45,35,35,75,1,False
92,85,Dodrio,Normal,Flying,110,110,70,60,60,100,1,False
93,86,Seel,Water,,115,45,55,45,70,45,1,False
94,87,Dewgong,Water,Ice,140,70,80,70,95,70,1,False
95,88,Grimer,Poison,,130,80,50,40,50,25,1,False
96,89,Muk,Poison,,155,105,75,65,100,50,1,False
97,90,Shellder,Water,,80,65,100,45,25,40,1,False
98,91,Cloyster,Water,Ice,100,95,180,85,45,70,1,False
99,92,Gastly,Ghost,Poison,80,35,30,100,35,80,1,False
100,93,Haunter,Ghost,Poison,95,50,45,115,55,95,1,False
101,94,Gengar,Ghost,Poison,110,65,60,130,75,110,1,False
102,94,GengarMega Gengar,Ghost,Poison,110,65,80,170,95,130,1,False
103,95,Onix,Rock,Ground,85,45,160,30,45,70,1,False
104,96,Drowzee,Psychic,,110,48,45,43,90,42,1,False
105,97,Hypno,Psychic,,135,73,70,73,115,67,1,False
106,98,Krabby,Water,,80,105,90,25,25,50,1,False
107,99,Kingler,Water,,105,130,115,50,50,75,1,False
108,100,Voltorb,Electric,,90,30,50,55,55,100,1,False
109,101,Electrode,Electric,,110,50,70,80,80,140,1,False
110,102,Exeggcute,Grass,Psychic,110,40,80,60,45,40,1,False
111,103,Exeggutor,Grass,Psychic,145,95,85,125,65,55,1,False
112,104,Cubone,Ground,,100,50,95,40,50,35,1,False
113,105,Marowak,Ground,,110,80,110,50,80,45,1,False
114,106,Hitmonlee,Fighting,,100,120,53,35,110,87,1,False
115,107,Hitmonchan,Fighting,,100,105,79,35,110,76,1,False
116,108,Lickitung,Normal,,140,55,75,60,75,30,1,False
117,109,Koffing,Poison,,90,65,95,60,45,35,1,False
118,110,Weezing,Poison,,115,90,120,85,70,60,1,False
119,111,Rhyhorn,Ground,Rock,130,85,95,30,30,25,1,False
120,112,Rhydon,Ground,Rock,155,130,120,45,45,40,1,False
121,113,Chansey,Normal,,300,5,5,35,105,50,1,False
122,114,Tangela,Grass,,115,55,115,100,40,60,1,False
123,115,Kangaskhan,Normal,,155,95,80,40,80,90,1,False
124,115,KangaskhanMega Kangaskhan,Normal,,155,125,100,60,100,100,1,False
125,116,Horsea,Water,,80,40,70,70,25,60,1,False
126,117,Seadra,Water,,105,65,95,95,45,85,1,False
127,118,Goldeen,Water,,95,67,60,35,50,63,1,False
128,119,Seaking,Water,,130,92,65,65,80,68,1,False
129,120,Staryu,Water,,80,45,55,70,55,85,1,False
130,121,Starmie,Water,Psychic,110,75,85,100,85,115,1,False
131,122,Mr. Mime,Psychic,Fairy,90,45,65,100,120,90,1,False
132,123,Scyther,Bug,Flying,120,110,80,55,80,105,1,False
133,124,Jynx,Ice,Psychic,115,50,35,115,95,95,1,False
134,125,Electabuzz,Electric,,115,83,57,95,85,105,1,False
135,126,Magmar,Fire,,115,95,57,100,85,93,1,False
136,127,Pinsir,Bug,,115,125,100,55,70,85,1,False
137,127,PinsirMega Pinsir,Bug,Flying,115,155,120,65,90,105,1,False
138,128,Tauros,Normal,,125,100,95,40,70,110,1,False
139,129,Magikarp,Water,,70,10,55,15,20,80,1,False
140,130,Gyarados,Water,Flying,145,125,79,60,100,81,1,False
141,130,GyaradosMega Gyarados,Water,Dark,145,155,109,70,130,81,1,False
142,131,Lapras,Water,Ice,180,85,80,85,95,60,1,False
143,132,Ditto,Normal,,98,48,48,48,48,48,1,False
144,133,Eevee,Normal,,105,55,50,45,65,55,1,False
145,134,Vaporeon,Water,,180,65,60,110,95,65,1,False
146,135,Jolteon,Electric,,115,65,60,110,95,130,1,False
147,136,Flareon,Fire,,115,130,60,95,110,65,1,False
148,137,Porygon,Normal,,115,60,70,85,75,40,1,False
149,138,Omanyte,Rock,Water,85,40,100,90,55,35,1,False
150,139,Omastar,Rock,Water,120,60,125,115,70,55,1,False
151,140,Kabuto,Rock,Water,80,80,90,55,45,55,1,False
152,141,Kabutops,Rock,Water,110,115,105,65,70,80,1,False
153,142,Aerodactyl,Rock,Flying,130,105,65,60,75,130,1,False
154,142,AerodactylMega Aerodactyl,Rock,Flying,130,135,85,70,95,150,1,False
155,143,Snorlax,Normal,,210,110,65,65,110,30,1,False
156,144,Articuno,Ice,Flying,140,85,100,95,125,85,1,True
157,145,Zapdos,Electric,Flying,140,90,85,125,90,100,1,True
158,146,Moltres,Fire,Flying,140,100,90,125,85,90,1,True
159,147,Dratini,Dragon,,91,64,45,50,50,50,1,False
160,148,Dragonair,Dragon,,111,84,65,70,70,70,1,False
161,149,Dragonite,Dragon,Flying,141,134,95,100,100,80,1,False
162,150,Mewtwo,Psychic,,156,110,90,154,90,130,1,True
163,150,MewtwoMega Mewtwo X,Psychic,Fighting,156,190,100,154,100,130,1,True
164,150,MewtwoMega Mewtwo Y,Psychic,,156,150,70,194,120,140,1,True
165,151,Mew,Psychic,,150,100,100,100,100,100,1,False
166,152,Chikorita,Grass,,95,49,65,49,65,45,2,False
167,153,Bayleef,Grass,,110,62,80,63,80,60,2,False
168,154,Meganium,Grass,,130,82,100,83,100,80,2,False
169,155,Cyndaquil,Fire,,89,52,43,60,50,65,2,False
170,156,Quilava,Fire,,108,64,58,80,65,80,2,False
171,157,Typhlosion,Fire,,128,84,78,109,85,100,2,False
172,158,Totodile,Water,,100,65,64,44,48,43,2,False
173,159,Croconaw,Water,,115,80,80,59,63,58,2,False
174,160,Feraligatr,Water,,135,105,100,79,83,78,2,False
175,161,Sentret,Normal,,85,46,34,35,45,20,2,False
176,162,Furret,Normal,,135,76,64,45,55,90,2,False
177,163,Hoothoot,Normal,Flying,110,30,30,36,56,50,2,False
178,164,Noctowl,Normal,Flying,150,50,50,76,96,70,2,False
179,165,Ledyba,Bug,Flying,90,20,30,40,80,55,2,False
180,166,Ledian,Bug,Flying,105,35,50,55,110,85,2,False
181,167,Spinarak,Bug,Poison,90,60,40,40,40,30,2,False
182,168,Ariados,Bug,Poison,120,90,70,60,60,40,2,False
183,169,Crobat,Poison,Flying,135,90,80,70,80,130,2,False
184,170,Chinchou,Water,Electric,125,38,38,56,56,67,2,False
185,171,Lanturn,Water,Electric,175,58,58,76,76,67,2,False
186,172,Pichu,Electric,,70,40,15,35,35,60,2,False
187,173,Cleffa,Fairy,,100,25,28,45,55,15,2,False
188,174,Igglybuff,Normal,Fairy,140,30,15,40,20,15,2,False
189,175,Togepi,Fairy,,85,20,65,40,65,20,2,False
190,176,Togetic,Fairy,Flying,105,40,85,80,105,40,2,False
191,177,Natu,Psychic,Flying,90,50,45,70,45,70,2,False
192,178,Xatu,Psychic,Flying,115,75,70,95,70,95,2,False
193,179,Mareep,Electric,,105,40,40,65,45,35,2,False
194,180,Flaaffy,Electric,,120,55,55,80,60,45,2,False
195,181,Ampharos,Electric,,140,75,85,115,90,55,2,False
196,181,AmpharosMega Ampharos,Electric,Dragon,140,95,105,165,110,45,2,False
197,182,Bellossom,Grass,,125,80,95,90,100,50,2,False
198,183,Marill,Water,Fairy,120,20,50,20,50,40,2,False
199,184,Azumarill,Water,Fairy,150,50,80,60,80,50,2,False
200,185,Sudowoodo,Rock,,120,100,115,30,65,30,2,False
201,186,Politoed,Water,,140,75,75,90,100,70,2,False
202,187,Hoppip,Grass,Flying,85,35,40,35,55,50,2,False
203,188,Skiploom,Grass,Flying,105,45,50,45,65,80,2,False
204,189,Jumpluff,Grass,Flying,125,55,70,55,95,110,2,False
205,190,Aipom,Normal,,105,70,55,40,55,85,2,False
206,191,Sunkern,Grass,,80,30,30,30,30,30,2,False
207,192,Sunflora,Grass,,125,75,55,105,85,30,2,False
208,193,Yanma,Bug,Flying,115,65,45,75,45,95,2,False
209,194,Wooper,Water,Ground,105,45,45,25,25,15,2,False
210,195,Quagsire,Water,Ground,145,85,85,65,65,35,2,False
211,196,Espeon,Psychic,,115,65,60,130,95,110,2,False
212,197,Umbreon,Dark,,145,65,110,60,130,65,2,False
213,198,Murkrow,Dark,Flying,110,85,42,85,42,91,2,False
214,199,Slowking,Water,Psychic,145,75,80,100,110,30,2,False
215,200,Misdreavus,Ghost,,110,60,60,85,85,85,2,False
216,201,Unown,Psychic,,98,72,48,72,48,48,2,False
217,202,Wobbuffet,Psychic,,240,33,58,33,58,33,2,False
218,203,Girafarig,Normal,Psychic,120,80,65,90,65,85,2,False
219,204,Pineco,Bug,,100,65,90,35,35,15,2,False
220,205,Forretress,Bug,Steel,125,90,140,60,60,40,2,False
221,206,Dunsparce,Normal,,150,70,70,65,65,45,2,False
222,207,Gligar,Ground,Flying,115,75,105,35,65,85,2,False
223,208,Steelix,Steel,Ground,125,85,200,55,65,30,2,False
224,208,SteelixMega Steelix,Steel,Ground,125,125,230,55,95,30,2,False
225,209,Snubbull,Fairy,,110,80,50,40,40,30,2,False
226,210,Granbull,Fairy,,140,120,75,60,60,45,2,False
227,211,Qwilfish,Water,Poison,115,95,75,55,55,85,2,False
228,212,Scizor,Bug,Steel,120,130,100,55,80,65,2,False
229,212,ScizorMega Scizor,Bug,Steel,120,150,140,65,100,75,2,False
230,213,Shuckle,Bug,Rock,70,10,230,10,230,5,2,False
231,214,Heracross,Bug,Fighting,130,125,75,40,95,85,2,False
232,214,HeracrossMega Heracross,Bug,Fighting,130,185,115,40,105,75,2,False
233,215,Sneasel,Dark,Ice,105,95,55,35,75,115,2,False
234,216,Teddiursa,Normal,,110,80,50,50,50,40,2,False
235,217,Ursaring,Normal,,140,130,75,75,75,55,2,False
236,218,Slugma,Fire,,90,40,40,70,40,20,2,False
237,219,Magcargo,Fire,Rock,100,50,120,80,80,30,2,False
238,220,Swinub,Ice,Ground,100,50,40,30,30,50,2,False
239,221,Piloswine,Ice,Ground,150,100,80,60,60,50,2,False
240,222,Corsola,Water,Rock,105,55,85,65,85,35,2,False
241,223,Remoraid,Water,,85,65,35,65,35,65,2,False
242,224,Octillery,Water,,125,105,75,105,75,45,2,False
243,225,Delibird,Ice,Flying,95,55,45,65,45,75,2,False
244,226,Mantine,Water,Flying,115,40,70,80,140,70,2,False
245,227,Skarmory,Steel,Flying,115,80,140,40,70,70,2,False
246,228,Houndour,Dark,Fire,95,60,30,80,50,65,2,False
247,229,Houndoom,Dark,Fire,125,90,50,110,80,95,2,False
248,229,HoundoomMega Houndoom,Dark,Fire,125,90,90,140,90,115,2,False
249,230,Kingdra,Water,Dragon,125,95,95,95,95,85,2,False
250,231,Phanpy,Ground,,140,60,60,40,40,40,2,False
251,232,Donphan,Ground,,140,120,120,60,60,50,2,False
252,233,Porygon2,Normal,,135,80,90,105,95,60,2,False
253,234,Stantler,Normal,,123,95,62,85,65,85,2,False
254,235,Smeargle,Normal,,105,20,35,20,45,75,2,False
255,236,Tyrogue,Fighting,,85,35,35,35,35,35,2,False
256,237,Hitmontop,Fighting,,100,95,95,35,110,70,2,False
257,238,Smoochum,Ice,Psychic,95,30,15,85,65,65,2,False
258,239,Elekid,Electric,,95,63,37,65,55,95,2,False
259,240,Magby,Fire,,95,75,37,70,55,83,2,False
260,241,Miltank,Normal,,145,80,105,40,70,100,2,False
261,242,Blissey,Normal,,305,10,10,75,135,55,2,False
262,243,Raikou,Electric,,140,85,75,115,100,115,2,True
263,244,Entei,Fire,,165,115,85,90,75,100,2,True
264,245,Suicune,Water,,150,75,115,90,115,85,2,True
265,246,Larvitar,Rock,Ground,100,64,50,45,50,41,2,False
266,247,Pupitar,Rock,Ground,120,84,70,65,70,51,2,False
267,248,Tyranitar,Rock,Dark,150,134,110,95,100,61,2,False
268,248,TyranitarMega Tyranitar,Rock,Dark,150,164,150,95,120,71,2,False
269,249,Lugia,Psychic,Flying,156,90,130,90,154,110,2,True
270,250,Ho-oh,Fire,Flying,156,130,90,110,154,90,2,True
