,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
271,251,Celebi,Psychic,Grass,150,100,100,100,100,100,2,False
272,252,Treecko,Grass,,90,45,35,65,55,70,3,False
273,253,Grovyle,Grass,,100,65,45,85,65,95,3,False
274,254,Sceptile,Grass,,120,85,65,105,85,120,3,False
275,254,SceptileMega Sceptile,Grass,Dragon,120,110,75,145,85,145,3,False
276,255,Torchic,Fire,,95,60,40,70,50,45,3,False
277,256,Combusken,Fire,Fighting,110,85,60,85,60,55,3,False
278,257,Blaziken,Fire,Fighting,130,120,70,110,70,80,3,False
279,257,BlazikenMega Blaziken,Fire,Fighting,130,160,80,130,80,100,3,False
280,258,Mudkip,Water,,100,70,50,50,50,40,3,False
281,259,Marshtomp,Water,Ground,120,85,70,60,70,50,3,False
282,260,Swampert,Water,Ground,150,110,90,85,90,60,3,False
283,260,SwampertMega Swampert,Water,Ground,150,150,110,95,110,70,3,False
284,261,Poochyena,Dark,,85,55,35,30,30,35,3,False
285,262,Mightyena,Dark,,120,90,70,60,60,70,3,False
286,263,Zigzagoon,Normal,,88,30,41,30,41,60,3,False
287,264,Linoone,Normal,,128,70,61,50,61,100,3,False
288,265,Wurmple,Bug,,95,45,35,20,30,20,3,False
289,266,Silcoon,Bug,,100,35,55,25,25,15,3,False
290,267,Beautifly,Bug,Flying,110,70,50,100,50,65,3,False
291,268,Cascoon,Bug,,100,35,55,25,25,15,3,False
292,269,Dustox,Bug,Poison,110,50,70,50,90,65,3,False
293,270,Lotad,Water,Grass,90,30,30,40,50,30,3,False
294,271,Lombre,Water,Grass,110,50,50,60,70,50,3,False
295,272,Ludicolo,Water,Grass,130,70,70,90,100,70,3,False
296,273,Seedot,Grass,,90,40,50,30,30,30,3,False
297,274,Nuzleaf,Grass,Dark,120,70,40,60,40,60,3,False
298,275,Shiftry,Grass,Dark,140,100,60,90,60,80,3,False
299,276,Taillow,Normal,Flying,90,55,30,30,30,85,3,False
300,277,Swellow,Normal,Flying,110,85,60,50,50,125,3,False
301,278,Wingull,Water,Flying,90,30,30,55,30,85,3,False
302,279,Pelipper,Water,Flying,110,50,100,85,70,65,3,False
303,280,Ralts,Psychic,Fairy,78,25,25,45,35,40,3,False
304,281,Kirlia,Psychic,Fairy,88,35,35,65,55,50,3,False
305,282,Gardevoir,Psychic,Fairy,118,65,65,125,115,80,3,False
306,282,GardevoirMega Gardevoir,Psychic,Fairy,118,85,65,165,135,100,3,False
307,283,Surskit,Bug,Water,90,30,32,50,52,65,3,False
308,284,Masquerain,Bug,Flying,120,60,62,80,82,60,3,False
309,285,Shroomish,Grass,,110,40,60,40,60,35,3,False
310,286,Breloom,Grass,Fighting,110,130,80,60,60,70,3,False
311,287,Slakoth,Normal,,110,60,60,35,35,30,3,False
312,288,Vigoroth,Normal,,130,80,80,55,55,90,3,False
313,289,Slaking,Normal,,200,160,100,95,65,100,3,False
314,290,Nincada,Bug,Ground,81,45,90,30,30,40,3,False
315,291,Ninjask,Bug,Flying,111,90,45,50,50,160,3,False
316,292,Shedinja,Bug,Ghost,51,90,45,30,30,40,3,False
317,293,Whismur,Normal,,114,51,23,51,23,28,3,False
318,294,Loudred,Normal,,134,71,43,71,43,48,3,False
319,295,Exploud,Normal,,154,91,63,91,73,68,3,False
320,296,Makuhita,Fighting,,122,60,30,20,30,25,3,False
321,297,Hariyama,Fighting,,194,120,60,40,60,50,3,False
322,298,Azurill,Normal,Fairy,100,20,40,20,40,20,3,False
323,299,Nosepass,Rock,,80,45,135,45,90,30,3,False
324,300,Skitty,Normal,,100,45,45,35,35,50,3,False
325,301,Delcatty,Normal,,120,65,65,55,55,70,3,False
326,302,Sableye,Dark,Ghost,100,75,75,65,65,50,3,False
327,302,SableyeMega Sableye,Dark,Ghost,100,85,125,85,115,20,3,False
328,303,Mawile,Steel,Fairy,100,85,85,55,55,50,3,False
329,303,MawileMega Mawile,Steel,Fairy,100,105,125,55,95,50,3,False
330,304,Aron,Steel,Rock,100,70,100,40,40,30,3,False
331,305,Lairon,Steel,Rock,110,90,140,50,50,40,3,False
332,306,Aggron,Steel,Rock,120,110,180,60,60,50,3,False
333,306,AggronMega Aggron,Steel,,120,140,230,60,80,50,3,False
334,307,Meditite,Fighting,Psychic,80,40,55,40,55,60,3,False
335,308,Medicham,Fighting,Psychic,110,60,75,60,75,80,3,False
336,308,MedichamMega Medicham,Fighting,Psychic,110,100,85,80,85,100,3,False
337,309,Electrike,Electric,,90,45,40,65,40,65,3,False
338,310,Manectric,Electric,,120,75,60,105,60,105,3,False
339,310,ManectricMega Manectric,Electric,,120,75,80,135,80,135,3,False
340,311,Plusle,Electric,,110,50,40,85,75,95,3,False
341,312,Minun,Electric,,110,40,50,75,85,95,3,False
342,313,Volbeat,Bug,,115,73,55,47,75,85,3,False
343,314,Illumise,Bug,,115,47,55,73,75,85,3,False
344,315,Roselia,Grass,Poison,100,60,45,100,80,65,3,False
345,316,Gulpin,Poison,,120,43,53,43,53,40,3,False
346,317,Swalot,Poison,,150,73,83,73,83,55,3,False
347,318,Carvanha,Water,Dark,95,90,20,65,20,65,3,False
348,319,Sharpedo,Water,Dark,120,120,40,95,40,95,3,False
349,319,SharpedoMega Sharpedo,Water,Dark,120,140,70,110,65,105,3,False
350,320,Wailmer,Water,,180,70,35,70,35,60,3,False
351,321,Wailord,Water,,220,90,45,90,45,60,3,False
352,322,Numel,Fire,Ground,110,60,40,65,45,35,3,False
353,323,Camerupt,Fire,Ground,120,100,70,105,75,40,3,False
354,323,CameruptMega Camerupt,Fire,Ground,120,120,100,145,105,20,3,False
355,324,Torkoal,Fire,,120,85,140,85,70,20,3,False
356,325,Spoink,Psychic,,110,25,35,70,80,60,3,False
357,326,Grumpig,Psychic,,130,45,65,90,110,80,3,False
358,327,Spinda,Normal,,110,60,60,60,60,60,3,False
359,328,Trapinch,Ground,,95,100,45,45,45,10,3,False
360,329,Vibrava,Ground,Dragon,100,70,50,50,50,70,3,False
361,330,Flygon,Ground,Dragon,130,100,80,80,80,100,3,False
362,331,Cacnea,Grass,,100,85,40,85,40,35,3,False
363,332,Cacturne,Grass,Dark,120,115,60,115,60,55,3,False
364,333,Swablu,Normal,Flying,95,40,60,40,75,50,3,False
365,334,Altaria,Dragon,Flying,125,70,90,70,105,80,3,False
366,334,AltariaMega Altaria,Dragon,Fairy,125,110,110,110,105,80,3,False
367,335,Zangoose,Normal,,123,115,60,60,60,90,3,False
368,336,Seviper,Poison,,123,100,60,100,60,65,3,False
369,337,Lunatone,Rock,Psychic,120,55,65,95,85,70,3,False
370,338,Solrock,Rock,Psychic,120,95,85,55,65,70,3,False
371,339,Barboach,Water,Ground,100,48,43,46,41,60,3,False
372,340,Whiscash,Water,Ground,160,78,73,76,71,60,3,False
373,341,Corphish,Water,,93,80,65,50,35,35,3,False
374,342,Crawdaunt,Water,Dark,113,120,85,90,55,55,3,False
375,343,Baltoy,Ground,Psychic,90,40,55,40,70,55,3,False
376,344,Claydol,Ground,Psychic,110,70,105,70,120,75,3,False
377,345,Lileep,Rock,Grass,116,41,77,61,87,23,3,False
378,346,Cradily,Rock,Grass,136,81,97,81,107,43,3,False
379,347,Anorith,Rock,Bug,95,95,50,40,50,75,3,False
380,348,Armaldo,Rock,Bug,125,125,100,70,80,45,3,False
381,349,Feebas,Water,,70,15,20,10,55,80,3,False
382,350,Milotic,Water,,145,60,79,100,125,81,3,False
383,351,Castform,Normal,,120,70,70,70,70,70,3,False
384,352,Kecleon,Normal,,110,90,70,60,120,40,3,False
385,353,Shuppet,Ghost,,94,75,35,63,33,45,3,False
386,354,Banette,Ghost,,114,115,65,83,63,65,3,False
387,354,BanetteMega Banette,Ghost,,114,165,75,93,83,75,3,False
388,355,Duskull,Ghost,,70,40,90,30,90,25,3,False
389,356,Dusclops,Ghost,,90,70,130,60,130,25,3,False
390,357,Tropius,Grass,Flying,149,68,83,72,87,51,3,False
391,358,Chimecho,Psychic,,115,50,70,95,80,65,3,False
392,359,Absol,Dark,,115,130,60,75,60,75,3,False
393,359,AbsolMega Absol,Dark,,115,150,60,115,60,115,3,False
394,360,Wynaut,Psychic,,145,23,48,23,48,23,3,False
395,361,Snorunt,Ice,,100,50,50,50,50,50,3,False
396,362,Glalie,Ice,,130,80,80,80,80,80,3,False
397,362,GlalieMega Glalie,Ice,,130,120,80,120,80,100,3,False
398,363,Spheal,Ice,Water,120,40,50,55,50,25,3,False
399,364,Sealeo,Ice,Water,140,60,70,75,70,45,3,False
400,365,Walrein,Ice,Water,160,80,90,95,90,65,3,False
401,366,Clamperl,Water,,85,64,85,74,55,32,3,False
402,367,Huntail,Water,,105,104,105,94,75,52,3,False
403,368,Gorebyss,Water,,105,84,105,114,75,52,3,False
404,369,Relicanth,Water,Rock,150,90,130,45,65,55,3,False
405,370,Luvdisc,Water,,93,30,55,40,65,97,3,False
406,371,Bagon,Dragon,,95,75,60,40,30,50,3,False
407,372,Shelgon,Dragon,,115,95,100,60,50,50,3,False
408,373,Salamence,Dragon,Flying,145,135,80,110,80,100,3,False
409,373,SalamenceMega Salamence,Dragon,Flying,145,145,130,120,90,120,3,False
410,374,Beldum,Steel,Psychic,90,55,80,35,60,30,3,False
411,375,Metang,Steel,Psychic,110,75,100,55,80,50,3,False
412,376,Metagross,Steel,Psychic,130,135,130,95,90,70,3,False
413,376,MetagrossMega Metagross,Steel,Psychic,130,145,150,105,110,110,3,False
414,377,Regirock,Rock,,130,100,200,50,100,50,3,True
415,378,Regice,Ice,,130,50,100,100,200,50,3,True
416,379,Registeel,Steel,,130,75,150,75,150,50,3,True
417,380,Latias,Dragon,Psychic,130,80,90,110,130,110,3,True
418,380,LatiasMega Latias,Dragon,Psychic,130,100,120,140,150,110,3,True
419,381,Latios,Dragon,Psychic,130,90,80,130,110,110,3,True
420,381,LatiosMega Latios,Dragon,Psychic,130,130,100,160,120,110,3,True
421,382,Kyogre,Water,,150,100,90,150,140,90,3,True
422,382,KyogrePrimal Kyogre,Water,,150,150,90,180,160,90,3,True
423,383,Groudon,Ground,,150,150,140,100,90,90,3,True
424,383,GroudonPrimal Groudon,Ground,Fire,150,180,160,150,90,90,3,True
425,384,Rayquaza,Dragon,Flying,155,150,90,150,90,95,3,True
426,384,RayquazaMega Rayquaza,Dragon,Flying,155,180,100,180,100,115,3,True
427,385,Jirachi,Steel,Psychic,150,100,100,100,100,100,3,True
428,386,DeoxysNormal Forme,Psychic,,100,150,50,150,50,150,3,True
429,386,DeoxysAttack Forme,Psychic,,100,180,20,180,20,150,3,True
430,386,DeoxysDefense Forme,Psychic,,100,70,160,70,160,90,3,True
431,386,DeoxysSpeed Forme,Psychic,,100,95,90,95,90,180,3,True
432,387,Turtwig,Grass,,105,68,64,45,55,31,4,False
433,388,Grotle,Grass,,125,89,85,55,65,36,4,False
434,389,Torterra,Grass,Ground,145,109,105,75,85,56,4,False
435,390,Chimchar,Fire,,94,58,44,58,44,61,4,False
436,391,Monferno,Fire,Fighting,114,78,52,78,52,81,4,False
437,392,Infernape,Fire,Fighting,126,104,71,104,71,108,4,False
438,393,Piplup,Water,,103,51,53,61,56,40,4,False
439,394,Prinplup,Water,,114,66,68,81,76,50,4,False
440,395,Empoleon,Water,Steel,134,86,88,111,101,60,4,False
441,396,Starly,Normal,Flying,90,55,30,30,30,60,4,False
442,397,Staravia,Normal,Flying,105,75,50,40,40,80,4,False
443,398,Staraptor,Normal,Flying,135,120,70,50,60,100,4,False
444,399,Bidoof,Normal,,109,45,40,35,40,31,4,False
445,400,Bibarel,Normal,Water,129,85,60,55,60,71,4,False
446,401,Kricketot,Bug,,87,25,41,25,41,25,4,False
447,402,Kricketune,Bug,,127,85,51,55,51,65,4,False
448,403,Shinx,Electric,,95,65,34,40,34,45,4,False
449,404,Luxio,Electric,,110,85,49,60,49,60,4,False
450,405,Luxray,Electric,,130,120,79,95,79,70,4,False
451,406,Budew,Grass,Poison,90,30,35,50,70,55,4,False
452,407,Roserade,Grass,Poison,110,70,65,125,105,90,4,False
453,408,Cranidos,Rock,,117,125,40,30,30,58,4,False
454,409,Rampardos,Rock,,147,165,60,65,50,58,4,False
455,410,Shieldon,Rock,Steel,80,42,118,42,88,30,4,False
456,411,Bastiodon,Rock,Steel,110,52,168,47,138,30,4,False
457,412,Burmy,Bug,,90,29,45,29,45,36,4,False
458,413,WormadamPlant Cloak,Bug,Grass,110,59,85,79,105,36,4,False
459,413,WormadamSandy Cloak,Bug,Ground,110,79,105,59,85,36,4,False
460,413,WormadamTrash Cloak,Bug,Steel,110,69,95,69,95,36,4,False
461,414,Mothim,Bug,Flying,120,94,50,94,50,66,4,False
462,415,Combee,Bug,Flying,80,30,42,30,42,70,4,False
463,416,Vespiquen,Bug,Flying,120,80,102,80,102,40,4,False
464,417,Pachirisu,Electric,,110,45,70,45,90,95,4,False
465,418,Buizel,Water,,105,65,35,60,30,85,4,False
466,419,Floatzel,Water,,135,105,55,85,50,115,4,False
467,420,Cherubi,Grass,,95,35,45,62,53,35,4,False
468,421,Cherrim,Grass,,120,60,70,87,78,85,4,False
469,422,Shellos,Water,,126,48,48,57,62,34,4,False
470,423,Gastrodon,Water,Ground,161,83,68,92,82,39,4,False
471,424,Ambipom,Normal,,125,100,66,60,66,115,4,False
472,425,Drifloon,Ghost,Flying,140,50,34,60,44,70,4,False
473,426,Drifblim,Ghost,Flying,200,80,44,90,54,80,4,False
474,427,Buneary,Normal,,105,66,44,44,56,85,4,False
475,428,Lopunny,Normal,,115,76,84,54,96,105,4,False
476,428,LopunnyMega Lopunny,Normal,Fighting,115,136,94,54,96,135,4,False
477,429,Mismagius,Ghost,,110,60,60,105,105,105,4,False
478,430,Honchkrow,Dark,Flying,150,125,52,105,52,71,4,False
479,431,Glameow,Normal,,99,55,42,42,37,85,4,False
480,432,Purugly,Normal,,121,82,64,64,59,112,4,False
481,433,Chingling,Psychic,,95,30,50,65,50,45,4,False
482,434,Stunky,Poison,Dark,113,63,47,41,41,74,4,False
483,435,Skuntank,Poison,Dark,153,93,67,71,61,84,4,False
484,436,Bronzor,Steel,Psychic,107,24,86,24,86,23,4,False
485,437,Bronzong,Steel,Psychic,117,89,116,79,116,33,4,False
486,438,Bonsly,Rock,,100,80,95,10,45,10,4,False
487,439,Mime Jr.,Psychic,Fairy,70,25,45,70,90,60,4,False
488,440,Happiny,Normal,,150,5,5,15,65,30,4,False
489,441,Chatot,Normal,Flying,126,65,45,92,42,91,4,False
490,442,Spiritomb,Ghost,Dark,100,92,108,92,108,35,4,False
491,443,Gible,Dragon,Ground,108,70,45,40,45,42,4,False
492,444,Gabite,Dragon,Ground,118,90,65,50,55,82,4,False
493,445,Garchomp,Dragon,Ground,158,130,95,80,85,102,4,False
494,445,GarchompMega Garchomp,Dragon,Ground,158,170,115,120,95,92,4,False
495,446,Munchlax,Normal,,185,85,40,40,85,5,4,False
496,447,Riolu,Fighting,,90,70,40,35,40,60,4,False
497,448,Lucario,Fighting,Steel,120,110,70,115,70,90,4,False
498,448,LucarioMega Lucario,Fighting,Steel,120,145,88,140,70,112,4,False
499,449,Hippopotas,Ground,,118,72,78,38,42,32,4,False
500,450,Hippowdon,Ground,,158,112,118,68,72,47,4,False
501,451,Skorupi,Poison,Bug,90,50,90,30,55,65,4,False
502,452,Drapion,Poison,Dark,120,90,110,60,75,95,4,False
503,453,Croagunk,Poison,Fighting,98,61,40,61,40,50,4,False
504,454,Toxicroak,Poison,Fighting,133,106,65,86,65,85,4,False
505,455,Carnivine,Grass,,124,100,72,90,72,46,4,False
506,456,Finneon,Water,,99,49,56,49,61,66,4,False
507,457,Lumineon,Water,,119,69,76,69,86,91,4,False
508,458,Mantyke,Water,Flying,95,20,50,60,120,50,4,False
509,459,Snover,Grass,Ice,110,62,50,62,60,40,4,False
510,460,Abomasnow,Grass,Ice,140,92,75,92,85,60,4,False
511,460,AbomasnowMega Abomasnow,Grass,Ice,140,132,105,132,105,30,4,False
512,461,Weavile,Dark,Ice,120,120,65,45,85,125,4,False
513,462,Magnezone,Electric,Steel,120,70,115,130,90,60,4,False
514,463,Lickilicky,Normal,,160,85,95,80,95,50,4,False
515,464,Rhyperior,Ground,Rock,165,140,130,55,55,40,4,False
516,465,Tangrowth,Grass,,150,100,125,110,50,50,4,False
517,466,Electivire,Electric,,125,123,67,95,85,95,4,False
518,467,Magmortar,Fire,,125,95,67,125,95,83,4,False
519,468,Togekiss,Fairy,Flying,135,50,95,120,115,80,4,False
520,469,Yanmega,Bug,Flying,136,76,86,116,56,95,4,False
521,470,Leafeon,Grass,,115,110,130,60,65,95,4,False
522,471,Glaceon,Ice,,115,60,110,130,95,65,4,False
523,472,Gliscor,Ground,Flying,125,95,125,45,75,95,4,False
524,473,Mamoswine,Ice,Ground,160,130,80,70,60,80,4,False
525,474,Porygon-Z,Normal,,135,80,70,135,75,90,4,False
526,475,Gallade,Psychic,Fighting,118,125,65,65,115,80,4,False
527,475,GalladeMega Gallade,Psychic,Fighting,118,165,95,65,115,110,4,False
528,476,Probopass,Rock,Steel,110,55,145,75,150,40,4,False
529,477,Dusknoir,Ghost,,95,100,135,65,135,45,4,False
530,478,Froslass,Ice,Ghost,120,80,70,80,70,110,4,False
531,479,Rotom,Electric,Ghost,100,50,77,95,77,91,4,False
532,479,RotomHeat Rotom,Electric,Fire,100,65,107,105,107,86,4,False
533,479,RotomWash Rotom,Electric,Water,100,65,107,105,107,86,4,False
534,479,RotomFrost Rotom,Electric,Ice,100,65,107,105,107,86,4,False
