,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
535,479,RotomFan Rotom,Electric,Flying,100,65,107,105,107,86,4,False
536,479,RotomMow Rotom,Electric,Grass,100,65,107,105,107,86,4,False
537,480,Uxie,Psychic,,125,75,130,75,130,95,4,True
538,481,Mesprit,Psychic,,130,105,105,105,105,80,4,True
539,482,Azelf,Psychic,,125,125,70,125,70,115,4,True
540,483,Dialga,Steel,Dragon,150,120,120,150,100,90,4,True
541,484,Palkia,Water,Dragon,140,120,100,150,120,100,4,True
542,485,Heatran,Fire,Steel,141,90,106,130,106,77,4,True
543,486,Regigigas,Normal,,160,160,110,80,110,100,4,True
544,487,GiratinaAltered Forme,Ghost,Dragon,200,100,120,100,120,90,4,True
545,487,GiratinaOrigin Forme,Ghost,Dragon,200,120,100,120,100,90,4,True
546,488,Cresselia,Psychic,,170,70,120,75,130,85,4,False
547,489,Phione,Water,,130,80,80,80,80,80,4,False
548,490,Manaphy,Water,,150,100,100,100,100,100,4,False
549,491,Darkrai,Dark,,120,90,90,135,90,125,4,True
550,492,ShayminLand Forme,Grass,,150,100,100,100,100,100,4,True
551,492,ShayminSky Forme,Grass,Flying,150,103,75,120,75,127,4,True
552,493,Arceus,Normal,,170,120,120,120,120,120,4,True
553,494,Victini,Psychic,Fire,150,100,100,100,100,100,5,True
554,495,Snivy,Grass,,95,45,55,45,55,63,5,False
555,496,Servine,Grass,,110,60,75,60,75,83,5,False
556,497,Serperior,Grass,,125,75,95,75,95,113,5,False
557,498,Tepig,Fire,,115,63,45,45,45,45,5,False
558,499,Pignite,Fire,Fighting,140,93,55,70,55,55,5,False
559,500,Emboar,Fire,Fighting,160,123,65,100,65,65,5,False
560,501,Oshawott,Water,,105,55,45,63,45,45,5,False
561,502,Dewott,Water,,125,75,60,83,60,60,5,False
562,503,Samurott,Water,,145,100,85,108,70,70,5,False
563,504,Patrat,Normal,,95,55,39,35,39,42,5,False
564,505,Watchog,Normal,,110,85,69,60,69,77,5,False
565,506,Lillipup,Normal,,95,60,45,25,45,55,5,False
566,507,Herdier,Normal,,115,80,65,35,65,60,5,False
567,508,Stoutland,Normal,,135,110,90,45,90,80,5,False
568,509,Purrloin,Dark,,91,50,37,50,37,66,5,False
569,510,Liepard,Dark,,114,88,50,88,50,106,5,False
570,511,Pansage,Grass,,100,53,48,53,48,64,5,False
571,512,Simisage,Grass,,125,98,63,98,63,101,5,False
572,513,Pansear,Fire,,100,53,48,53,48,64,5,False
573,514,Simisear,Fire,,125,98,63,98,63,101,5,False
574,515,Panpour,Water,,100,53,48,53,48,64,5,False
575,516,Simipour,Water,,125,98,63,98,63,101,5,False
576,517,Munna,Psychic,,126,25,45,67,55,24,5,False
577,518,Musharna,Psychic,,166,55,85,107,95,29,5,False
578,519,Pidove,Normal,Flying,100,55,50,36,30,43,5,False
579,520,Tranquill,Normal,Flying,112,77,62,50,42,65,5,False
580,521,Unfezant,Normal,Flying,130,115,80,65,55,93,5,False
581,522,Blitzle,Electric,,95,60,32,50,32,76,5,False
582,523,Zebstrika,Electric,,125,100,63,80,63,116,5,False
583,524,Roggenrola,Rock,,105,75,85,25,25,15,5,False
584,525,Boldore,Rock,,120,105,105,50,40,20,5,False
585,526,Gigalith,Rock,,135,135,130,60,80,25,5,False
586,527,Woobat,Psychic,Flying,105,45,43,55,43,72,5,False
587,528,Swoobat,Psychic,Flying,117,57,55,77,55,114,5,False
588,529,Drilbur,Ground,,110,85,40,30,45,68,5,False
589,530,Excadrill,Ground,Steel,160,135,60,50,65,88,5,False
590,531,Audino,Normal,,153,60,86,60,86,50,5,False
591,531,AudinoMega Audino,Normal,Fairy,153,60,126,80,126,50,5,False
592,532,Timburr,Fighting,,125,80,55,25,35,35,5,False
593,533,Gurdurr,Fighting,,135,105,85,40,50,40,5,False
594,534,Conkeldurr,Fighting,,155,140,95,55,65,45,5,False
595,535,Tympole,Water,,100,50,40,50,40,64,5,False
596,536,Palpitoad,Water,Ground,125,65,55,65,55,69,5,False
597,537,Seismitoad,Water,Ground,155,95,75,85,75,74,5,False
598,538,Throh,Fighting,,170,100,85,30,85,45,5,False
599,539,Sawk,Fighting,,125,125,75,30,75,85,5,False
600,540,Sewaddle,Bug,Grass,95,53,70,40,60,42,5,False
601,541,Swadloon,Bug,Grass,105,63,90,50,80,42,5,False
602,542,Leavanny,Bug,Grass,125,103,80,70,80,92,5,False
603,543,Venipede,Bug,Poison,80,45,59,30,39,57,5,False
604,544,Whirlipede,Bug,Poison,90,55,99,40,79,47,5,False
605,545,Scolipede,Bug,Poison,110,100,89,55,69,112,5,False
606,546,Cottonee,Grass,Fairy,90,27,60,37,50,66,5,False
607,547,Whimsicott,Grass,Fairy,110,67,85,77,75,116,5,False
608,548,Petilil,Grass,,95,35,50,70,50,30,5,False
609,549,Lilligant,Grass,,120,60,75,110,75,90,5,False
610,550,Basculin,Water,,120,92,65,80,55,98,5,False
611,551,Sandile,Ground,Dark,100,72,35,35,35,65,5,False
612,552,Krokorok,Ground,Dark,110,82,45,45,45,74,5,False
613,553,Krookodile,Ground,Dark,145,117,80,65,70,92,5,False
614,554,Darumaka,Fire,,120,90,45,15,45,50,5,False
615,555,DarmanitanStandard Mode,Fire,,155,140,55,30,55,95,5,False
616,555,DarmanitanZen Mode,Fire,Psychic,155,30,105,140,105,55,5,False
617,556,Maractus,Grass,,125,86,67,106,67,60,5,False
618,557,Dwebble,Bug,Rock,100,65,85,35,35,55,5,False
619,558,Crustle,Bug,Rock,120,95,125,65,75,45,5,False
620,559,Scraggy,Dark,Fighting,100,75,70,35,70,48,5,False
621,560,Scrafty,Dark,Fighting,115,90,115,45,115,58,5,False
622,561,Sigilyph,Psychic,Flying,122,58,80,103,80,97,5,False
623,562,Yamask,Ghost,,88,30,85,55,65,30,5,False
624,563,Cofagrigus,Ghost,,108,50,145,95,105,30,5,False
625,564,Tirtouga,Water,Rock,104,78,103,53,45,22,5,False
626,565,Carracosta,Water,Rock,124,108,133,83,65,32,5,False
627,566,Archen,Rock,Flying,105,112,45,74,45,70,5,False
628,567,Archeops,Rock,Flying,125,140,65,112,65,110,5,False
629,568,Trubbish,Poison,,100,50,62,40,62,65,5,False
630,569,Garbodor,Poison,,130,95,82,60,82,75,5,False
631,570,Zorua,Dark,,90,65,40,80,40,65,5,False
632,571,Zoroark,Dark,,110,105,60,120,60,105,5,False
633,572,Minccino,Normal,,105,50,40,40,40,75,5,False
634,573,Cinccino,Normal,,125,95,60,65,60,115,5,False
635,574,Gothita,Psychic,,95,30,50,55,65,45,5,False
636,575,Gothorita,Psychic,,110,45,70,75,85,55,5,False
637,576,Gothitelle,Psychic,,120,55,95,95,110,65,5,False
638,577,Solosis,Psychic,,95,30,40,105,50,20,5,False
639,578,Duosion,Psychic,,115,40,50,125,60,30,5,False
640,579,Reuniclus,Psychic,,160,65,75,125,85,30,5,False
641,580,Ducklett,Water,Flying,112,44,50,44,50,55,5,False
642,581,Swanna,Water,Flying,125,87,63,87,63,98,5,False
643,582,Vanillite,Ice,,86,50,50,65,60,44,5,False
644,583,Vanillish,Ice,,101,65,65,80,75,59,5,False
645,584,Vanilluxe,Ice,,121,95,85,110,95,79,5,False
646,585,Deerling,Normal,Grass,110,60,50,40,50,75,5,False
647,586,Sawsbuck,Normal,Grass,130,100,70,60,70,95,5,False
648,587,Emolga,Electric,Flying,105,75,60,75,60,103,5,False
649,588,Karrablast,Bug,,100,75,45,40,45,60,5,False
650,589,Escavalier,Bug,Steel,120,135,105,60,105,20,5,False
651,590,Foongus,Grass,Poison,119,55,45,55,55,15,5,False
652,591,Amoonguss,Grass,Poison,164,85,70,85,80,30,5,False
653,592,Frillish,Water,Ghost,105,40,50,65,85,40,5,False
654,593,Jellicent,Water,Ghost,150,60,70,85,105,60,5,False
655,594,Alomomola,Water,,215,75,80,40,45,65,5,False
656,595,Joltik,Bug,Electric,100,47,50,57,50,65,5,False
657,596,Galvantula,Bug,Electric,120,77,60,97,60,108,5,False
658,597,Ferroseed,Grass,Steel,94,50,91,24,86,10,5,False
659,598,Ferrothorn,Grass,Steel,124,94,131,54,116,20,5,False
660,599,Klink,Steel,,90,55,70,45,60,30,5,False
661,600,Klang,Steel,,110,80,95,70,85,50,5,False
662,601,Klinklang,Steel,,110,100,115,70,85,90,5,False
663,602,Tynamo,Electric,,85,55,40,45,40,60,5,False
664,603,Eelektrik,Electric,,115,85,70,75,70,40,5,False
665,604,Eelektross,Electric,,135,115,80,105,80,50,5,False
666,605,Elgyem,Psychic,,105,55,55,85,55,30,5,False
667,606,Beheeyem,Psychic,,125,75,75,125,95,40,5,False
668,607,Litwick,Ghost,Fire,100,30,55,65,55,20,5,False
669,608,Lampent,Ghost,Fire,110,40,60,95,60,55,5,False
670,609,Chandelure,Ghost,Fire,110,55,90,145,90,80,5,False
671,610,Axew,Dragon,,96,87,60,30,40,57,5,False
672,611,Fraxure,Dragon,,116,117,70,40,50,67,5,False
673,612,Haxorus,Dragon,,126,147,90,60,70,97,5,False
674,613,Cubchoo,Ice,,105,70,40,60,40,40,5,False
675,614,Beartic,Ice,,145,110,80,70,80,50,5,False
676,615,Cryogonal,Ice,,120,50,30,95,135,105,5,False
677,616,Shelmet,Bug,,100,40,85,40,65,25,5,False
678,617,Accelgor,Bug,,130,70,40,100,60,145,5,False
679,618,Stunfisk,Ground,Electric,159,66,84,81,99,32,5,False
680,619,Mienfoo,Fighting,,95,85,50,55,50,65,5,False
681,620,Mienshao,Fighting,,115,125,60,95,60,105,5,False
682,621,Druddigon,Dragon,,127,120,90,60,90,48,5,False
683,622,Golett,Ground,Ghost,109,74,50,35,50,35,5,False
684,623,Golurk,Ground,Ghost,139,124,80,55,80,55,5,False
685,624,Pawniard,Dark,Steel,95,85,70,40,40,60,5,False
686,625,Bisharp,Dark,Steel,115,125,100,60,70,70,5,False
687,626,Bouffalant,Normal,,145,110,95,40,95,55,5,False
688,627,Rufflet,Normal,Flying,120,83,50,37,50,60,5,False
689,628,Braviary,Normal,Flying,150,123,75,57,75,80,5,False
690,629,Vullaby,Dark,Flying,120,55,75,45,65,60,5,False
691,630,Mandibuzz,Dark,Flying,160,65,105,55,95,80,5,False
692,631,Heatmor,Fire,,135,97,66,105,66,65,5,False
693,632,Durant,Bug,Steel,108,109,112,48,48,109,5,False
694,633,Deino,Dark,Dragon,102,65,50,45,50,38,5,False
695,634,Zweilous,Dark,Dragon,122,85,70,65,70,58,5,False
696,635,Hydreigon,Dark,Dragon,142,105,90,125,90,98,5,False
697,636,Larvesta,Bug,Fire,105,85,55,50,55,60,5,False
698,637,Volcarona,Bug,Fire,135,60,65,135,105,100,5,False
699,638,Cobalion,Steel,Fighting,141,90,129,90,72,108,5,True
700,639,Terrakion,Rock,Fighting,141,129,90,72,90,108,5,True
701,640,Virizion,Grass,Fighting,141,90,72,90,129,108,5,True
702,641,TornadusIncarnate Forme,Flying,,129,115,70,125,80,111,5,True
703,641,TornadusTherian Forme,Flying,,129,100,80,110,90,121,5,True
704,642,ThundurusIncarnate Forme,Electric,Flying,129,115,70,125,80,111,5,True
705,642,ThundurusTherian Forme,Electric,Flying,129,105,70,145,80,101,5,True
706,643,Reshiram,Dragon,Fire,150,120,100,150,120,90,5,True
707,644,Zekrom,Dragon,Electric,150,150,120,120,100,90,5,True
708,645,LandorusIncarnate Forme,Ground,Flying,139,125,90,115,80,101,5,True
709,645,LandorusTherian Forme,Ground,Flying,139,145,90,105,80,91,5,True
710,646,Kyurem,Dragon,Ice,175,130,90,130,90,95,5,True
711,646,KyuremBlack Kyurem,Dragon,Ice,175,170,100,120,90,95,5,True
712,646,KyuremWhite Kyurem,Dragon,Ice,175,120,90,170,100,95,5,True
713,647,KeldeoOrdinary Forme,Water,Fighting,141,72,90,129,90,108,5,False
714,647,KeldeoResolute Forme,Water,Fighting,141,72,90,129,90,108,5,False
715,648,MeloettaAria Forme,Normal,Psychic,150,77,77,128,128,90,5,False
716,648,MeloettaPirouette Forme,Normal,Fighting,150,128,90,77,77,128,5,False
717,649,Genesect,Bug,Steel,121,120,95,120,95,99,5,False
718,650,Chespin,Grass,,106,61,65,48,45,38,6,False
719,651,Quilladin,Grass,,111,78,95,56,58,57,6,False
720,652,Chesnaught,Grass,Fighting,138,107,122,74,75,64,6,False
721,653,Fennekin,Fire,,90,45,40,62,60,60,6,False
722,654,Braixen,Fire,,109,59,58,90,70,73,6,False
723,655,Delphox,Fire,Psychic,125,69,72,114,100,104,6,False
724,656,Froakie,Water,,91,56,40,62,44,71,6,False
725,657,Frogadier,Water,,104,63,52,83,56,97,6,False
726,658,Greninja,Water,Dark,122,95,67,103,71,122,6,False
727,659,Bunnelby,Normal,,88,36,38,32,36,57,6,False
728,660,Diggersby,Normal,Ground,135,56,77,50,77,78,6,False
729,661,Fletchling,Normal,Flying,95,50,43,40,38,62,6,False
730,662,Fletchinder,Fire,Flying,112,73,55,56,52,84,6,False
731,663,Talonflame,Fire,Flying,128,81,71,74,69,126,6,False
732,664,Scatterbug,Bug,,88,35,40,27,25,35,6,False
733,665,Spewpa,Bug,,95,22,60,27,30,29,6,False
734,666,Vivillon,Bug,Flying,130,52,50,90,50,89,6,False
735,667,Litleo,Fire,Normal,112,50,58,73,54,72,6,False
736,668,Pyroar,Fire,Normal,136,68,72,109,66,106,6,False
737,669,Flabébé,Fairy,,94,38,39,61,79,42,6,False
738,670,Floette,Fairy,,104,45,47,75,98,52,6,False
739,671,Florges,Fairy,,128,65,68,112,154,75,6,False
740,672,Skiddo,Grass,,116,65,48,62,57,52,6,False
741,673,Gogoat,Grass,,173,100,62,97,81,68,6,False
742,674,Pancham,Fighting,,117,82,62,46,48,43,6,False
743,675,Pangoro,Fighting,Dark,145,124,78,69,71,58,6,False
744,676,Furfrou,Normal,,125,80,60,65,90,102,6,False
745,677,Espurr,Psychic,,112,48,54,63,60,68,6,False
746,678,MeowsticMale,Psychic,,124,48,76,83,81,104,6,False
747,678,MeowsticFemale,Psychic,,124,48,76,83,81,104,6,False
748,679,Honedge,Steel,Ghost,95,80,100,35,37,28,6,False
749,680,Doublade,Steel,Ghost,109,110,150,45,49,35,6,False
750,681,AegislashBlade Forme,Steel,Ghost,110,150,50,150,50,60,6,False
751,681,AegislashShield Forme,Steel,Ghost,110,50,150,50,150,60,6,False
752,682,Spritzee,Fairy,,128,52,60,63,65,23,6,False
753,683,Aromatisse,Fairy,,151,72,72,99,89,29,6,False
754,684,Swirlix,Fairy,,112,48,66,59,57,49,6,False
755,685,Slurpuff,Fairy,,132,80,86,85,75,72,6,False
756,686,Inkay,Dark,Psychic,103,54,53,37,46,45,6,False
757,687,Malamar,Dark,Psychic,136,92,88,68,75,73,6,False
758,688,Binacle,Rock,Water,92,52,67,39,56,50,6,False
759,689,Barbaracle,Rock,Water,122,105,115,54,86,68,6,False
760,690,Skrelp,Poison,Water,100,60,60,60,60,30,6,False
761,691,Dragalge,Poison,Dragon,115,75,90,97,123,44,6,False
762,692,Clauncher,Water,,100,53,62,58,63,44,6,False
763,693,Clawitzer,Water,,121,73,88,120,89,59,6,False
764,694,Helioptile,Electric,Normal,94,38,33,61,43,70,6,False
765,695,Heliolisk,Electric,Normal,112,55,52,109,94,109,6,False
766,696,Tyrunt,Rock,Dragon,108,89,77,45,45,48,6,False
767,697,Tyrantrum,Rock,Dragon,132,121,119,69,59,71,6,False
768,698,Amaura,Rock,Ice,127,59,50,67,63,46,6,False
769,699,Aurorus,Rock,Ice,173,77,72,99,92,58,6,False
770,700,Sylveon,Fairy,,145,65,65,110,130,60,6,False
771,701,Hawlucha,Fighting,Flying,128,92,75,74,63,118,6,False
772,702,Dedenne,Electric,Fairy,117,58,57,81,67,101,6,False
773,703,Carbink,Rock,Fairy,100,50,150,50,150,50,6,False
774,704,Goomy,Dragon,,95,50,35,55,75,40,6,False
775,705,Sliggoo,Dragon,,118,75,53,83,113,60,6,False
776,706,Goodra,Dragon,,140,100,70,110,150,80,6,False
777,707,Klefki,Steel,Fairy,107,80,91,80,87,75,6,False
778,708,Phantump,Ghost,Grass,93,70,48,50,60,38,6,False
779,709,Trevenant,Ghost,Grass,135,110,76,65,82,56,6,False
780,710,PumpkabooAverage Size,Ghost,Grass,99,66,70,44,55,51,6,False
781,710,PumpkabooSmall Size,Ghost,Grass,94,66,70,44,55,56,6,False
782,710,PumpkabooLarge Size,Ghost,Grass,104,66,70,44,55,46,6,False
783,710,PumpkabooSuper Size,Ghost,Grass,109,66,70,44,55,41,6,False
784,711,GourgeistAverage Size,Ghost,Grass,115,90,122,58,75,84,6,False
785,711,GourgeistSmall Size,Ghost,Grass,105,85,122,58,75,99,6,False
786,711,GourgeistLarge Size,Ghost,Grass,125,95,122,58,75,69,6,False
787,711,GourgeistSuper Size,Ghost,Grass,135,100,122,58,75,54,6,False
788,712,Bergmite,Ice,,105,69,85,32,35,28,6,False
789,713,Avalugg,Ice,,145,117,184,44,46,28,6,False
790,714,Noibat,Flying,Dragon,90,30,35,45,40,55,6,False
791,715,Noivern,Flying,Dragon,135,70,80,97,80,123,6,False
792,716,Xerneas,Fairy,,176,131,95,131,98,99,6,True
793,717,Yveltal,Dark,Flying,176,131,95,131,98,99,6,True
794,718,Zygarde50% Forme,Dragon,Ground,158,100,121,81,95,95,6,True
795,719,Diancie,Rock,Fairy,100,100,150,100,150,50,6,True
796,719,DiancieMega Diancie,Rock,Fairy,100,160,110,160,110,110,6,True
797,720,HoopaHoopa Confined,Psychic,Ghost,130,110,60,150,130,70,6,True
798,720,HoopaHoopa Unbound,Psychic,Dark,130,160,60,170,130,80,6,True
799,721,Volcanion,Fire,Water,130,110,120,130,90,70,6,True
