,Column (0),Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,LogHP
0,0,Grass,Poison,95,49,49,65,65,65,False,1.977723605288848
1,1,Grass,Poison,110,62,63,80,80,80,False,2.041392685158225
2,2,Grass,Poison,130,82,83,100,100,100,False,2.113943352306837
3,3,Grass,Poison,130,100,123,122,120,100,False,2.113943352306837
4,4,Fire,,89,52,43,60,50,85,False,1.9493900066449128
5,5,Fire,,108,64,58,80,65,100,False,2.03342375548695
6,6,Fire,Flying,128,84,78,109,85,120,False,2.1072099696478683
7,7,Fire,Dragon,128,130,111,130,85,120,False,2.1072099696478683
8,8,Fire,Flying,128,104,78,159,115,120,False,2.1072099696478683
9,9,Water,,94,48,65,50,64,63,False,1.9731278535996983
10,10,Water,,109,63,80,65,80,78,False,2.037426497940624
11,11,Water,,129,83,100,85,105,98,False,2.110589710299249
12,12,Water,,129,103,120,135,115,98,False,2.110589710299249
13,13,Bug,,95,30,35,20,20,65,False,1.977723605288848
14,14,Bug,,100,20,55,25,25,50,False,2.0
15,15,Bug,Flying,110,45,50,90,80,90,False,2.041392685158225
16,16,Bug,Poison,90,35,30,20,20,70,False,1.954242509439325
17,17,Bug,Poison,95,25,50,25,25,55,False,1.977723605288848
18,18,Bug,Poison,115,90,40,45,80,95,False,2.060697840353612
19,19,Bug,Poison,115,150,40,15,80,165,False,2.060697840353612
20,20,Normal,Flying,90,45,40,35,35,76,False,1.954242509439325
21,21,Normal,Flying,113,60,55,50,50,91,False,2.0530784434834195
22,22,Normal,Flying,133,80,75,70,70,121,False,2.123851640967086
23,23,Normal,Flying,133,80,80,135,80,141,False,2.123851640967086
24,24,Normal,,80,56,35,25,35,92,False,1.9030899869919435
25,25,Normal,,105,81,60,50,70,117,False,2.0211892990699383
26,26,Normal,Flying,90,60,30,31,31,90,False,1.954242509439325
27,27,Normal,Flying,115,90,65,61,61,120,False,2.060697840353612
28,28,Poison,,85,60,44,40,54,75,False,1.9294189257142929
29,29,Poison,,110,85,69,65,79,100,False,2.041392685158225
30,30,Electric,,85,55,40,50,50,110,False,1.9294189257142929
31,31,Electric,,110,90,55,90,80,130,False,2.041392685158225
32,32,Ground,,100,75,85,20,30,60,False,2.0
33,33,Ground,,125,100,110,45,55,85,False,2.096910013008056
34,34,Poison,,105,47,52,40,40,61,False,2.0211892990699383
35,35,Poison,,120,62,67,55,55,76,False,2.0791812460476247
36,36,Poison,Ground,140,92,87,75,85,96,False,2.146128035678238
37,37,Poison,,96,57,40,40,40,70,False,1.9822712330395684
38,38,Poison,,111,72,57,55,55,85,False,2.0453229787866576
39,39,Poison,Ground,131,102,77,85,75,105,False,2.1172712956557644
40,42,Fire,,88,41,40,50,65,85,False,1.944482672150169
41,43,Fire,,123,76,75,81,100,120,False,2.089905111439398
42,44,Normal,Fairy,165,45,20,45,25,40,False,2.2174839442139063
43,45,Normal,Fairy,190,70,45,85,50,65,False,2.278753600952829
44,46,Poison,Flying,90,45,35,30,40,75,False,1.954242509439325
45,47,Poison,Flying,125,80,70,65,75,110,False,2.096910013008056
46,48,Grass,Poison,95,50,55,75,65,50,False,1.977723605288848
47,49,Grass,Poison,110,65,70,85,75,60,False,2.041392685158225
48,50,Grass,Poison,125,80,85,110,90,70,False,2.096910013008056
49,51,Bug,Grass,85,70,55,45,55,45,False,1.9294189257142929
50,52,Bug,Grass,110,95,80,60,80,50,False,2.041392685158225
51,53,Bug,Poison,110,55,50,40,55,65,False,2.041392685158225
52,54,Bug,Poison,120,65,60,90,75,110,False,2.0791812460476247
53,55,Ground,,60,55,25,35,45,115,False,1.7781512503836436
54,56,Ground,,85,80,50,50,70,140,False,1.9294189257142929
55,57,Normal,,90,45,35,40,40,110,False,1.954242509439325
56,58,Normal,,115,70,60,65,65,135,False,2.060697840353612
57,59,Water,,100,52,48,65,50,75,False,2.0
58,60,Water,,130,82,78,95,80,105,False,2.113943352306837
59,61,Fighting,,90,80,35,35,45,90,False,1.954242509439325
60,62,Fighting,,115,105,60,60,70,115,False,2.060697840353612
61,63,Fire,,105,70,45,70,50,80,False,2.0211892990699383
62,64,Fire,,140,110,80,100,80,115,False,2.146128035678238
63,65,Water,,90,50,40,40,40,110,False,1.954242509439325
64,66,Water,,115,65,65,50,50,110,False,2.060697840353612
65,67,Water,Fighting,140,95,95,70,90,90,False,2.146128035678238
66,68,Psychic,,75,20,15,105,55,110,False,1.8750612633917
67,69,Psychic,,90,35,30,120,70,125,False,1.954242509439325
68,70,Psychic,,105,50,45,135,95,140,False,2.0211892990699383
69,71,Psychic,,105,50,65,175,95,170,False,2.0211892990699383
70,72,Fighting,,120,80,50,35,35,55,False,2.0791812460476247
71,73,Fighting,,130,100,70,50,60,65,False,2.113943352306837
72,74,Fighting,,140,130,80,65,85,75,False,2.146128035678238
73,75,Grass,Poison,100,75,35,70,30,60,False,2.0
74,76,Grass,Poison,115,90,50,85,45,75,False,2.060697840353612
75,77,Grass,Poison,130,105,65,100,70,90,False,2.113943352306837
76,78,Water,Poison,90,40,35,50,100,90,False,1.954242509439325
77,79,Water,Poison,130,70,65,80,120,120,False,2.113943352306837
78,80,Rock,Ground,90,80,100,30,30,40,False,1.954242509439325
79,81,Rock,Ground,105,95,115,45,45,55,False,2.0211892990699383
80,82,Rock,Ground,130,120,130,55,65,65,False,2.113943352306837
81,83,Fire,,100,85,55,65,65,110,False,2.0
82,84,Fire,,115,100,70,80,80,125,False,2.060697840353612
83,85,Water,Psychic,140,65,65,40,40,35,False,2.146128035678238
84,86,Water,Psychic,145,75,110,100,80,50,False,2.161368002234975
85,87,Water,Psychic,145,75,180,130,80,50,False,2.161368002234975
86,88,Electric,Steel,75,35,70,95,55,65,False,1.8750612633917
87,89,Electric,Steel,100,60,95,120,70,90,False,2.0
88,90,Normal,Flying,102,65,55,58,62,80,False,2.008600171761917
89,91,Normal,Flying,85,85,45,35,35,95,False,1.9294189257142929
90,92,Normal,Flying,110,110,70,60,60,120,False,2.041392685158225
91,93,Water,,115,45,55,45,70,65,False,2.060697840353612
92,94,Water,Ice,140,70,80,70,95,90,False,2.146128035678238
93,95,Poison,,130,80,50,40,50,45,False,2.113943352306837
94,96,Poison,,155,105,75,65,100,70,False,2.1903316981702914
95,97,Water,,80,65,100,45,25,60,False,1.9030899869919435
96,98,Water,Ice,100,95,180,85,45,90,False,2.0
97,99,Ghost,Poison,80,35,30,100,35,100,False,1.9030899869919435
98,100,Ghost,Poison,95,50,45,115,55,115,False,1.977723605288848
99,101,Ghost,Poison,110,65,60,130,75,130,False,2.041392685158225
100,102,Ghost,Poison,110,65,80,170,95,150,False,2.041392685158225
101,103,Rock,Ground,85,45,160,30,45,90,False,1.9294189257142929
102,104,Psychic,,110,48,45,43,90,62,False,2.041392685158225
103,105,Psychic,,135,73,70,73,115,87,False,2.130333768495006
104,106,Water,,80,105,90,25,25,70,False,1.9030899869919435
105,107,Water,,105,130,115,50,50,95,False,2.0211892990699383
106,108,Electric,,90,30,50,55,55,120,False,1.954242509439325
107,109,Electric,,110,50,70,80,80,160,False,2.041392685158225
108,110,Grass,Psychic,110,40,80,60,45,60,False,2.041392685158225
109,111,Grass,Psychic,145,95,85,125,65,75,False,2.161368002234975
110,112,Ground,,100,50,95,40,50,55,False,2.0
111,113,Ground,,110,80,110,50,80,65,False,2.041392685158225
112,114,Fighting,,100,120,53,35,110,107,False,2.0
113,115,Fighting,,100,105,79,35,110,96,False,2.0
114,116,Normal,,140,55,75,60,75,50,False,2.146128035678238
115,117,Poison,,90,65,95,60,45,55,False,1.954242509439325
116,118,Poison,,115,90,120,85,70,80,False,2.060697840353612
117,119,Ground,Rock,130,85,95,30,30,45,False,2.113943352306837
118,120,Ground,Rock,155,130,120,45,45,60,False,2.1903316981702914
119,121,Normal,,300,5,5,35,105,70,False,2.4771212547196626
120,122,Grass,,115,55,115,100,40,80,False,2.060697840353612
121,123,Normal,,155,95,80,40,80,110,False,2.1903316981702914
122,124,Normal,,155,125,100,60,100,120,False,2.1903316981702914
123,125,Water,,80,40,70,70,25,80,False,1.9030899869919435
124,126,Water,,105,65,95,95,45,105,False,2.0211892990699383
125,127,Water,,95,67,60,35,50,83,False,1.977723605288848
126,128,Water,,130,92,65,65,80,88,False,2.113943352306837
127,129,Water,,80,45,55,70,55,105,False,1.9030899869919435
128,130,Water,Psychic,110,75,85,100,85,135,False,2.041392685158225
129,131,Psychic,Fairy,90,45,65,100,120,110,False,1.954242509439325
130,132,Bug,Flying,120,110,80,55,80,125,False,2.0791812460476247
131,133,Ice,Psychic,115,50,35,115,95,115,False,2.060697840353612
132,134,Electric,,115,83,57,95,85,125,False,2.060697840353612
133,135,Fire,,115,95,57,100,85,113,False,2.060697840353612
134,136,Bug,,115,125,100,55,70,105,False,2.060697840353612
135,137,Bug,Flying,115,155,120,65,90,125,False,2.060697840353612
136,138,Normal,,125,100,95,40,70,130,False,2.096910013008056
137,139,Water,,70,10,55,15,20,100,False,1.845098040014257
138,140,Water,Flying,145,125,79,60,100,101,False,2.161368002234975
139,141,Water,Dark,145,155,109,70,130,101,False,2.161368002234975
140,142,Water,Ice,180,85,80,85,95,80,False,2.255272505103306
141,143,Normal,,98,48,48,48,48,68,False,1.9912260756924949
142,144,Normal,,105,55,50,45,65,75,False,2.0211892990699383
143,145,Water,,180,65,60,110,95,85,False,2.255272505103306
144,146,Electric,,115,65,60,110,95,150,False,2.060697840353612
145,147,Fire,,115,130,60,95,110,85,False,2.060697840353612
146,148,Normal,,115,60,70,85,75,60,False,2.060697840353612
147,149,Rock,Water,85,40,100,90,55,55,False,1.9294189257142929
148,150,Rock,Water,120,60,125,115,70,75,False,2.0791812460476247
149,151,Rock,Water,80,80,90,55,45,75,False,1.9030899869919435
150,152,Rock,Water,110,115,105,65,70,100,False,2.041392685158225
151,153,Rock,Flying,130,105,65,60,75,150,False,2.113943352306837
152,154,Rock,Flying,130,135,85,70,95,170,False,2.113943352306837
153,155,Normal,,210,110,65,65,110,50,False,2.322219294733919
154,156,Ice,Flying,140,85,100,95,125,105,True,2.146128035678238
155,157,Electric,Flying,140,90,85,125,90,120,True,2.146128035678238
156,158,Fire,Flying,140,100,90,125,85,110,True,2.146128035678238
157,159,Dragon,,91,64,45,50,50,70,False,1.9590413923210936
158,160,Dragon,,111,84,65,70,70,90,False,2.0453229787866576
159,161,Dragon,Flying,141,134,95,100,100,100,False,2.14921911265538
160,162,Psychic,,156,110,90,154,90,150,True,2.1931245983544616
161,163,Psychic,Fighting,156,190,100,154,100,150,True,2.1931245983544616
162,164,Psychic,,156,150,70,194,120,160,True,2.1931245983544616
163,165,Psychic,,150,100,100,100,100,120,False,2.1760912590556813
164,166,Grass,,95,49,65,49,65,65,False,1.977723605288848
165,167,Grass,,110,62,80,63,80,80,False,2.041392685158225
166,168,Grass,,130,82,100,83,100,100,False,2.113943352306837
167,169,Fire,,89,52,43,60,50,85,False,1.9493900066449128
168,170,Fire,,108,64,58,80,65,100,False,2.03342375548695
169,171,Fire,,128,84,78,109,85,120,False,2.1072099696478683
170,172,Water,,100,65,64,44,48,63,False,2.0
171,173,Water,,115,80,80,59,63,78,False,2.060697840353612
172,174,Water,,135,105,100,79,83,98,False,2.130333768495006
173,175,Normal,,85,46,34,35,45,40,False,1.9294189257142929
174,176,Normal,,135,76,64,45,55,110,False,2.130333768495006
175,177,Normal,Flying,110,30,30,36,56,70,False,2.041392685158225
176,178,Normal,Flying,150,50,50,76,96,90,False,2.1760912590556813
177,179,Bug,Flying,90,20,30,40,80,75,False,1.954242509439325
178,180,Bug,Flying,105,35,50,55,110,105,False,2.0211892990699383
179,181,Bug,Poison,90,60,40,40,40,50,False,1.954242509439325
180,182,Bug,Poison,120,90,70,60,60,60,False,2.0791812460476247
181,183,Poison,Flying,135,90,80,70,80,150,False,2.130333768495006
182,184,Water,Electric,125,38,38,56,56,87,False,2.096910013008056
183,185,Water,Electric,175,58,58,76,76,87,False,2.2430380486862944
184,186,Electric,,70,40,15,35,35,80,False,1.845098040014257
185,188,Normal,Fairy,140,30,15,40,20,35,False,2.146128035678238
186,191,Psychic,Flying,90,50,45,70,45,90,False,1.954242509439325
187,192,Psychic,Flying,115,75,70,95,70,115,False,2.060697840353612
188,193,Electric,,105,40,40,65,45,55,False,2.0211892990699383
189,194,Electric,,120,55,55,80,60,65,False,2.0791812460476247
190,195,Electric,,140,75,85,115,90,75,False,2.146128035678238
191,196,Electric,Dragon,140,95,105,165,110,65,False,2.146128035678238
192,197,Grass,,125,80,95,90,100,70,False,2.096910013008056
193,198,Water,Fairy,120,20,50,20,50,60,False,2.0791812460476247
194,199,Water,Fairy,150,50,80,60,80,70,False,2.1760912590556813
195,200,Rock,,120,100,115,30,65,50,False,2.0791812460476247
196,201,Water,,140,75,75,90,100,90,False,2.146128035678238
197,202,Grass,Flying,85,35,40,35,55,70,False,1.9294189257142929
198,203,Grass,Flying,105,45,50,45,65,100,False,2.0211892990699383
199,204,Grass,Flying,125,55,70,55,95,130,False,2.096910013008056
200,205,Normal,,105,70,55,40,55,105,False,2.0211892990699383
201,206,Grass,,80,30,30,30,30,50,False,1.9030899869919435
202,207,Grass,,125,75,55,105,85,50,False,2.096910013008056
203,208,Bug,Flying,115,65,45,75,45,115,False,2.060697840353612
204,209,Water,Ground,105,45,45,25,25,35,False,2.0211892990699383
205,210,Water,Ground,145,85,85,65,65,55,False,2.161368002234975
206,211,Psychic,,115,65,60,130,95,130,False,2.060697840353612
207,212,Dark,,145,65,110,60,130,85,False,2.161368002234975
208,213,Dark,Flying,110,85,42,85,42,111,False,2.041392685158225
209,214,Water,Psychic,145,75,80,100,110,50,False,2.161368002234975
210,215,Ghost,,110,60,60,85,85,105,False,2.041392685158225
211,216,Psychic,,98,72,48,72,48,68,False,1.9912260756924949
212,217,Psychic,,240,33,58,33,58,53,False,2.380211241711606
213,218,Normal,Psychic,120,80,65,90,65,105,False,2.0791812460476247
214,219,Bug,,100,65,90,35,35,35,False,2.0
215,220,Bug,Steel,125,90,140,60,60,60,False,2.096910013008056
216,221,Normal,,150,70,70,65,65,65,False,2.1760912590556813
217,222,Ground,Flying,115,75,105,35,65,105,False,2.060697840353612
218,223,Steel,Ground,125,85,200,55,65,50,False,2.096910013008056
219,224,Steel,Ground,125,125,230,55,95,50,False,2.096910013008056
220,227,Water,Poison,115,95,75,55,55,105,False,2.060697840353612
221,228,Bug,Steel,120,130,100,55,80,85,False,2.0791812460476247
222,229,Bug,Steel,120,150,140,65,100,95,False,2.0791812460476247
223,230,Bug,Rock,70,10,230,10,230,25,False,1.845098040014257
224,231,Bug,Fighting,130,125,75,40,95,105,False,2.113943352306837
225,232,Bug,Fighting,130,185,115,40,105,95,False,2.113943352306837
226,233,Dark,Ice,105,95,55,35,75,135,False,2.0211892990699383
227,234,Normal,,110,80,50,50,50,60,False,2.041392685158225
228,235,Normal,,140,130,75,75,75,75,False,2.146128035678238
229,236,Fire,,90,40,40,70,40,40,False,1.954242509439325
230,237,Fire,Rock,100,50,120,80,80,50,False,2.0
231,238,Ice,Ground,100,50,40,30,30,70,False,2.0
232,239,Ice,Ground,150,100,80,60,60,70,False,2.1760912590556813
233,240,Water,Rock,105,55,85,65,85,55,False,2.0211892990699383
234,241,Water,,85,65,35,65,35,85,False,1.9294189257142929
235,242,Water,,125,105,75,105,75,65,False,2.096910013008056
236,243,Ice,Flying,95,55,45,65,45,95,False,1.977723605288848
237,244,Water,Flying,115,40,70,80,140,90,False,2.060697840353612
238,245,Steel,Flying,115,80,140,40,70,90,False,2.060697840353612
239,246,Dark,Fire,95,60,30,80,50,85,False,1.977723605288848
240,247,Dark,Fire,125,90,50,110,80,115,False,2.096910013008056
241,248,Dark,Fire,125,90,90,140,90,135,False,2.096910013008056
242,249,Water,Dragon,125,95,95,95,95,105,False,2.096910013008056
243,250,Ground,,140,60,60,40,40,60,False,2.146128035678238
244,251,Ground,,140,120,120,60,60,70,False,2.146128035678238
245,252,Normal,,135,80,90,105,95,80,False,2.130333768495006
246,253,Normal,,123,95,62,85,65,105,False,2.089905111439398
247,254,Normal,,105,20,35,20,45,95,False,2.0211892990699383
248,255,Fighting,,85,35,35,35,35,55,False,1.9294189257142929
249,256,Fighting,,100,95,95,35,110,90,False,2.0
250,257,Ice,Psychic,95,30,15,85,65,85,False,1.977723605288848
251,258,Electric,,95,63,37,65,55,115,False,1.977723605288848
252,259,Fire,,95,75,37,70,55,103,False,1.977723605288848
253,260,Normal,,145,80,105,40,70,120,False,2.161368002234975
254,261,Normal,,305,10,10,75,135,75,False,2.484299839346786
255,262,Electric,,140,85,75,115,100,135,True,2.146128035678238
256,263,Fire,,165,115,85,90,75,120,True,2.2174839442139063
257,264,Water,,150,75,115,90,115,105,True,2.1760912590556813
258,265,Rock,Ground,100,64,50,45,50,61,False,2.0
259,266,Rock,Ground,120,84,70,65,70,71,False,2.0791812460476247
260,267,Rock,Dark,150,134,110,95,100,81,False,2.1760912590556813
261,268,Rock,Dark,150,164,150,95,120,91,False,2.1760912590556813
262,269,Psychic,Flying,156,90,130,90,154,130,True,2.1931245983544616
263,270,Fire,Flying,156,130,90,110,154,110,True,2.1931245983544616
264,271,Psychic,Grass,150,100,100,100,100,120,False,2.1760912590556813
265,272,Grass,,90,45,35,65,55,90,False,1.954242509439325
266,273,Grass,,100,65,45,85,65,115,False,2.0
267,274,Grass,,120,85,65,105,85,140,False,2.0791812460476247
268,275,Grass,Dragon,120,110,75,145,85,165,False,2.0791812460476247
269,276,Fire,,95,60,40,70,50,65,False,1.977723605288848
270,277,Fire,Fighting,110,85,60,85,60,75,False,2.041392685158225
271,278,Fire,Fighting,130,120,70,110,70,100,False,2.113943352306837
272,279,Fire,Fighting,130,160,80,130,80,120,False,2.113943352306837
273,280,Water,,100,70,50,50,50,60,False,2.0
274,281,Water,Ground,120,85,70,60,70,70,False,2.0791812460476247
275,282,Water,Ground,150,110,90,85,90,80,False,2.1760912590556813
276,283,Water,Ground,150,150,110,95,110,90,False,2.1760912590556813
277,284,Dark,,85,55,35,30,30,55,False,1.9294189257142929
278,285,Dark,,120,90,70,60,60,90,False,2.0791812460476247
279,286,Normal,,88,30,41,30,41,80,False,1.944482672150169
280,287,Normal,,128,70,61,50,61,120,False,2.1072099696478683
281,288,Bug,,95,45,35,20,30,40,False,1.977723605288848
282,289,Bug,,100,35,55,25,25,35,False,2.0
283,290,Bug,Flying,110,70,50,100,50,85,False,2.041392685158225
284,291,Bug,,100,35,55,25,25,35,False,2.0
285,292,Bug,Poison,110,50,70,50,90,85,False,2.041392685158225
286,293,Water,Grass,90,30,30,40,50,50,False,1.954242509439325
287,294,Water,Grass,110,50,50,60,70,70,False,2.041392685158225
288,295,Water,Grass,130,70,70,90,100,90,False,2.113943352306837
289,296,Grass,,90,40,50,30,30,50,False,1.954242509439325
290,297,Grass,Dark,120,70,40,60,40,80,False,2.0791812460476247
291,298,Grass,Dark,140,100,60,90,60,100,False,2.146128035678238
292,299,Normal,Flying,90,55,30,30,30,105,False,1.954242509439325
293,300,Normal,Flying,110,85,60,50,50,145,False,2.041392685158225
294,301,Water,Flying,90,30,30,55,30,105,False,1.954242509439325
295,302,Water,Flying,110,50,100,85,70,85,False,2.041392685158225
296,303,Psychic,Fairy,78,25,25,45,35,60,False,1.8920946026904804
297,304,Psychic,Fairy,88,35,35,65,55,70,False,1.944482672150169
298,305,Psychic,Fairy,118,65,65,125,115,100,False,2.071882007306125
299,306,Psychic,Fairy,118,85,65,165,135,120,False,2.071882007306125
300,307,Bug,Water,90,30,32,50,52,85,False,1.954242509439325
301,308,Bug,Flying,120,60,62,80,82,80,False,2.0791812460476247
302,309,Grass,,110,40,60,40,60,55,False,2.041392685158225
303,310,Grass,Fighting,110,130,80,60,60,90,False,2.041392685158225
304,311,Normal,,110,60,60,35,35,50,False,2.041392685158225
305,312,Normal,,130,80,80,55,55,110,False,2.113943352306837
306,313,Normal,,200,160,100,95,65,120,False,2.3010299956639813
307,314,Bug,Ground,81,45,90,30,30,60,False,1.9084850188786495
308,315,Bug,Flying,111,90,45,50,50,180,False,2.0453229787866576
309,316,Bug,Ghost,51,90,45,30,30,60,False,1.7075701760979365
310,317,Normal,,114,51,23,51,23,48,False,2.0569048513364727
311,318,Normal,,134,71,43,71,43,68,False,2.127104798364808
312,319,Normal,,154,91,63,91,73,88,False,2.187520720836463
313,320,Fighting,,122,60,30,20,30,45,False,2.0863598306747484
314,321,Fighting,,194,120,60,40,60,70,False,2.287801729930226
315,322,Normal,Fairy,100,20,40,20,40,40,False,2.0
316,323,Rock,,80,45,135,45,90,50,False,1.9030899869919435
317,324,Normal,,100,45,45,35,35,70,False,2.0
318,325,Normal,,120,65,65,55,55,90,False,2.0791812460476247
319,326,Dark,Ghost,100,75,75,65,65,70,False,2.0
320,327,Dark,Ghost,100,85,125,85,115,40,False,2.0
321,328,Steel,Fairy,100,85,85,55,55,70,False,2.0
322,329,Steel,Fairy,100,105,125,55,95,70,False,2.0
323,330,Steel,Rock,100,70,100,40,40,50,False,2.0
324,331,Steel,Rock,110,90,140,50,50,60,False,2.041392685158225
325,332,Steel,Rock,120,110,180,60,60,70,False,2.0791812460476247
326,333,Steel,,120,140,230,60,80,70,False,2.0791812460476247
327,334,Fighting,Psychic,80,40,55,40,55,80,False,1.9030899869919435
328,335,Fighting,Psychic,110,60,75,60,75,100,False,2.041392685158225
329,336,Fighting,Psychic,110,100,85,80,85,120,False,2.041392685158225
330,337,Electric,,90,45,40,65,40,85,False,1.954242509439325
331,338,Electric,,120,75,60,105,60,125,False,2.0791812460476247
332,339,Electric,,120,75,80,135,80,155,False,2.0791812460476247
333,340,Electric,,110,50,40,85,75,115,False,2.041392685158225
334,341,Electric,,110,40,50,75,85,115,False,2.041392685158225
335,342,Bug,,115,73,55,47,75,105,False,2.060697840353612
336,343,Bug,,115,47,55,73,75,105,False,2.060697840353612
337,344,Grass,Poison,100,60,45,100,80,85,False,2.0
338,345,Poison,,120,43,53,43,53,60,False,2.0791812460476247
339,346,Poison,,150,73,83,73,83,75,False,2.1760912590556813
340,347,Water,Dark,95,90,20,65,20,85,False,1.977723605288848
341,348,Water,Dark,120,120,40,95,40,115,False,2.0791812460476247
342,349,Water,Dark,120,140,70,110,65,125,False,2.0791812460476247
343,350,Water,,180,70,35,70,35,80,False,2.255272505103306
344,351,Water,,220,90,45,90,45,80,False,2.342422680822206
345,352,Fire,Ground,110,60,40,65,45,55,False,2.041392685158225
346,353,Fire,Ground,120,100,70,105,75,60,False,2.0791812460476247
347,354,Fire,Ground,120,120,100,145,105,40,False,2.0791812460476247
348,355,Fire,,120,85,140,85,70,40,False,2.0791812460476247
349,356,Psychic,,110,25,35,70,80,80,False,2.041392685158225
350,357,Psychic,,130,45,65,90,110,100,False,2.113943352306837
351,358,Normal,,110,60,60,60,60,80,False,2.041392685158225
352,359,Ground,,95,100,45,45,45,30,False,1.977723605288848
353,360,Ground,Dragon,100,70,50,50,50,90,False,2.0
354,361,Ground,Dragon,130,100,80,80,80,120,False,2.113943352306837
355,362,Grass,,100,85,40,85,40,55,False,2.0
356,363,Grass,Dark,120,115,60,115,60,75,False,2.0791812460476247
357,364,Normal,Flying,95,40,60,40,75,70,False,1.977723605288848
358,365,Dragon,Flying,125,70,90,70,105,100,False,2.096910013008056
359,366,Dragon,Fairy,125,110,110,110,105,100,False,2.096910013008056
360,367,Normal,,123,115,60,60,60,110,False,2.089905111439398
361,368,Poison,,123,100,60,100,60,85,False,2.089905111439398
362,369,Rock,Psychic,120,55,65,95,85,90,False,2.0791812460476247
363,370,Rock,Psychic,120,95,85,55,65,90,False,2.0791812460476247
364,371,Water,Ground,100,48,43,46,41,80,False,2.0
365,372,Water,Ground,160,78,73,76,71,80,False,2.204119982655925
366,373,Water,,93,80,65,50,35,55,False,1.968482948553935
367,374,Water,Dark,113,120,85,90,55,75,False,2.0530784434834195
368,375,Ground,Psychic,90,40,55,40,70,75,False,1.954242509439325
369,376,Ground,Psychic,110,70,105,70,120,95,False,2.041392685158225
370,377,Rock,Grass,116,41,77,61,87,43,False,2.0644579892269186
371,378,Rock,Grass,136,81,97,81,107,63,False,2.133538908370217
372,379,Rock,Bug,95,95,50,40,50,95,False,1.977723605288848
373,380,Rock,Bug,125,125,100,70,80,65,False,2.096910013008056
374,381,Water,,70,15,20,10,55,100,False,1.845098040014257
375,382,Water,,145,60,79,100,125,101,False,2.161368002234975
376,383,Normal,,120,70,70,70,70,90,False,2.0791812460476247
377,384,Normal,,110,90,70,60,120,60,False,2.041392685158225
378,385,Ghost,,94,75,35,63,33,65,False,1.9731278535996983
379,386,Ghost,,114,115,65,83,63,85,False,2.0569048513364727
380,387,Ghost,,114,165,75,93,83,95,False,2.0569048513364727
381,388,Ghost,,70,40,90,30,90,45,False,1.845098040014257
382,389,Ghost,,90,70,130,60,130,45,False,1.954242509439325
383,390,Grass,Flying,149,68,83,72,87,71,False,2.173186268412274
384,391,Psychic,,115,50,70,95,80,85,False,2.060697840353612
385,392,Dark,,115,130,60,75,60,95,False,2.060697840353612
386,393,Dark,,115,150,60,115,60,135,False,2.060697840353612
387,394,Psychic,,145,23,48,23,48,43,False,2.161368002234975
388,395,Ice,,100,50,50,50,50,70,False,2.0
389,396,Ice,,130,80,80,80,80,100,False,2.113943352306837
390,397,Ice,,130,120,80,120,80,120,False,2.113943352306837
391,398,Ice,Water,120,40,50,55,50,45,False,2.0791812460476247
